,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,3073,126.566,43.871,603,1,,
1,3073,126.54691,43.86841,603,0,3972896.0,06-03 12:44:00
2,3073,126.55275,43.86834,603,0,315949.0,06-03 13:21:00
3,3073,126.54054,43.86615,603,0,1403843.0,06-03 18:50:00
4,3073,126.55313,43.86819,603,0,2375754.0,06-03 13:34:00
5,3073,126.54776,43.86764,603,0,1667511.0,06-03 12:55:00
6,3073,126.54024,43.86637,603,0,369840.0,06-03 14:51:00
7,3073,126.53909,43.86833,603,0,1798209.0,06-03 15:31:00
8,3073,126.54194,43.87051,603,0,4089163.0,06-03 16:42:00
9,3073,126.54084,43.86815,603,0,3606291.0,06-03 17:36:00
