,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1520,126.5445,43.85,926,1,,
1,1520,126.56147,43.85548,926,0,785464.0,09-26 10:46:00
2,1520,126.55914,43.84673,926,0,858417.0,09-26 12:13:00
3,1520,126.55057,43.85118,926,0,882532.0,09-26 10:01:00
4,1520,126.56405,43.85708,926,0,2928765.0,09-26 11:35:00
5,1520,126.54082,43.84375,926,0,1435060.0,09-26 12:57:00
6,1520,126.54879,43.85063,926,0,698857.0,09-26 09:46:00
7,1520,126.5465,43.84266,926,0,700066.0,09-26 12:42:00
8,1520,126.53813,43.84916,926,0,936729.0,09-26 09:29:00
9,1520,126.5586,43.849,926,0,1208212.0,09-26 10:21:00
10,1520,126.56303,43.84894,926,0,3521516.0,09-26 11:10:00
11,1520,126.54251,43.84967,926,0,317631.0,09-26 09:14:00
12,1520,126.55777,43.84994,926,0,4426255.0,09-26 10:16:00
13,1520,126.5643,43.848,926,0,4274588.0,09-26 12:00:00
14,1520,126.54232,43.85077,926,0,1269430.0,09-26 09:35:00
15,1520,126.53898,43.84485,926,0,2716328.0,09-26 13:11:00
16,1520,126.56238,43.85447,926,0,1639661.0,09-26 10:57:00
17,1520,126.5657,43.85594,926,0,2522501.0,09-26 11:42:00
18,1520,126.56594,43.84719,926,0,3976228.0,09-26 11:51:00
19,1520,126.538,43.84653,926,0,1051510.0,09-26 09:23:00
20,1520,126.55844,43.85383,926,0,2824368.0,09-26 10:35:00
21,1520,126.56286,43.84711,926,0,2669708.0,09-26 12:08:00
22,1520,126.54844,43.84836,926,0,2790982.0,09-26 12:28:00
23,1520,126.54683,43.84561,926,0,3894133.0,09-26 12:36:00
24,1520,126.55887,43.84868,926,0,2328373.0,09-26 10:29:00
25,1520,126.55008,43.84887,926,0,3497680.0,09-26 09:52:00
26,1520,126.55393,43.84905,926,0,1676789.0,09-26 10:08:00
27,1520,126.56167,43.849,926,0,2943070.0,09-26 11:03:00
28,1520,126.55622,43.84517,926,0,3264457.0,09-26 12:19:00
29,1520,126.54235,43.84464,926,0,1728656.0,09-26 13:04:00
