,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,943.7726983270331,988.3694808016282,1172.037475763906,1182.0327019259166,1211.705535985721,1836.3672473085237,306.2161819413537,1337.975394967605,976.4066384140419,1292.108083814461,1274.3870538087258,1129.258914984854,1168.5566277025039,1011.486758597426,489.488653565356,989.0604032576442,1349.616528066092,808.7643369038572,1611.2676558312003,1064.1674646691554,1557.3960710700057,1551.2030016019853,2973.39895121728,494.0985616488598,972.3008571077236,966.4937916930029,1115.5809198480706
1,943.7726983270331,0.0,137.22540989893298,240.7340347076402,254.6192936312437,1597.5930873737693,1843.861978356509,637.9178138479601,1150.0237544980869,190.28911332275246,1523.3134184032278,331.9387725355662,189.50963967530205,1314.122931226599,1574.9890909117762,462.18485332375224,51.849420064692985,855.6022425631629,226.33721297224668,1904.5454953445767,369.3040957495207,903.1552963337186,984.6990844049326,2032.0140434368752,859.3021003827095,66.76341114770497,184.06851046444163,208.21263292966452
2,988.3694808016282,137.22540989893298,0.0,195.3170817777992,200.8961432389942,1525.060761273489,1726.8567319342874,684.1315642902842,1028.809836256151,61.2244048306203,1434.161569333751,310.38203712761936,174.0962012902679,1221.656026183149,1527.1565944102358,498.9218097864988,158.62164031948802,719.9659373695035,191.34788655635282,1814.4459241445093,233.42497690069337,768.3264195932429,847.5719226836162,2012.4047271948723,831.2989135268144,71.84637004221618,59.91325946890044,128.89564375054184
3,1172.037475763906,240.7340347076402,195.3170817777992,0.0,17.607055446273048,1695.8047662173678,1836.827214367916,866.0441222583465,1135.4834386890727,235.64395652257565,1589.7260247393408,116.6038367728707,58.82532211314555,1374.9102174875034,1712.9682818129504,683.7081423546067,211.66135878031156,773.2888088504634,386.4779191966564,1967.131079666599,327.14110252767273,750.0696789935363,858.499155671154,1817.9935213634762,1024.990157221753,200.00509950401815,241.2924556377332,74.09187380538069
4,1182.0327019259166,254.6192936312437,200.8961432389942,17.607055446273048,0.0,1692.4230652735794,1826.251564582734,876.2367990161108,1125.0689879349945,237.43535893656548,1584.0866432517084,116.62192107568036,76.0617838923584,1369.0830648267936,1712.7906648234164,693.2198829565318,227.31726834150857,759.6839716881864,392.22006442426425,1960.9678768040474,319.0442372740589,733.3523549733893,842.6807142663953,1811.5144197888826,1028.0072794430785,211.05608713464318,243.72877472085997,74.66604736786051
5,1211.705535985721,1597.5930873737693,1525.060761273489,1695.8047662173678,1692.4230652735794,0.0,799.688919905332,1262.9992982863882,825.8966697065662,1469.5537671797345,242.5187708064458,1808.3664601994637,1694.72163158407,389.7561315108032,312.1668146450339,1288.2716626253132,1646.6483385877582,1205.933405631594,1371.3398971962702,403.16015803363354,1387.0686087111305,1479.110550041435,1361.6762021552731,3367.402885823116,821.8498324868734,1569.8870789022717,1467.116555884927,1622.1997574779944
6,1836.3672473085237,1843.861978356509,1726.8567319342874,1836.827214367916,1826.251564582734,799.688919905332,0.0,1772.7664702468976,701.4635149998724,1665.726258946134,593.1203764730892,1925.8283122698585,1861.2719120118206,667.9501118480671,1110.9683807798474,1717.5961688246675,1881.0040423482124,1101.8240942355383,1645.5218451309408,557.863634610457,1513.9297874079548,1293.6061248160515,1141.363847769173,3181.231685125723,1354.0505772756105,1792.3010401129627,1668.5689487651687,1774.5689819446923
7,306.2161819413537,637.9178138479601,684.1315642902842,866.0441222583465,876.2367990161108,1262.9992982863882,1772.7664702468976,0.0,1189.9557819587294,675.5634448536837,1286.1334184110265,968.2045273433923,823.0438511300093,1122.475903071059,1130.0474239866357,186.22525649296745,683.8111506136962,1119.1587194407402,509.4693852310866,1641.9853748785413,778.2035688651004,1299.447658898741,1312.428900431407,2668.8447195111794,445.46622341146053,666.2037959956981,665.3994860437804,810.542749004931
8,1337.975394967605,1150.0237544980869,1028.809836256151,1135.4834386890727,1125.0689879349945,825.8966697065662,701.4635149998724,1189.9557819587294,0.0,967.9527761607446,613.2730178287106,1226.0069601510454,1159.9252892579125,439.25150857747076,1032.698930917534,1092.1639032558048,1184.7757965643088,431.603239233956,963.3807886421514,928.6415579448665,812.6544557808327,679.4815458195699,546.2473236831788,2598.722806199337,850.3448511737911,1095.8055748920947,971.3939605607326,1073.1400521572602
9,976.4066384140419,190.28911332275246,61.2244048306203,235.64395652257565,237.43535893656548,1469.5537671797345,1665.726258946134,675.5634448536837,967.9527761607446,0.0,1375.3360382213339,352.2441044880793,225.44116033360535,1162.3952098096709,1478.1988856202736,489.33818850895165,217.82321329562373,665.6144278666276,168.0220625506242,1755.3191823050884,180.2049398133491,728.3005905735646,800.3009101073823,2043.247974254582,790.8411573701117,129.1503292255782,10.666997926189135,162.77725810203327
