,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,435,09-09 07:58:00,126.566,43.871,909,1,
1,435,09-09 10:17:00,126.555,43.874,909,1,
2,435,09-09 10:36:00,126.554,43.873,909,1,
3,435,09-09 11:09:00,126.552,43.874,909,1,
4,435,09-09 11:11:00,126.55183,43.8739,909,0,1148297.0
5,435,09-09 13:42:00,126.56187,43.86053,909,0,3306218.0
6,435,09-09 14:17:00,126.55283,43.85751,909,0,3777671.0
7,435,09-09 17:27:00,126.56238,43.87187,909,0,3746284.0
8,435,09-09 14:33:00,126.55264,43.86381,909,0,3756262.0
9,435,09-09 10:30:00,126.554,43.87245,909,0,1308771.0
10,435,09-09 13:29:00,126.55885,43.8606,909,0,332190.0
11,435,09-09 11:03:00,126.551,43.87476,909,0,1362272.0
12,435,09-09 11:24:00,126.55266,43.87423,909,0,3928951.0
13,435,09-09 14:44:00,126.55773,43.86236,909,0,1950395.0
14,435,09-09 12:49:00,126.56524,43.86193,909,0,4463758.0
15,435,09-09 09:54:00,126.56007,43.87203,909,0,4149835.0
16,435,09-09 10:16:00,126.55459,43.87436,909,0,2125169.0
17,435,09-09 15:51:00,126.55003,43.8672,909,0,3693372.0
18,435,09-09 10:46:00,126.55604,43.87211,909,0,3394151.0
19,435,09-09 14:01:00,126.55977,43.85724,909,0,1858213.0
20,435,09-09 11:40:00,126.55274,43.87111,909,0,358666.0
21,435,09-09 16:32:00,126.54695,43.86833,909,0,2591875.0
22,435,09-09 16:51:00,126.54748,43.86701,909,0,1528917.0
23,435,09-09 19:32:00,126.53217,43.8819,909,0,4164999.0
24,435,09-09 11:58:00,126.56158,43.86791,909,0,2551443.0
25,435,09-09 10:22:00,126.55442,43.87357,909,0,2577700.0
26,435,09-09 10:37:00,126.55413,43.87247,909,0,915201.0
27,435,09-09 11:17:00,126.55252,43.87345,909,0,1845200.0
