,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,161,126.5445,43.85,619,1,,
1,161,126.56385,43.8538,619,0,77752.0,06-19 18:27:00
2,161,126.56456,43.85249,619,0,4496468.0,06-19 18:43:00
3,161,126.56037,43.8499,619,0,2747200.0,06-19 18:49:00
4,161,126.5657,43.85691,619,0,1789813.0,06-19 17:44:00
5,161,126.54458,43.85024,619,0,1547413.0,06-20 07:54:00
6,161,126.56301,43.85013,619,0,2770692.0,06-19 17:13:00
7,161,126.56117,43.84818,619,0,4228622.0,06-19 16:44:00
8,161,126.54544,43.84957,619,0,126084.0,06-19 20:33:00
9,161,126.54436,43.8495,619,0,2933896.0,06-19 20:39:00
