,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,80.27698816619879,604.443481104461,723.8684161763676,3729.149086882137,1138.1311103508697,292.39673507911675,702.8491693961168,817.3280832668653,1086.277354234801,1424.595609896263,472.06718704424003,513.0150463308973,1109.3760512749616,642.269083557027,918.3882553250982,366.87182170657684,933.4309033076121,2078.759373561463,665.7145508405764,92.03948297852641,1272.1620065275374,886.0362568490987,1504.937961525846,1410.901190310967,507.07395413413667,1945.170248264071,1780.401006906722,495.9845298096293,1183.8051643939953,714.0120759107983,1086.8943877979502,1545.8301900818724,1697.5687285013578,456.3601024534836,718.2079158923711,453.54267696575187,3696.4229830568197
1,80.27698816619879,0.0,530.6335646343292,795.9558444045421,3743.8011427476904,1059.054572943637,361.21857350096343,729.0453688018032,737.0630658985878,1006.010506610546,1349.3770295751783,539.2348048950895,433.192290536214,1035.6543231992475,634.7999368902432,927.4668328265126,365.64008098477086,854.6475402991525,2008.1269533113625,620.4142847436583,162.0420874324302,1203.3381544121105,815.9849806241126,1427.1279901538087,1330.7463324302264,551.7508293178167,1870.6314560032902,1700.4186652853887,420.4595585635247,1110.034404759216,783.8030025941629,1010.3868800745975,1476.0603315618964,1625.9491221027963,423.09010208952077,645.4259347807229,373.6055299489512,3711.3605158641826
2,604.443481104461,530.6335646343292,0.0,1209.3394412274467,4077.8448290443566,561.3449971578683,803.9196870875091,880.8972865781653,347.65312465498863,563.2180735213482,1051.0641377324532,946.4051784702475,180.0286180969635,795.5090709564431,619.2549927727804,934.3950717288378,535.2127120200481,530.807742172365,1747.293576672258,345.92041585751224,692.4503039400428,1014.6495860548164,292.9623327253759,909.675256583187,859.5931759792758,844.5351892604897,1558.269648825922,1214.4408103442572,113.31456827447468,859.2591003581938,1182.0673610464378,720.8490942209752,1251.6156556929054,1367.4216588024462,382.43147407406036,115.97043003331652,215.0394555854034,4047.0439109846
3,723.8684161763676,795.9558444045421,1209.3394412274467,0.0,4007.4155889193157,1770.4817313619071,435.4859656466686,564.0871688827704,1500.2263247386566,1757.284342310086,2144.250128874324,265.6888497975089,1187.2441414790728,1831.5833808533691,800.3881750965288,820.4167833804398,688.6661236785375,1639.6303319934323,2802.616370393388,1063.4765735866697,693.6263107968547,1995.567159600156,1427.3120436929723,2103.536763291276,2067.3346557579225,401.6307537061022,2666.0311526682062,2423.4803400662586,1127.813790470322,1905.9479990262034,47.42557936640914,1803.4788842004737,2269.5452452098734,2421.319318007784,867.0380671200152,1301.3881288549542,1133.5625293507696,3972.913854183546
4,3729.149086882137,3743.8011427476904,4077.8448290443566,4007.4155889193157,0.0,4246.441047767981,3861.4308790744712,4372.238429636571,3940.196323081205,4074.664335348319,3754.6287120188795,3958.028807546643,3897.8259717002206,3651.9310610852654,4371.335689338052,4625.840863248265,4095.637396335394,3833.5057278270665,3667.953563468844,4331.2761440846825,3659.3547436732147,3501.4219199432873,4329.7425612416,4549.252796868088,4273.270052950422,4130.284820189952,3848.712624632426,4521.955342363833,3986.749666609215,3659.419595647391,4043.1582184885447,3753.786075174673,3541.8452739203835,3637.228133545509,4162.709733933903,4168.602986646953,3869.1603097473403,35.255707855946504
5,1138.1311103508697,1059.054572943637,561.3449971578683,1770.4817313619071,4246.441047767981,0.0,1362.5189347250632,1402.86706693916,366.20365926606866,176.28273090000334,707.7329541750809,1507.7484256652012,627.3476875135092,621.0007915637938,1115.5124276668728,1391.541116638927,1090.6528518959724,414.7116652958131,1363.1291354133984,795.8965896907272,1218.4819543862798,826.2365337789687,407.90137130484305,379.68610693330913,308.26702421759865,1399.2127504881419,1131.5823998516996,653.0963952108358,651.9771184912614,641.8017820990872,1742.6091282358016,513.1975124007013,964.3002202259612,1021.3439346829438,923.9573971412174,474.2450261488113,687.2073911860913,4218.105433646982
6,292.39673507911675,361.21857350096343,803.9196870875091,435.4859656466686,3861.4308790744712,1362.5189347250632,0.0,510.84570925214945,1072.5293926379236,1334.6814308294643,1708.7651369165055,179.7792438261878,759.6480441008425,1396.4144077249327,577.848451870885,769.5192163072425,347.13330885619837,1206.043371277404,2369.2564152219566,738.3822066293484,282.4104734317663,1563.7301268440576,1052.467409836439,1712.1283468525567,1651.4440495778424,271.99785310555194,2230.5625676003065,2014.2763231355812,711.3767393954886,1470.7441824900068,422.6209301456313,1368.1579089020504,1836.913826178901,1987.1676037616917,517.1444051295218,906.3391351939244,703.9429387724977,3827.877567459918
7,702.8491693961168,729.0453688018032,880.8972865781653,564.0871688827704,4372.238429636571,1402.86706693916,510.84570925214945,0.0,1223.267960734532,1439.3967963032474,1922.6210081840009,442.26767358182747,941.8541630342983,1641.5365156816852,295.92024034773783,272.9877063087808,392.9212385094046,1397.178161067733,2615.078859873081,614.0780229110636,744.8897103483869,1843.6814596684706,1010.4017797896437,1684.3600146258507,1711.0659713202074,244.83032587930637,2436.356350054606,2036.9391378054574,844.5567921787563,1711.6240951975947,517.6819137688576,1583.177925607188,2101.6358916710856,2231.395159287893,499.7750249706984,936.212549793457,907.452220748806,4338.666869684483
8,817.3280832668653,737.0630658985878,347.65312465498863,1500.2263247386566,3940.196323081205,366.20365926606866,1072.5293926379236,1223.267960734532,0.0,270.60228647048785,703.4297683122735,1234.569503981171,313.15444219365145,460.3809883191409,966.8697697302047,1281.0193533681827,858.8301030092397,187.2306080193227,1399.6475680464425,683.1509978070703,889.0309295433026,685.0897798472146,429.9588356118757,744.5957135109385,598.3087778798811,1163.1277611009186,1213.1282851289209,970.6149101450676,384.6662493290905,518.7096215938889,1478.6121631400865,376.55984968859354,908.6641785035214,1020.251440400306,723.5396270923037,339.9994975557501,368.83277609784864,3910.865642353689
9,1086.277354234801,1006.010506610546,563.2180735213482,1757.284342310086,4074.664335348319,176.28273090000334,1334.6814308294643,1439.3967963032474,270.60228647048785,0.0,561.4930321788686,1491.821281523202,576.5568633064481,445.0174698003381,1164.118706052383,1460.318978760693,1096.857654861048,252.6073485358506,1241.225656543524,854.4515571933691,1159.2616791536252,653.6093504625476,500.899649800977,508.7911162780516,328.06435171405826,1405.4868231008165,1025.5458489663042,700.6192659808002,630.2314349172553,468.71373576794934,1733.4029883196188,337.1813554069391,809.0687652968877,882.5769879300144,944.4299577972143,506.21842789199724,634.5433935020061,4046.5326540237197
