,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4849,126.566,43.871,913,1,,
1,4849,126.57452,43.85434,913,0,3121484.0,09-13 09:11:00
2,4849,126.5741,43.85169,913,0,2039141.0,09-13 09:22:00
3,4849,126.57042,43.84729,913,0,2296677.0,09-13 10:01:00
4,4849,126.57389,43.84875,913,0,458747.0,09-13 09:37:00
5,4849,126.56836,43.84808,913,0,1441614.0,09-13 10:15:00
6,4849,126.56705,43.84416,913,0,1498184.0,09-13 10:36:00
7,4849,126.56599,43.84152,913,0,413412.0,09-13 10:49:00
8,4849,126.56931,43.83963,913,0,2935877.0,09-13 11:10:00
9,4849,126.57283,43.84317,913,0,3234543.0,09-13 12:57:00
10,4849,126.5726,43.84401,913,0,1560241.0,09-13 13:08:00
11,4849,126.57185,43.84101,913,0,2224459.0,09-13 11:20:00
12,4849,126.57944,43.83767,913,0,4235048.0,09-13 11:52:00
13,4849,126.57439,43.83923,913,0,48949.0,09-13 12:47:00
14,4849,126.57435,43.84367,913,0,3203916.0,09-13 13:27:00
15,4849,126.57553,43.84195,913,0,2956038.0,09-13 13:41:00
16,4849,126.5828,43.84269,913,0,2994618.0,09-13 14:00:00
17,4849,126.58343,43.84056,913,0,1499538.0,09-13 12:20:00
18,4849,126.58166,43.8406,913,0,3554176.0,09-13 12:30:00
19,4849,126.58225,43.84576,913,0,2842557.0,09-13 14:17:00
20,4849,126.57855,43.84473,913,0,4500912.0,09-13 14:25:00
21,4849,126.5776,43.84516,913,0,3724757.0,09-13 14:40:00
22,4849,126.58103,43.84756,913,0,3007488.0,09-13 15:00:00
