,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,516,1,,
1,1103,126.59674,43.8319,516,0,3280805.0,05-16 10:50:00
2,1103,126.5751,43.83033,516,0,4495647.0,05-16 10:14:00
3,1103,126.57261,43.83105,516,0,3660358.0,05-16 10:20:00
4,1103,126.56928,43.83119,516,0,3363205.0,05-16 10:26:00
5,1103,126.5751,43.8305,516,0,2118681.0,05-16 10:08:00
6,1103,126.56679,43.81224,516,0,2620266.0,05-16 11:40:00
7,1103,126.57173,43.81143,516,0,1991082.0,05-16 13:29:00
8,1103,126.57162,43.81142,516,0,3496069.0,05-16 13:48:00
9,1103,126.56131,43.80868,516,0,392609.0,05-16 12:12:00
10,1103,126.57164,43.81134,516,0,552870.0,05-16 13:42:00
11,1103,126.56625,43.80942,516,0,3435163.0,05-16 12:07:00
12,1103,126.56878,43.80659,516,0,2509729.0,05-16 12:39:00
13,1103,126.57251,43.80748,516,0,3143735.0,05-16 13:03:00
14,1103,126.56809,43.80155,516,0,1559799.0,05-16 12:29:00
15,1103,126.51173,43.82282,516,0,535222.0,05-16 17:28:00
