,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,3257.6641776510983,2141.642101543403,2167.9292915358737,2144.0094895792154,2159.6791626631953,31.596028310937857,385.2153831521643,376.69197991749405,587.7974772337162,379.89643930028745,293.44932507552227,618.9683787806598,670.1341907425247,1166.5547992074344,4599.823600233009
1,3257.6641776510983,0.0,1746.5102146982883,1939.9940866849722,2206.5040059984312,1744.715696621974,3252.0083998853333,3037.613448066892,3044.2963962126246,3844.309239122838,3049.9099746251286,3501.2725395099264,3602.932147208565,3343.172754690918,4087.74904835978,6901.3545320908615
2,2141.642101543403,1746.5102146982883,0.0,215.41939566179983,477.06676744393445,18.923906948148385,2121.4492705983703,2121.2322693573387,2123.4811445806454,2652.3421588143274,2132.0994201134135,2433.7546114951742,2690.9795036955193,2552.0881537862915,3252.809988353201,5157.356985347865
3,2167.9292915358737,1939.9940866849722,215.41939566179983,0.0,267.8607185071291,209.1173785497468,2145.4150389931006,2185.184799515921,2186.600823631727,2650.4019707784805,2195.442739965619,2461.3777806531753,2740.1385715484435,2623.756333286076,3303.8629395446246,4974.246092497829
4,2144.0094895792154,2206.5040059984312,477.06676744393445,267.8607185071291,0.0,473.63162802492656,2118.917465422091,2208.409778097403,2208.7492601932418,2586.220994853721,2217.7591813338377,2435.561991298373,2738.6951112710217,2652.047781964377,3300.8230523519883,4714.702353985403
5,2159.6791626631953,1744.715696621974,18.923906948148385,209.1173785497468,473.63162802492656,0.0,2139.4202468950884,2140.002804639667,2142.241805198007,2669.548155597788,2150.8632613571776,2451.8593538000873,2709.565883007339,2570.9495275960767,3271.4497252843194,5160.451130419158
6,31.596028310937857,3252.0083998853333,2121.4492705983703,2145.4150389931006,2118.917465422091,2139.4202468950884,0.0,406.9370406629362,398.5788595984054,592.3083781005033,402.2680850808253,316.8971315093816,648.9396976749904,701.3527356106106,1194.553758966256,4576.590494134029
7,385.2153831521643,3037.613448066892,2121.2322693573387,2185.184799515921,2208.409778097403,2140.002804639667,406.9370406629362,0.0,8.906019862655295,891.2671274394831,12.354687811421904,493.8091285396836,588.5895632037247,444.14460177279113,1138.024051341906,4983.268966396531
8,376.69197991749405,3044.2963962126246,2123.4811445806454,2186.600823631727,2208.7492601932418,2142.241805198007,398.5788595984054,8.906019862655295,0.0,882.5882831578379,9.049125642795854,485.43691219456787,584.0627949381899,444.37842415867266,1134.707594351921,4975.00912307095
9,587.7974772337162,3844.309239122838,2652.3421588143274,2650.4019707784805,2586.220994853721,2669.548155597788,592.3083781005033,891.2671274394831,882.5882831578379,0.0,881.0639495456421,405.29984424801927,643.6157002013283,909.5960355070321,962.6160474392439,4282.196026396156
10,379.89643930028745,3049.9099746251286,2132.0994201134135,2195.442739965619,2217.7591813338377,2150.8632613571776,402.2680850808253,12.354687811421904,9.049125642795854,881.0639495456421,0.0,482.8581032066086,576.5138740528969,435.3306161194806,1126.4927631511234,4978.843839880681
11,293.44932507552227,3501.2725395099264,2433.7546114951742,2461.3777806531753,2435.561991298373,2451.8593538000873,316.8971315093816,493.8091285396836,485.43691219456787,405.29984424801927,482.8581032066086,0.0,374.90034853518824,547.2922929110554,888.4489862043725,4626.261241093565
12,618.9683787806598,3602.932147208565,2690.9795036955193,2740.1385715484435,2738.6951112710217,2709.565883007339,648.9396976749904,588.5895632037247,584.0627949381899,643.6157002013283,576.5138740528969,374.90034853518824,0.0,315.6021196131751,563.7701161463757,4925.798440567824
13,670.1341907425247,3343.172754690918,2552.0881537862915,2623.756333286076,2652.047781964377,2570.9495275960767,701.3527356106106,444.14460177279113,444.37842415867266,909.5960355070321,435.3306161194806,547.2922929110554,315.6021196131751,0.0,749.5585620284378,5172.104876903392
14,1166.5547992074344,4087.74904835978,3252.809988353201,3303.8629395446246,3300.8230523519883,3271.4497252843194,1194.553758966256,1138.024051341906,1134.707594351921,962.6160474392439,1126.4927631511234,888.4489862043725,563.7701161463757,749.5585620284378,0.0,5109.043268076988
15,4599.823600233009,6901.3545320908615,5157.356985347865,4974.246092497829,4714.702353985403,5160.451130419158,4576.590494134029,4983.268966396531,4975.00912307095,4282.196026396156,4978.843839880681,4626.261241093565,4925.798440567824,5172.104876903392,5109.043268076988,0.0
