,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.0,3537.3987990927426,3546.314153318754,3603.684031555717,3021.7763266845045,3389.06649413149,2996.7687800005065,3464.71873074238,3046.8572868297033,3529.916901098269,3112.7863814611396,3024.6598241022566,3269.943073680088,3473.9950865902397,3132.332489664434,3780.770931854214,3117.394553599492,3350.2659854325666,3200.4838925703216,3808.6827383380496,3816.061627098284,2997.600906737069,3106.7225360735374,3559.1611667672873,3580.8696356494534,2984.997837960251,3525.7274020766554,3537.0139772930315,3347.131377184003,3031.0158714693725,3399.3565865998503,2778.4878759817293,2704.3390590876947,2808.110369759098,2055.2166029405084,2564.9424339533152,2842.131534936024,2561.498139795499,2305.757955557437,2199.7603493650263,1656.5420716385331,2076.7773448088496
1,3537.3987990927426,0.0,509.87599940816466,922.5288435151541,1032.404821823134,579.603608289174,573.9561313145223,173.72082800835818,634.8961183131711,168.79160507464053,424.73098293672655,564.4921860880562,344.3759754831756,913.2430704144812,885.1507637504498,985.1758697984744,1259.3709888998967,1097.4585178936193,935.1987726867665,465.0550786212021,923.2050855445066,562.4095282401191,430.9194047810261,273.7240737443463,272.1963644341796,786.3539231474061,303.66632649086864,162.83274386844172,239.2456156280137,903.2987028002727,540.5232483824763,786.0119303956075,834.0769840610646,905.4035449930701,1492.4396554491257,972.5373882074671,900.0312961264876,1026.6522721978677,1353.2063438834434,1416.9414063054237,1959.498243191092,1493.1727627978169
2,3546.314153318754,509.87599940816466,0.0,412.6591069285419,676.0337141828608,169.1001581113879,859.9847157607572,666.9906899050119,1007.310146060799,677.7123048895993,652.9387604982054,572.2664463221082,388.64652154307856,415.2422784067509,516.9561979803311,490.49494901286585,833.626242670552,621.688762472457,521.5573066099904,302.74697842632946,444.49099428526034,833.0545075784988,659.9334127267349,238.83863945052835,246.64451260091028,568.860028378874,811.7837759059873,672.3141873834791,670.8849739547607,585.601108123191,148.8355884871476,1009.8454054215993,972.6027603384728,742.8856072861181,1593.7824006759902,1068.0869184416547,713.6205897244399,1238.8428748516503,1249.6170050439946,1348.1778577418186,1900.5598317181527,1471.7297231644038
3,3603.684031555717,922.5288435151541,412.6591069285419,0.0,584.2972286264907,399.4362947621995,1203.6629501462442,1077.3415645769885,1373.702377235552,1090.1870315699198,1001.7260751115286,843.9319952787386,745.9166121691775,129.91969099877377,476.82550795324045,177.51900961562168,592.4875566766076,321.6033571946247,403.23567636014536,610.8601004211692,222.95971602572328,1173.4378588796544,1007.8423817891107,650.7067578964635,656.5700702128167,679.9049279705276,1223.9805363343467,1084.8817393761506,1071.2059376630864,580.904189185916,428.25919058814463,1311.893250593521,1234.5400903241773,843.3428633099961,1778.9972901216902,1293.584475430303,801.3371567621614,1516.0241711220533,1310.1056018644774,1426.9384903142286,1948.606988161131,1576.7999275669297
4,3021.7763266845045,1032.404821823134,676.0337141828608,584.2972286264907,0.0,514.0237085252737,999.6508313789506,1120.6761498396754,1197.8227339223042,1164.3424665562318,853.0820344593072,610.3547986740966,705.9460570247055,454.4268497994753,159.65438205081549,760.1967770536057,277.8676108432222,353.4386983591156,184.24868632584668,978.1648338751501,802.7792063495685,967.9558697803012,855.6855835581567,840.8264336786509,859.8353898441633,308.38072715563374,1273.8646862398055,1163.520334394868,1054.104755330699,137.971168648712,547.0382481262852,1009.3714495157831,879.0484112403609,370.5660985466014,1281.4326072334375,878.2874029264954,328.62487047654855,1148.2157392479098,744.8979878260737,866.7729007750199,1369.2632791634803,1026.2877764533707
5,3389.06649413149,579.603608289174,169.1001581113879,399.4362947621995,514.0237085252737,0.0,805.4981509325247,712.339842235794,974.3271627421834,737.6331152754475,602.4712722659605,464.1111935869063,347.8197192597751,348.7590341135859,354.37652276938144,530.0151781254016,695.997429998868,517.9435260884757,373.72942246523917,470.17662708168103,511.10972194552073,775.6766549167081,608.6553683559885,340.8775410000679,357.07317972218823,405.43086540074,865.7521385274042,734.045886528771,687.6850767609648,417.38902772477013,39.224930613749045,925.814872605354,865.924129545684,581.540458542496,1461.4674946425653,946.1908425585459,549.9398474561589,1142.1297521023828,1087.616228011148,1189.4096216738367,1739.4618718733282,1318.3334599187256
6,2996.7687800005065,573.9561313145223,859.9847157607572,1203.6629501462442,999.6508313789506,805.4981509325247,0.0,470.15927348162984,198.71166496977145,534.4536357216035,207.10644041491946,396.31082081952314,471.90006292766503,1132.9573336632086,914.2708930393686,1331.1901391380864,1276.0320824086218,1231.9317916342275,1005.2547168039765,979.118350542239,1299.3365366475525,32.13324530425946,200.19803400048443,716.6653177779908,731.8738801170583,691.3693792236218,536.0552329750234,541.9427005281715,354.49867620842593,866.0955264194727,780.9586183466766,218.98401101580637,320.27753894802095,690.9875836557776,941.6544423754173,466.1882935805036,714.8046191497999,454.13370678433716,962.8942585043912,986.5611747006071,1483.749299359297,1016.6720250057382
7,3464.71873074238,173.72082800835818,666.9906899050119,1077.3415645769885,1120.6761498396754,712.339842235794,470.15927348162984,0.0,488.29855273799666,65.85353342756426,378.0525810714274,581.0470215716932,414.8394055897571,1056.4835883745097,983.9792930026078,1150.5338203306924,1365.3646271386172,1226.9479326898945,1045.9192701813631,637.9205240776123,1091.624194366374,467.2471512478085,382.09485492019206,438.4183589290566,440.1039107209945,847.0668588186753,155.33415754557038,72.3739317964038,118.0070517164694,985.7391304651792,674.4828587000625,689.0883139677857,766.5687206724077,938.7840621297917,1410.4841017919239,911.66963548639,941.5674817334454,921.2459080248481,1344.4344962873959,1394.2804151060245,1921.8041457840786,1452.287425289242
8,3046.8572868297033,634.8961183131711,1007.310146060799,1373.702377235552,1197.8227339223042,974.3271627421834,198.71166496977145,488.29855273799666,0.0,542.2372663352189,374.652090653874,591.6042238475894,629.1657559694604,1311.4780090110248,1108.9713998567481,1490.6363805617211,1473.7760841997629,1421.8576061434262,1198.1744200776277,1081.4641587730398,1451.50288519982,230.02816368452696,369.2106732501437,832.9400742609264,844.4433451060412,889.4544011321844,493.9065382047839,551.1883834764434,395.6511632936094,1063.683992513561,946.2084270177405,316.34516652655844,464.8476134776294,887.558918259962,1002.223417748142,598.4639284173235,912.5159715478189,487.64844343588004,1122.5243268227061,1131.1918673828766,1595.6941333835864,1138.3123514956471
9,3529.916901098269,168.79160507464053,677.7123048895993,1090.1870315699198,1164.3424665562318,737.6331152754475,534.4536357216035,65.85353342756426,542.2372663352189,0.0,442.6615542568116,639.2597725508548,459.3394819623435,1076.960100723333,1023.8819744473859,1153.7990318910406,1403.4235377234634,1254.9283952769642,1081.6588796603617,618.3654578205615,1091.0357521547644,532.3217502342587,446.88550000719505,442.4772850426178,440.8342325409013,897.5646480756758,134.90779115775965,9.266513462870897,183.78549296117743,1030.8481196842367,699.0310491022292,753.4375172814036,832.3944760346818,995.4698480402043,1475.4168773688443,977.5227713636344,996.6611469768109,984.1178232990487,1407.8337333911659,1458.9146032761073,1987.3903204609144,1517.9046000447784
