,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,09-11 09:25:00,126.566,43.871,911,1,
1,4849,09-11 11:54:00,126.573,43.848,911,1,
2,4849,09-11 12:14:00,126.57446,43.84512,911,0,1878622.0
3,4849,09-11 13:38:00,126.57693,43.83985,911,0,3256003.0
4,4849,09-11 14:29:00,126.58397,43.84008,911,0,2083773.0
5,4849,09-11 14:47:00,126.5834,43.84174,911,0,2677387.0
6,4849,09-11 15:13:00,126.57735,43.84229,911,0,3658728.0
7,4849,09-11 15:22:00,126.57767,43.84316,911,0,2794391.0
8,4849,09-11 13:57:00,126.57788,43.83913,911,0,678189.0
9,4849,09-11 14:09:00,126.57839,43.83682,911,0,4191404.0
10,4849,09-11 15:03:00,126.57694,43.8425,911,0,1197157.0
11,4849,09-11 10:56:00,126.57477,43.85185,911,0,3593148.0
12,4849,09-11 12:31:00,126.56921,43.851,911,0,473684.0
13,4849,09-11 12:54:00,126.56899,43.84212,911,0,2120925.0
14,4849,09-11 10:29:00,126.56934,43.85882,911,0,3630133.0
15,4849,09-11 10:51:00,126.57369,43.85257,911,0,3178178.0
16,4849,09-11 11:21:00,126.57662,43.85124,911,0,597277.0
17,4849,09-11 11:29:00,126.57603,43.85142,911,0,4404667.0
18,4849,09-11 11:38:00,126.57603,43.85192,911,0,933155.0
19,4849,09-11 10:39:00,126.57115,43.85221,911,0,2298719.0
20,4849,09-11 11:04:00,126.57561,43.8512,911,0,1909772.0
21,4849,09-11 11:43:00,126.57571,43.85375,911,0,1886451.0
22,4849,09-11 13:05:00,126.56657,43.84125,911,0,815323.0
23,4849,09-11 11:58:00,126.5739,43.84812,911,0,1234906.0
24,4849,09-11 16:35:00,126.57061,43.84549,911,0,1304642.0
25,4849,09-11 16:48:00,126.57708,43.84165,911,0,1537741.0
26,4849,09-11 17:26:00,126.57449,43.83947,911,0,294172.0
27,4849,09-11 16:59:00,126.57164,43.83924,911,0,1882874.0
