,0,1,2,3,4,5,6,7,8,9
0,0.0,4285.197959202497,4256.055709888373,4058.899962655424,4105.820970821638,3036.1984721248537,4717.023522118963,4655.351847216433,4703.478739231533,4673.537998007161
1,4285.197959202497,0.0,544.682826163861,227.82520677804436,251.4458050129618,1285.772910765305,462.2671491370949,596.6538704017865,616.5675654011453,500.1712319123043
2,4256.055709888373,544.682826163861,0.0,589.4832833424674,723.3044218875278,1229.5104413679537,614.5817689268392,411.80184478213187,462.86920418428303,488.75881935362344
3,4058.899962655424,227.82520677804436,589.4832833424674,0.0,153.0858889615274,1071.3820037381083,684.5005576363549,767.3914803202439,796.803526806035,699.6531498535398
4,4105.820970821638,251.4458050129618,723.3044218875278,153.0858889615274,0.0,1159.2562657187218,702.4866642537622,844.5887551326182,866.7031371815934,751.4970456586273
5,3036.1984721248537,1285.772910765305,1229.5104413679537,1071.3820037381083,1159.2562657187218,0.0,1690.5984937387652,1620.9249076344395,1668.41426688713,1638.2148821543851
6,4717.023522118963,462.2671491370949,614.5817689268392,684.5005576363549,702.4866642537622,1690.5984937387652,0.0,325.0693159294355,302.8640050557089,164.33884335853628
7,4655.351847216433,596.6538704017865,411.80184478213187,767.3914803202439,844.5887551326182,1620.9249076344395,325.0693159294355,0.0,51.43218741492053,161.32372463554896
8,4703.478739231533,616.5675654011453,462.86920418428303,796.803526806035,866.7031371815934,1668.41426688713,302.8640050557089,51.43218741492053,0.0,146.05035654512668
9,4673.537998007161,500.1712319123043,488.75881935362344,699.6531498535398,751.4970456586273,1638.2148821543851,164.33884335853628,161.32372463554896,146.05035654512668,0.0
