,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.0,80.27698816619879,561.9389169949995,3113.4962792691595,2274.8043745410864,3541.978146996505,2736.9473884164736,2995.8873621288776,2851.3845278825875,2141.6028002842086,3084.821189060551,3578.9418108662785,2268.230706772322,4562.529239858179,5605.06462862455,3974.6780194341763,5799.494578651722,5764.953415221131,4864.217238815484,4722.450541039656,4571.802370935641,4635.271075039197,4910.778186591253,5285.658782953021,4157.776295039137,3199.4643446016485,2994.048702038091,2780.655062247339,2247.846730835079,3505.5937961506006,2835.399064810001,3068.823580811042,3369.1147383785856,4557.471092809826,4899.093844268389,4856.679416355829,4482.966763192468,5193.704494370017,4546.983291070476,5245.94712009013,3287.0540632921293,5739.012510678519,4718.904996147989,4151.0098694236085
1,80.27698816619879,0.0,481.6619288904158,3050.835769572089,2214.6745222457025,3490.2903894851333,2678.886875943402,2935.0432292426926,2791.5249998701515,2079.4525529448974,3026.680360435004,3528.051063292109,2208.9140228623296,4507.693918551005,5553.8989301450665,3920.9155897853975,5739.680264581775,5708.266687407568,4807.0422820030435,4667.213945857101,4518.662980531992,4580.461555438636,4856.739368976919,5218.746375831934,4100.363024642848,3146.4965745716595,2933.232359951232,2721.8928113312254,2185.325587930185,3444.1871480834707,2775.8682697484173,3015.7639022623284,3318.0576173744953,4502.5169741490345,4847.079424514258,4799.481892021162,4429.1991259360975,5142.5363501189995,4493.134717686173,5189.061692505296,3235.439927751426,5681.976576315534,4661.9679146601275,4097.954793893096
2,561.9389169949995,481.6619288904158,0.0,2694.583618537557,1885.6824285164992,3204.9973628715957,2358.0710382966668,2592.3055792273512,2456.9618699925977,1738.04607060943,2701.773100120451,3247.7438046289194,1885.8979160258968,4195.937611665269,5262.213996937591,3619.03928744642,5391.985162673582,5380.7864558367255,4478.921227677994,4352.2144797677365,4217.90799455511,4268.579459061378,4548.821658850689,4825.85188236493,3773.459743000321,2855.5934700925777,2590.7030308472335,2395.7021661706785,1839.3931543792794,3093.962573897477,2443.7525895685335,2725.5296760434626,3038.3728362334004,4190.006721157175,4552.2901415063125,4471.238974442305,4124.740929062075,4852.132461779046,4187.872498361264,4861.643369627246,2952.7818382504483,5352.312162083648,4335.899795785848,3799.753620735631
3,3113.4962792691595,3050.835769572089,2694.583618537557,0.0,847.3054238455798,776.7512876579292,450.85926398810767,158.383447763635,305.5263950593634,972.0276444916868,263.9365685907321,835.7163296840225,860.2726295768629,1548.8145464049721,2636.9217505247934,1032.9173845537616,2697.4108305387485,2695.554942215379,1797.8949283817087,1694.3620773977113,1598.3492398624494,1619.2444794609698,1901.7216339574463,2199.9873498440825,1104.457011727403,553.9846126109729,160.78958410681503,395.3410539301503,865.6502200083017,400.9094074507016,328.24910077195574,531.9618792269749,710.6825888414955,1541.3012424816873,1936.9996663766087,1790.1228282261843,1498.6022057219627,2239.3801442616027,1557.170369472966,2178.833475184319,649.3777654036111,2665.2527095791,1659.0167013041948,1211.74317561401
4,2274.8043745410864,2214.6745222457025,1885.6824285164992,847.3054238455798,0.0,1336.7754550748523,472.630100078365,721.608729057997,576.888697498754,158.63026172541063,816.7126659126609,1384.4379064236307,34.53463751125628,2310.2579531152714,3379.873337816852,1735.869250308809,3525.009090007337,3499.1804218117654,2597.06509185989,2466.6801098373644,2333.9416448655493,2382.8970963562065,2663.262696151637,3045.029453173304,1890.4694586078285,987.2647180245667,719.7204852188041,510.46670629690436,106.77528720032302,1232.0822233651327,561.6288596479922,861.3222876896415,1180.191392794779,2304.32539173019,2669.8411621657865,2589.434009293078,2239.934200155913,2970.9657452524734,2302.8463032383092,2979.7219099138715,1092.6981586981483,3471.7328327908704,2453.049684195406,1917.6104802469633
5,3541.978146996505,3490.2903894851333,3204.9973628715957,776.7512876579292,1336.7754550748523,0.0,875.3220371456601,756.0137284665941,825.9948634185758,1493.8673786322297,585.4915780345349,58.96672209010648,1330.0570067500057,1040.2816939899021,2063.7384183885297,450.16910040568365,2341.3023573328323,2252.69149345024,1374.213810099856,1203.085685782551,1033.544450622399,1111.6279606094208,1377.137745924561,2124.446298550316,716.3766779316113,350.28063126402793,756.0687457075506,853.3200890831085,1406.7981279784608,599.778234641878,828.6432683021078,479.5664104347548,176.07930209557207,1036.9105934399383,1357.1689017722417,1367.3459209720654,949.7663716513359,1652.420097397226,1014.0032076752044,1742.6230895226984,254.93004594012737,2231.659715990158,1228.5417927807543,614.3580932070398
6,2736.9473884164736,2678.886875943402,2358.0710382966668,450.85926398810767,472.630100078365,875.3220371456601,0.0,296.2021584738879,145.68726249757387,625.0869597527235,347.87476870467015,926.1659012160596,472.75809768075254,1837.9600245305492,2907.6517291189516,1263.7282356235194,3064.3841515098907,3030.3046573202178,2128.5482229601917,1994.8522112663352,1861.4499871981582,1910.636268355541,2190.7568252260903,2630.1685755469625,1421.7315669871125,531.6854117565854,293.85155262077046,55.58536918119329,532.9506014656605,790.5461647971217,122.66817872872741,416.27185771384967,729.7650770109973,1832.106743794145,2197.6877893682745,2120.9618833853187,1767.3135285136934,2499.117046578626,1830.2162117402152,2510.8941106310176,642.8422773177866,3003.5162364654066,1983.8683920050007,1445.7810949844425
7,2995.8873621288776,2935.0432292426926,2592.3055792273512,158.383447763635,721.608729057997,756.0137284665941,296.2021584738879,0.0,153.73857016939718,857.3251863021235,175.9626801020275,813.7422639476883,730.6805520870723,1618.983564260881,2702.804316264671,1073.105010289644,2805.3329338412423,2788.9143985870014,1887.5778431830342,1770.1982852149629,1657.5052730462858,1690.7491554575618,1973.3585012703234,2339.577906632899,1184.482252537118,475.4167893914768,2.40901131363008,241.2808533439595,753.5789274019238,510.6222088214849,175.02668521346268,421.3267463486275,656.9275495649973,1612.160975389558,1996.707550788082,1879.8661763047685,1559.587169233853,2299.71632099614,1620.3704968984366,2270.116395959635,583.1459509566233,2760.1277535929194,1745.6018752108553,1255.5191242924134
8,2851.3845278825875,2791.5249998701515,2456.9618699925977,305.5263950593634,576.888697498754,825.9948634185758,145.68726249757387,153.73857016939718,0.0,718.9971036478755,251.9824670901331,880.8915798187819,583.4671750299566,1743.3765130383376,2821.8393573789067,1182.2948529780829,2948.1994688145896,2924.3838800170606,2022.3012906145077,1897.4396183253086,1774.9015613171578,1815.679479342995,2097.514139045131,2493.021848510395,1316.498842454109,504.3745082040663,151.48869779874073,90.10770897342204,618.3253034298889,659.9151196179507,23.393104505919137,413.59417834545457,700.5454974042605,1736.993689922424,2113.2422095102793,2014.6378997656057,1678.585003107251,2415.8684498786038,1740.4871608563717,2405.048042608695,617.8521753819074,2896.444431725363,1878.9817172744706,1365.2834613987804
9,2141.6028002842086,2079.4525529448974,1738.04607060943,972.0276444916868,158.63026172541063,1493.8673786322297,625.0869597527235,857.3251863021235,718.9971036478755,0.0,964.5103314037266,1542.0121607672115,173.70526186409876,2459.538447386237,3532.4087084356806,1888.659137226177,3662.4935702341095,3643.3043545746555,2741.259042885944,2614.9085375039667,2485.866231529143,2532.0575315834344,2813.1165414795564,3159.33077612685,2035.46706816535,1144.7904773425244,855.6031277036286,659.1871977784522,107.24462681933096,1364.9892607239092,705.7276021690155,1019.4225058158326,1338.3370731851608,2453.410608038516,2822.53887331287,2733.591027812412,2391.1522117941045,3124.1235798216476,2453.7802239584507,3124.005878863963,1250.810474802176,3615.2169541087387,2597.975490847738,2070.827757771269
