,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,487,126.567,43.812,826,1,,
1,487,126.52602,43.79936,826,0,567084.0,08-26 13:56:00
2,487,126.52349,43.80006,826,0,2630399.0,08-26 14:03:00
3,487,126.52697,43.80634,826,0,2090862.0,08-26 13:38:00
4,487,126.53488,43.80221,826,0,1669702.0,08-26 13:20:00
5,487,126.53616,43.80469,826,0,3391434.0,08-26 12:50:00
6,487,126.59387,43.77778,826,0,4143316.0,08-26 12:20:00
7,487,126.55287,43.78938,826,0,2954595.0,08-26 10:43:00
8,487,126.54305,43.7917,826,0,2068284.0,08-26 10:20:00
9,487,126.5499,43.78977,826,0,1298652.0,08-26 10:28:00
10,487,126.55822,43.84746,826,0,954611.0,08-26 18:43:00
