,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1656,10-17 09:00:00,126.585,43.895,1017,1,
1,1656,10-17 13:41:00,126.551,43.91,1017,1,
2,1656,10-17 15:21:00,126.58467,43.89469,1017,0,1475657.0
3,1656,10-17 15:26:00,126.58464,43.89473,1017,0,61266.0
4,1656,10-17 20:27:00,126.53369,43.86301,1017,0,352909.0
5,1656,10-17 21:02:00,126.53352,43.86305,1017,0,3496184.0
6,1656,10-17 20:22:00,126.53343,43.86295,1017,0,544679.0
7,1656,10-17 13:27:00,126.55472,43.91295,1017,0,1937486.0
8,1656,10-17 15:44:00,126.58469,43.89463,1017,0,1975644.0
9,1656,10-17 11:03:00,126.55313,43.91129,1017,0,2559837.0
10,1656,10-17 11:26:00,126.55187,43.90807,1017,0,1129706.0
11,1656,10-17 14:18:00,126.54847,43.90071,1017,0,203056.0
12,1656,10-17 12:26:00,126.51986,43.94172,1017,0,963608.0
13,1656,10-17 13:43:00,126.55202,43.90955,1017,0,2614524.0
