,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,2341.204353072338,2450.732424417493,2083.9789622780704,2346.873800618839,1855.1773881557283,1663.7361681313835,1906.3717828391489,1678.228216885876,1593.9810918335183,1412.2456822970446,1597.3575193973516,1698.0726105299943,1621.4766014658426,1807.2703022790292,1860.1079075164587,1919.7327013657093,1963.8792342434792,1261.4402815677988,21.0711884512146,1564.7405566783734,1579.0650296539927,493.62105441915276,643.912603596793,1351.5046233517164,1111.483673463752,898.7241397364235,929.8338715797998,1092.420614063976,1143.7659052683416,1376.7232140754627,1518.7051006169968,1575.6099154136623,3939.253942515463
1,2341.204353072338,0.0,578.9780978236564,318.53803247591554,229.32764292611031,741.1100664473813,690.4256392672925,442.79129086508726,1091.835864773983,858.0702592109064,1160.046202422702,802.5296711724484,670.2168224357017,722.1784279099229,538.0117674920016,1836.2382735091446,1659.9169914127012,1188.1070980673685,1630.4038852989838,2320.1453591975255,2392.4765921196963,2174.0721532863536,1875.8017686817523,1698.098515919551,1302.7119342465803,1489.7045115546673,1992.9508127453018,1847.5449962702035,2031.7835108718193,1767.6804205557298,1734.8685835929255,1448.389430698417,1472.1802809830338,3796.244547675397
2,2450.732424417493,578.9780978236564,0.0,814.0671938060611,351.3312234715751,1224.4701519526225,998.3233438348,692.4774157105685,875.3240708686869,857.5832485783502,1073.6233472176787,1152.2327471833771,1011.1619318025362,926.2710676278127,775.1814075537138,1465.7172805338528,1270.8118165555845,805.7986776429667,1462.3776022290417,2430.4412215977236,2118.260488338163,1885.9137729852757,1958.4070470608724,1823.343744103865,1184.3978378173338,1421.3292983919694,1894.7372410177868,1758.8709509986113,1874.7136082322918,1619.4820927319652,1513.0299102936187,1213.2538822473152,1210.772954030332,3251.483608504329
3,2083.9789622780704,318.53803247591554,814.0671938060611,0.0,481.9981926261005,427.94040669448333,421.5211683401676,305.273389722418,1054.1602792888802,737.9041686599563,1043.2115683452032,503.4885386120573,386.32351589245826,508.93285766873964,358.1450587386588,1835.7308188296754,1678.9042591700306,1233.8442673993607,1521.8511435851926,2062.935686559698,2315.955694159521,2111.4225330612358,1637.6766092309595,1447.6359948518148,1189.4182175295662,1337.041222718254,1833.4001414429263,1688.2614362945378,1900.9056477000638,1642.0402352374474,1650.4723092898657,1387.694809075862,1424.7175055313667,3914.2661918469903
4,2346.873800618839,229.32764292611031,351.3312234715751,481.9981926261005,0.0,906.6341856126179,757.0601057338159,457.4217831169339,952.3305915880442,788.3591519658955,1069.5602930620053,895.4943063270215,753.7368603914629,737.1886817728271,556.3038343876979,1660.0690278737911,1476.5296207852155,1000.2442970790206,1520.1850229990598,2325.98677004001,2252.0157563336975,2027.4235157827945,1866.2746608544614,1704.3129156378739,1204.298180319439,1414.2153086504266,1913.0966858803577,1769.693645465562,1930.3755069581414,1666.5951322164924,1606.9702798324267,1311.5702606996895,1326.9198036742932,3573.0339043957924
5,1855.1773881557283,741.1100664473813,1224.4701519526225,427.94040669448333,906.6341856126179,0.0,402.39010086726057,580.7453701046857,1240.1379576795675,871.0731292636373,1129.8590010414123,323.260077572844,347.1588842582153,568.2721985042347,551.9031200279065,2014.7094968687416,1886.2572138323258,1492.1748342125438,1577.4633428569587,1834.693902249863,2382.8779426383276,2203.237444401905,1464.6917140020266,1257.948092729989,1264.7076741171857,1339.3377951637365,1794.4331525782584,1656.7342672573945,1903.9719385438143,1665.4812603400012,1732.3585014072016,1516.9437614199664,1568.0278191412822,4190.394129085637
6,1663.7361681313835,690.4256392672925,998.3233438348,421.5211683401676,757.0601057338159,402.39010086726057,0.0,308.49893395284204,840.994488313506,469.8003862088637,731.4623699275825,158.71163612038256,57.11967150111421,166.32334069920847,224.5278411203962,1612.4511513817538,1486.4538012989663,1108.2399167008841,1190.5872643522964,1642.6770250552454,1996.8193593895621,1810.176265255129,1216.72054423247,1026.1643280803696,869.88750740146,969.6145273366537,1449.5406072795572,1306.7790270323594,1538.9761728784608,1290.333802418762,1339.5583581205665,1115.6312542295927,1165.9495214229053,3800.0697423355987
7,1906.3717828391489,442.79129086508726,692.4774157105685,305.273389722418,457.4217831169339,580.7453701046857,308.49893395284204,0.0,749.195889113619,441.529006167902,749.1808098361699,459.88941674857153,318.7359630916321,285.33929856797016,100.05381271368479,1532.0219803709986,1378.5064013983842,944.3053636041193,1227.807721452133,1885.3580132596542,2015.691819066244,1808.5980229819588,1435.49150262688,1262.4637556194482,895.2483858689457,1061.159163583715,1563.190535936161,1417.4965842793329,1616.4363800307904,1354.593204505706,1350.5184442304762,1083.4573524598427,1119.6489622120137,3638.3118642999816
8,1678.228216885876,1091.835864773983,875.3240708686869,1054.1602792888802,952.3305915880442,1240.1379576795675,840.994488313506,749.195889113619,0.0,372.68352507457746,279.96104530680367,966.6400068824959,894.0148770242797,675.1487987790964,719.1473368974836,785.2475356221933,646.1468064133809,329.43038252255644,587.4696954130715,1659.518627696053,1302.460242063295,1082.2657056966182,1191.2891179367637,1113.2083381515295,332.12342986081194,578.8112067783428,1023.2056789310647,891.7293831748854,1000.6365282207628,744.1583218708105,655.5568732316495,359.38919051172405,380.4658149388438,2964.8542760095143
9,1593.9810918335183,858.0702592109064,857.5832485783502,737.9041686599563,788.3591519658955,871.0731292636373,469.8003862088637,441.529006167902,372.68352507457746,0.0,307.68747585458823,594.4614529999875,523.9856347140541,303.50579465388597,381.5336961846289,1144.4124047178407,1016.8910874568804,663.8575859863112,786.3179131479601,1573.5877553020819,1578.20772955451,1376.2021098144635,1102.8710785979888,966.644691056487,453.7203404288448,632.5519114847093,1135.5173839722752,990.392193639709,1177.3539792904105,914.4544111514379,912.7652547484124,659.8171353938994,704.6081742721933,3336.814982479738
