,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2688,126.5445,43.85,723,1,,
1,2688,126.5309,43.82235,723,0,1417687.0,07-23 10:22:00
2,2688,126.52109,43.81384,723,0,1611797.0,07-23 12:25:00
3,2688,126.51947,43.81394,723,0,1576868.0,07-23 12:32:00
4,2688,126.5199,43.81062,723,0,2030478.0,07-23 12:38:00
5,2688,126.51653,43.80699,723,0,2969738.0,07-23 13:03:00
6,2688,126.52585,43.81534,723,0,3913995.0,07-23 11:14:00
7,2688,126.52437,43.81688,723,0,694027.0,07-23 11:20:00
8,2688,126.52195,43.81509,723,0,1596725.0,07-23 11:53:00
9,2688,126.52441,43.81486,723,0,1831095.0,07-23 12:07:00
10,2688,126.51752,43.81158,723,0,4232461.0,07-23 12:47:00
11,2688,126.51806,43.80797,723,0,3937612.0,07-23 12:55:00
12,2688,126.533,43.82561,723,0,1475712.0,07-23 09:50:00
13,2688,126.53261,43.82494,723,0,3587183.0,07-23 10:04:00
14,2688,126.53248,43.82423,723,0,709898.0,07-23 10:11:00
15,2688,126.53157,43.82769,723,0,2607488.0,07-23 09:15:00
16,2688,126.53085,43.8241,723,0,1754550.0,07-23 10:17:00
17,2688,126.52618,43.82596,723,0,716098.0,07-23 10:44:00
18,2688,126.52811,43.81919,723,0,4078848.0,07-23 11:03:00
19,2688,126.52846,43.82313,723,0,3583727.0,07-23 20:33:00
20,2688,126.52754,43.82355,723,0,3574801.0,07-23 10:39:00
21,2688,126.53414,43.82865,723,0,1883902.0,07-23 09:25:00
22,2688,126.5356,43.82912,723,0,540237.0,07-23 09:36:00
23,2688,126.52616,43.82261,723,0,1083428.0,07-23 10:54:00
24,2688,126.51996,43.81896,723,0,3293185.0,07-23 11:29:00
25,2688,126.51873,43.81796,723,0,2373868.0,07-23 11:35:00
26,2688,126.51848,43.81736,723,0,4004470.0,07-23 11:43:00
27,2688,126.50419,43.79736,723,0,1202789.0,07-23 13:26:00
28,2688,126.51184,43.81771,723,0,4435248.0,07-23 13:47:00
29,2688,126.52037,43.82504,723,0,1043024.0,07-23 13:57:00
30,2688,126.50253,43.79805,723,0,605697.0,07-23 13:20:00
