,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,3821.351584875426,3172.448653567709,3249.224353397738,2929.059285334061,2658.1304397411154,3165.00530755209,3113.1840392403237,3104.25370464949,3732.623547428138,2869.3797308855956,3358.0766646143384,3139.2482898359644,3098.094586832227,3902.876713378448,3561.5878748765726,2108.4101329464547,2156.982852512963,2027.6393577179078,1856.0980253214616,2509.415161086717,2439.6835605238766,3420.561556092123,3299.229445498492,3574.4821266132008,3655.3564240619617,3645.8027993611818,3575.5727552773997,3427.9826748186247,3527.8699314055757,3424.989703330689,2684.153311081922
1,3821.351584875426,0.0,1090.2703822402846,839.021550644143,1037.4014571780851,1550.671397193451,657.27293788088,730.681506792324,753.9556953468289,167.12183102518708,1308.0533133798951,469.73727585991116,683.0474875070116,751.6809541610136,504.59711888062265,633.94232397902,1786.2705278248359,1731.3317713270385,1808.3929017009732,1983.4005686631829,1378.4654122346728,1772.4533904700222,474.73862468596946,1377.3234126253435,787.7346688309377,730.6303475760983,733.9698884479209,787.7197906713343,914.5462577825323,987.0539664123531,791.0187477551281,1617.4619088817187
2,3172.448653567709,1090.2703822402846,0.0,261.6136395594368,375.8021667157004,553.9227055984165,765.8416453033511,630.6308233220129,582.7393409672429,926.3121872913077,308.6961637045831,910.5738822664757,827.2094114911116,976.4421206794583,849.3671776030582,504.146367245846,1080.9251110610219,1040.0813202129807,1222.829785367815,1366.7882346393887,738.8032052484582,797.6615862584582,647.8047358373545,373.36873001389915,435.2788045409938,526.5341182355861,516.9097814912444,436.21582569831145,267.2066588353676,355.8274080958801,326.51410039248043,582.3452139509228
3,3249.224353397738,839.021550644143,261.6136395594368,0.0,323.97161648685494,734.9648766115079,533.1520750673398,411.5367368671023,368.61814116676015,678.6503662787368,482.2786584201489,655.6919324802022,599.3857329530574,755.6878899248861,673.3046736739019,317.9692282130626,1140.870034269265,1092.4520005611112,1244.0616134046816,1404.8700111728724,747.5816266005162,971.8223241639397,386.57271942737054,611.8528623444714,339.3180628146161,409.9899609545455,400.7913504203402,340.42824501537126,254.36403670612106,395.6747644912499,182.8581686614064,788.9642417180321
4,2929.059285334061,1037.4014571780851,375.8021667157004,323.97161648685494,0.0,533.3028630060902,509.10231102746064,369.519085386679,324.75201813985535,897.3012586123516,333.99435773754584,708.4623854092085,552.4899654706113,676.4138948026333,978.8431350640836,632.5452862454207,822.2077618876237,772.3350264026519,920.0939707642632,1081.3836292228052,423.7122904227621,738.5791704275358,564.8062521805783,729.5338606584933,661.2279590335859,733.9615772617888,724.7570100473108,662.3411226585666,546.3493173876791,678.1338109681863,505.66079101398674,618.1466973440666
5,2658.1304397411154,1550.671397193451,553.9227055984165,734.9648766115079,533.3028630060902,0.0,1036.8305557446076,900.5107783011067,857.2466823960424,1399.4985917954675,254.50197853185463,1241.2898652901201,1072.8776473911282,1176.7762092199691,1392.5052782085693,1037.9072712520754,647.2480627594314,626.0491012743985,841.3012173334148,941.6481163110601,503.24121431830105,243.77875053862857,1076.5996207695273,650.776120952722,988.5644953897876,1079.232072220205,1069.536348950381,989.5248455294554,821.0003117600888,892.7432845136913,866.2757102251061,104.65182702866177
6,3165.00530755209,657.27293788088,765.8416453033511,533.1520750673398,509.10231102746064,1036.8305557446076,0.0,142.10277572737678,190.4328085327294,575.4161633735876,840.176167378656,219.00240524346043,69.262959331478,227.78814476055172,848.0425518276792,632.4742764679887,1142.706225926568,1087.4032455042636,1152.1350681687018,1327.155989135981,746.4023572773999,1221.597998537738,323.638094572887,1135.9664564362781,765.8639298655913,785.4344949719906,780.3607044865018,766.70726754577,765.1552980703324,900.7379830241322,644.8362274014343,1125.8469529930562
7,3113.1840392403237,730.681506792324,630.6308233220129,411.5367368671023,369.519085386679,900.5107783011067,142.10277572737678,0.0,48.7966353257097,621.4594922978808,698.8109850773031,342.03130850611365,197.25308833350132,347.0612095336264,833.8640353096719,567.9376825052178,1055.689585726523,1000.8207674477967,1088.2366377707688,1262.4499707565267,648.3346848782403,1092.593576371119,313.06586574248587,1002.8756229497269,681.6004062410816,715.4187405005368,709.0406402520712,682.5478506181748,656.05590932223,795.4679535056675,545.8530301328244,987.4917049300876
8,3104.25370464949,753.9556953468289,582.7393409672429,368.61814116676015,324.75201813985535,857.2466823960424,190.4328085327294,48.7966353257097,0.0,636.6780894935248,651.9424222806559,384.048565545864,245.88930845796088,394.05466321555457,826.7280149118828,545.2008850564652,1035.5547524201559,981.0456516607989,1077.273289440879,1250.6565249720677,625.317474741695,1053.248989499185,316.4369462589656,955.3340972195331,650.7093780009432,689.4189122641505,682.6163969393887,651.6884192043607,616.4538499291755,756.7168495921169,510.510443339266,942.8670081691433
9,3732.623547428138,167.12183102518708,926.3121872913077,678.6503662787368,897.3012586123516,1399.4985917954675,575.4161633735876,621.4594922978808,636.6780894935248,0.0,1153.342393536177,429.1482951778837,615.5784814412954,715.113195542199,388.5273918368453,467.52886805726297,1671.7366818487346,1617.4019704144787,1709.4989875878725,1883.8479784137933,1260.3125236979558,1625.8749104386247,333.4590956744947,1210.225045681703,623.3123495856511,570.4645320538158,573.135302552015,623.3452030364422,747.4761558417925,822.1974891240259,624.0553503242375,1462.6320258563774
10,2869.3797308855956,1308.0533133798951,308.6961637045831,482.2786584201489,333.99435773754584,254.50197853185463,840.176167378656,698.8109850773031,651.9424222806559,1153.342393536177,0.0,1030.7736569195781,885.9975050356283,1009.4218813609774,1138.3411386839887,783.4380568123554,794.619401848377,759.1346034721772,957.0683343783774,1087.4026449121545,510.5310430547108,496.29489366423627,836.8924625179736,509.87403963351863,738.9034765166615,828.6589063573094,818.9178323659855,739.8947767311507,574.7483575867407,660.0747767336844,612.4870021624674,309.44138801791735
