,0,1,2,3,4,5,6,7,8,9
0,0.0,3607.512156620806,3715.3481863378693,3387.2495349761716,4511.189009739637,4669.8524113492285,2438.2815034895666,2613.078715099024,2611.3020600114096,4390.839381918887
1,3607.512156620806,0.0,658.8052590867561,515.10465952152,1227.191211615372,1568.517328799431,4235.863924114321,4591.7177621982255,4221.36874492291,7738.029186923864
2,3715.3481863378693,658.8052590867561,0.0,364.02535953773275,804.3015177240541,1048.6954625593826,4681.523508740536,5031.54263015156,4689.723815185009,7629.297625382357
3,3387.2495349761716,515.10465952152,364.02535953773275,0.0,1159.4643630216149,1412.2984946632243,4320.202427025078,4669.55311639119,4330.898802076475,7380.924138299156
4,4511.189009739637,1227.191211615372,804.3015177240541,1159.4643630216149,0.0,382.76041792994744,5435.771133015997,5789.193104487503,5431.51363275162,8330.905409946325
5,4669.8524113492285,1568.517328799431,1048.6954625593826,1412.2984946632243,382.76041792994744,0.0,5728.613141329655,6079.31978754616,5733.547338976184,8352.697559495295
6,2438.2815034895666,4235.863924114321,4681.523508740536,4320.202427025078,5435.771133015997,5728.613141329655,0.0,357.73334880639743,212.9760953396002,6067.606704361794
7,2613.078715099024,4591.7177621982255,5031.54263015156,4669.55311639119,5789.193104487503,6079.31978754616,357.73334880639743,0.0,451.22687456661146,6004.463924452474
8,2611.3020600114096,4221.36874492291,4689.723815185009,4330.898802076475,5431.51363275162,5733.547338976184,212.9760953396002,451.22687456661146,0.0,6280.578417281347
9,4390.839381918887,7738.029186923864,7629.297625382357,7380.924138299156,8330.905409946325,8352.697559495295,6067.606704361794,6004.463924452474,6280.578417281347,0.0
