,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,0.0,4534.562340741497,5034.372707065342,5030.956433170328,5192.209115881124,4063.794408271332,4256.062109577782,4446.3628380417,2884.403492238947,3063.452155168496,3237.1855431174145,3796.4476318851234,3177.2319491815188,3621.9264954709706,2762.2591159015687,3020.9015987602816,3557.852808833461,3496.3297225101464,6096.873331257794,3254.057183956732,3923.307369396441,3175.1680898639747,3738.6944855950583
1,4534.562340741497,0.0,501.12949753286983,500.9954354499351,670.267517484846,471.5889480199074,292.6566781083502,146.89150704456574,1729.1024027686688,1544.4746251887052,1398.2752182869033,829.5972685994851,1366.3639510149358,916.2718176616306,1821.8522883845321,1551.8232525943915,977.8165601168133,1079.1402187971755,1674.9834865960604,1292.852615124203,672.2145743642316,1433.2455173844116,1036.3794741499396
2,5034.372707065342,501.12949753286983,0.0,33.282607679203664,185.53583757137034,970.5916502125277,780.5849226015964,609.3231531250885,2225.047617419087,2039.7498343409998,1888.5034719433122,1311.2177268663186,1862.0313602545348,1413.4571545144415,2320.8168863163423,2050.896664225537,1476.6157666246565,1575.6048037080755,1217.4124013639644,1793.685100751136,1141.2965006990241,1912.4551935474788,1457.08597456478
3,5030.956433170328,500.9954354499351,33.282607679203664,0.0,173.4416510524479,967.7891217623554,775.4399109719,614.9427913078817,2228.270611476788,2043.1999507857531,1893.5045579667867,1317.7085689399478,1856.8984097654545,1409.257961681059,2322.5557922987186,2052.5484759594005,1473.1447789511133,1578.4680195942033,1203.003478768162,1793.727152138079,1131.611046595218,1903.108826255364,1441.1287003496948
4,5192.209115881124,670.267517484846,185.53583757137034,173.4416510524479,0.0,1132.2234788625344,936.6023435748862,787.8666865961677,2399.126200885762,2214.2828293815173,2065.7185700253854,1490.7168019536593,2015.8552444822724,1570.5401620356542,2491.945196877435,2221.914176685771,1635.6443385860666,1749.17572822793,1031.8776351968984,1961.2879057199068,1281.4557913011906,2052.113336515455,1569.869000439841
5,4063.794408271332,471.5889480199074,970.5916502125277,967.7891217623554,1132.2234788625344,0.0,200.87682940567885,406.9491263969613,1285.3653112200243,1104.4414354684277,975.0546334769551,467.8440044344365,895.3611799173461,444.95693034708876,1367.9821955877762,1098.9387035595385,506.31328677947994,643.300697016683,2103.451906850309,832.2588709449583,277.17730663184943,977.2646140263936,685.2777499324487
6,4256.062109577782,292.6566781083502,780.5849226015964,775.4399109719,936.6023435748862,200.87682940567885,0.0,278.1248942599495,1486.1052987703963,1304.8396002984116,1172.9032374051747,642.5759261197165,1081.5536178889288,634.137073387821,1568.6833795764305,1299.758320563145,699.0653643789724,842.4369495892491,1902.611863576798,1032.4405168967594,381.88607666362833,1140.806041542001,763.6672027131483
7,4446.3628380417,146.89150704456574,609.3231531250885,614.9427913078817,787.8666865961677,406.9491263969613,278.1248942599495,0.0,1616.9134453262402,1431.3883819682637,1279.180521981201,702.8527907785948,1294.2235323981965,845.0955804408148,1715.428463307621,1446.0063581075453,901.0999545767038,968.5204195722605,1806.3512520698732,1194.7905041927343,650.1574256572015,1384.194877347817,1041.0978398337454
8,2884.403492238947,1729.1024027686688,2225.047617419087,2228.270611476788,2399.126200885762,1285.3653112200243,1486.1052987703963,1616.9134453262402,0.0,185.76623686886103,353.37757253639245,927.9059747015027,629.3118942296061,906.1426099143505,139.1650158410323,202.09050523789853,835.5030561767712,649.9664969427423,3388.6329723419294,473.31986172436814,1254.2253846807052,844.3439154276717,1311.8466444269227
9,3063.452155168496,1544.4746251887052,2039.7498343409998,2043.1999507857531,2214.2828293815173,1104.4414354684277,1304.8396002984116,1431.3883819682637,185.76623686886103,0.0,176.53233249135744,742.6368238734964,534.5542339466039,741.1455307757692,301.87540019664567,111.37909808224826,671.759221782482,465.5445019458643,3206.722775618913,316.0622872006679,1088.054533969569,773.521826962696,1182.0851408701826
