,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1558,126.566,43.871,1003,1,,
1,1558,126.56638,43.87077,1003,0,258706.0,10-03 16:10:00
2,1558,126.56627,43.87066,1003,0,4394934.0,10-03 16:15:00
3,1558,126.56607,43.87075,1003,0,3785538.0,10-03 17:23:00
4,1558,126.56612,43.87062,1003,0,1845300.0,10-03 17:29:00
5,1558,126.56623,43.87076,1003,0,187504.0,10-03 17:00:00
6,1558,126.56639,43.87062,1003,0,4279494.0,10-03 17:06:00
7,1558,126.56606,43.87065,1003,0,3125446.0,10-03 17:46:00
8,1558,126.56623,43.87072,1003,0,2946974.0,10-03 17:35:00
9,1558,126.56614,43.87079,1003,0,722843.0,10-03 16:30:00
10,1558,126.56632,43.87069,1003,0,4431460.0,10-03 16:36:00
11,1558,126.56626,43.87063,1003,0,1457917.0,10-03 17:55:00
12,1558,126.5588,43.86985,1003,0,3173602.0,10-03 20:05:00
