,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,3759.2836498119455,3743.427605498997,3144.463636295872,3133.87560482154,3655.13013878244,2780.9478485295763,2943.6318460258444,4380.442827749956,4260.499748012874,2845.7518788686066,2851.080616908145,2683.4677529371224,2818.7666512108426,4084.20920506299
1,3759.2836498119455,0.0,4476.974278416425,4218.163806012774,4366.636590025588,4122.158018321737,2352.7805306046344,2549.210700045982,2124.2363251973547,2143.931322941611,4368.905380536286,4096.225105806807,3902.3891564094743,4232.060072120275,7811.466593021385
2,3743.427605498997,4476.974278416425,0.0,605.304782055756,672.7339087991799,380.2925793021845,2147.97080202991,1930.7929537433845,6337.611408607071,6292.08113518673,1013.9344560747617,898.9930788271956,1061.0807433440689,973.8153250019232,5838.038085215202
3,3144.463636295872,4218.163806012774,605.304782055756,0.0,181.27529443766204,664.5307471062797,1867.4316267439965,1697.1554729309346,5967.342962965664,5910.857950616893,464.75132165701655,294.3422478345611,476.02453630087473,384.4220687062,5363.193747975679
4,3133.87560482154,4366.636590025588,672.7339087991799,181.27529443766204,0.0,809.2855063243434,2020.7377090229195,1859.6909250040242,6086.612015544834,6026.939956188856,341.5646793467108,319.47055297299056,533.3022710547099,316.7850987341097,5216.957108296715
5,3655.13013878244,4122.158018321737,380.2925793021845,664.5307471062797,809.2855063243434,0.0,1815.1086345870347,1586.507117108518,6015.689622657991,5974.98490178583,1128.8655204445104,912.022711552505,1007.1647890666957,1042.3617971086708,6024.6568802966995
6,2780.9478485295763,2352.7805306046344,2147.97080202991,1867.4316267439965,2020.7377090229195,1815.1086345870347,0.0,254.7334985942324,4201.372257999393,4162.98011115587,2058.8329720546444,1766.7763275382094,1588.6500723950462,1916.2082703852877,6270.0500427753395
7,2943.6318460258444,2549.210700045982,1930.7929537433845,1697.1554729309346,1859.6909250040242,1586.507117108518,254.7334985942324,0.0,4438.072725818188,4402.73456399151,1933.8338223525586,1629.3813489400043,1469.3712920522555,1788.8463076599803,6311.62687756696
8,4380.442827749956,2124.2363251973547,6337.611408607071,5967.342962965664,6086.612015544834,6015.689622657991,4201.372257999393,4438.072725818188,0.0,150.30601620176387,6002.9106581183805,5782.115967248817,5570.21080628572,5883.9682941491865,8353.264141693182
9,4260.499748012874,2143.931322941611,6292.08113518673,5910.857950616893,6026.939956188856,5974.98490178583,4162.98011115587,4402.73456399151,150.30601620176387,0.0,5935.756007698258,5720.275038351303,5507.526814766169,5818.758105022217,8220.212341908618
10,2845.7518788686066,4368.905380536286,1013.9344560747617,464.75132165701655,341.5646793467108,1128.8655204445104,2058.8329720546444,1933.8338223525586,6002.9106581183805,5935.756007698258,0.0,316.5191019058796,470.40985659028854,145.4996431377164,4898.997187586939
11,2851.080616908145,4096.225105806807,898.9930788271956,294.3422478345611,319.47055297299056,912.022711552505,1766.7763275382094,1629.3813489400043,5782.115967248817,5720.275038351303,316.5191019058796,0.0,215.17198059053928,174.99112058366487,5159.065340694949
12,2683.4677529371224,3902.3891564094743,1061.0807433440689,476.02453630087473,533.3022710547099,1007.1647890666957,1588.6500723950462,1469.3712920522555,5570.21080628572,5507.526814766169,470.40985659028854,215.17198059053928,0.0,329.91651519707295,5161.953952367557
13,2818.7666512108426,4232.060072120275,973.8153250019232,384.4220687062,316.7850987341097,1042.3617971086708,1916.2082703852877,1788.8463076599803,5883.9682941491865,5818.758105022217,145.4996431377164,174.99112058366487,329.91651519707295,0.0,5001.699029894382
14,4084.20920506299,7811.466593021385,5838.038085215202,5363.193747975679,5216.957108296715,6024.6568802966995,6270.0500427753395,6311.62687756696,8353.264141693182,8220.212341908618,4898.997187586939,5159.065340694949,5161.953952367557,5001.699029894382,0.0
