,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1656,06-18 09:24:00,126.585,43.895,618,1,
1,1656,06-18 15:19:00,126.516,43.942,618,1,
2,1656,06-18 17:23:00,126.553,43.9,618,1,
3,1656,06-18 17:24:00,126.554,43.9,618,1,
4,1656,06-18 18:22:00,126.552,43.91,618,1,
5,1656,06-18 11:46:00,126.52718,43.93337,618,0,783638.0
6,1656,06-18 10:49:00,126.5506,43.90261,618,0,251255.0
7,1656,06-18 14:54:00,126.55063,43.90256,618,0,2336756.0
8,1656,06-18 15:57:00,126.55929,43.92054,618,0,1731608.0
9,1656,06-18 17:03:00,126.55492,43.8991,618,0,1464117.0
10,1656,06-18 16:26:00,126.55174,43.90803,618,0,2296662.0
11,1656,06-18 17:36:00,126.5528,43.90581,618,0,3199888.0
12,1656,06-18 19:09:00,126.55413,43.90058,618,0,1505426.0
13,1656,06-18 16:56:00,126.54979,43.90343,618,0,142381.0
14,1656,06-18 17:12:00,126.5537,43.89992,618,0,1027815.0
15,1656,06-18 15:12:00,126.52705,43.93356,618,0,840807.0
16,1656,06-18 15:20:00,126.51651,43.94222,618,0,2798965.0
17,1656,06-18 17:55:00,126.56062,43.91524,618,0,4460115.0
18,1656,06-18 18:17:00,126.55142,43.91005,618,0,3765847.0
19,1656,06-18 18:54:00,126.54477,43.90466,618,0,1952023.0
20,1656,06-18 18:00:00,126.55517,43.91521,618,0,4418227.0
21,1656,06-18 18:33:00,126.54987,43.90616,618,0,2690985.0
22,1656,06-18 18:12:00,126.5541,43.91052,618,0,2895215.0
23,1656,06-18 18:22:00,126.55178,43.90939,618,0,4428999.0
