,0,1,2,3,4,5,6,7,8,9
0,0.0,3501.4102402487583,3301.2692542465265,3196.159132600907,3491.6894961403677,2941.652726723678,3024.2906258586763,3052.1219596551023,3609.3873258355397,3067.0517998177074
1,3501.4102402487583,0.0,206.36264091369628,1013.3395329618872,85.20799271129353,896.9611271929559,1230.085587716694,629.9003410448771,112.65830314745594,434.6930503258293
2,3301.2692542465265,206.36264091369628,0.0,896.8585867526034,231.9324028585735,810.4900704923676,1179.8695057708267,536.8384285980584,318.91093077246666,242.70558458066242
3,3196.159132600907,1013.3395329618872,896.8585867526034,0.0,1085.876480357168,1563.822563609011,1963.71000414359,1325.3257616748745,1092.5874139434718,929.4814852848738
4,3491.6894961403677,85.20799271129353,231.9324028585735,1085.876480357168,0.0,830.8498806037179,1153.586725185982,569.4362959756287,129.43404104639927,429.16887531950806
5,2941.652726723678,896.9611271929559,810.4900704923676,1563.822563609011,830.8498806037179,0.0,400.21962295229616,273.8823434067571,954.6746250911172,652.5760749180548
6,3024.2906258586763,1230.085587716694,1179.8695057708267,1963.71000414359,1153.586725185982,400.21962295229616,0.0,652.6880279073787,1265.1374857219755,1046.3969948708339
7,3052.1219596551023,629.9003410448771,536.8384285980584,1325.3257616748745,569.4362959756287,273.8823434067571,652.6880279073787,0.0,696.7957205357973,397.5950641799676
8,3609.3873258355397,112.65830314745594,318.91093077246666,1092.5874139434718,129.43404104639927,954.6746250911172,1265.1374857219755,696.7957205357973,0.0,542.4857299085234
9,3067.0517998177074,434.6930503258293,242.70558458066242,929.4814852848738,429.16887531950806,652.5760749180548,1046.3969948708339,397.5950641799676,542.4857299085234,0.0
