,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,1088.3840001597541,1586.6782422488686,2319.967253647045,1838.5075930932808,1978.2035314797604,2319.492550937917,1991.8859367454022,2329.9310483274776,1706.961226233817,1488.1089416592945,2028.7758683198333
1,1088.3840001597541,0.0,724.380621780588,1355.8263910345827,871.980919126359,1040.3475035684053,1314.2736147716296,977.5948221146191,1326.3914501444262,767.1701771382446,562.8441060759544,1054.3873301801043
2,1586.6782422488686,724.380621780588,0.0,738.1484078699999,292.55058695975487,395.9606940317448,763.7464358924849,1216.641345853322,772.0147577407973,164.64848321718407,170.01113944734715,1347.2525021275937
3,2319.967253647045,1355.8263910345827,738.1484078699999,0.0,489.6266629509225,342.53397771327633,158.02480598761724,1337.998484607059,150.38747346957746,614.9031883996462,836.256037135875,1478.0753504070817
4,1838.5075930932808,871.980919126359,292.55058695975487,489.6266629509225,0.0,173.36477433163242,483.7498850203629,1086.6727482675408,493.4207428681509,135.72702717200622,350.4332380351047,1226.0646571283598
5,1978.2035314797604,1040.3475035684053,395.9606940317448,342.53397771327633,173.36477433163242,0.0,380.7787089785712,1218.1442849575583,387.0570421361196,278.75020630022084,499.69324807412875,1359.2792701959029
6,2319.492550937917,1314.2736147716296,763.7464358924849,158.02480598761724,483.7498850203629,380.7787089785712,0.0,1202.1647199977024,13.352297855265425,618.722037691826,832.3908045269379,1340.727741684925
7,1991.8859367454022,977.5948221146191,1216.641345853322,1337.998484607059,1086.6727482675408,1218.1442849575583,1202.1647199977024,0.0,1214.6807683498434,1107.2256684228657,1086.7620577769615,141.68742832446074
8,2329.9310483274776,1326.3914501444262,772.0147577407973,150.38747346957746,493.4207428681509,387.0570421361196,13.352297855265425,1214.6807683498434,0.0,628.1316260588845,842.523009240721,1353.1315438625816
9,1706.961226233817,767.1701771382446,164.64848321718407,614.9031883996462,135.72702717200622,278.75020630022084,618.722037691826,1107.2256684228657,628.1316260588845,0.0,221.6045236544285,1242.7572189853918
10,1488.1089416592945,562.8441060759544,170.01113944734715,836.256037135875,350.4332380351047,499.69324807412875,832.3908045269379,1086.7620577769615,842.523009240721,221.6045236544285,0.0,1212.0528347105087
11,2028.7758683198333,1054.3873301801043,1347.2525021275937,1478.0753504070817,1226.0646571283598,1359.2792701959029,1340.727741684925,141.68742832446074,1353.1315438625816,1242.7572189853918,1212.0528347105087,0.0
