,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,638,07-16 08:44:00,126.545,43.85,716,1,
1,638,07-16 08:47:00,126.544,43.85,716,1,
2,638,07-16 12:54:00,126.558,43.842,716,1,
3,638,07-16 09:44:00,126.5384,43.84532,716,0,951321.0
4,638,07-16 10:59:00,126.54621,43.83615,716,0,4386666.0
5,638,07-16 12:36:00,126.56456,43.84326,716,0,3343090.0
6,638,07-16 11:54:00,126.55486,43.83946,716,0,3122344.0
7,638,07-16 12:04:00,126.55727,43.84007,716,0,293384.0
8,638,07-16 12:13:00,126.56184,43.84079,716,0,2162317.0
9,638,07-16 10:43:00,126.54511,43.83687,716,0,3176743.0
10,638,07-16 11:20:00,126.5541,43.84273,716,0,3247420.0
11,638,07-16 11:29:00,126.55257,43.8426,716,0,1815757.0
12,638,07-16 12:25:00,126.56455,43.8437,716,0,1076338.0
13,638,07-16 20:59:00,126.53733,43.88324,716,0,2236005.0
14,638,07-16 09:58:00,126.5422,43.84455,716,0,4403689.0
15,638,07-16 13:31:00,126.54484,43.84614,716,0,3047774.0
16,638,07-16 13:37:00,126.55032,43.84676,716,0,1405953.0
17,638,07-16 13:07:00,126.54532,43.84347,716,0,3565631.0
