,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,111.31709969261627,137.27343143901635,1978.7860640158813,1438.8390363230571,1295.1658284228101,1436.3573077888134,1270.0894454974678,1592.3025913239912,1551.516153550488,1565.050490156416,1561.9358308876303,1291.1212844885115,1154.666435776232,1400.4642914040803,778.3642774070697,1072.4571768788117,732.2248017633982,1873.9283703221952,1204.4163893964692,1064.2546441935408,716.4962032689814
1,111.31709969261627,0.0,80.3281167398025,2031.3301107867833,1468.2615434996412,1335.6820307714072,1449.850310917013,1276.5230045257645,1627.5664821113228,1547.1301842513246,1560.7821787805547,1558.3747483113273,1331.1090339024322,1083.7010692232463,1315.3279797119867,715.1461625535095,1003.8293370364844,647.0587702255997,1913.3357355921519,1276.7390398488976,1152.2533580598074,819.13864403233
2,137.27343143901635,80.3281167398025,0.0,2101.5769176414365,1545.0877518265581,1409.6659914353731,1529.2093459605003,1356.4626460756729,1703.11564269601,1627.4578398861852,1641.110010952083,1638.7023436192815,1405.2420199068172,1148.572514672852,1370.0258123110889,785.0854906013265,1070.1658738512988,704.4507694027768,1987.8896774618263,1337.1136341390197,1201.2677604010626,793.6152837606464
3,1978.7860640158813,2031.3301107867833,2101.5769176414365,0.0,670.9381232875662,716.5099364033712,841.3215852450372,1004.4139715622678,498.47011975962926,1031.179365746909,1027.261096637396,1017.9405050118777,722.8282763034983,1890.9539636387415,2176.524281688239,1791.6683053438321,1849.5280396620572,1981.5784390139731,276.0851004526679,836.694136596291,1091.3464433722575,2077.061171363399
4,1438.8390363230571,1468.2615434996412,1545.0877518265581,670.9381232875662,0.0,200.44673952108678,211.49035040286088,337.04467393075964,177.54827680853933,468.65356544280047,472.0435994026743,461.8022702398578,198.33151468124868,1223.1497411150515,1517.0975222847972,1128.7573083481552,1179.3224885843827,1322.703396295128,467.28771640855683,623.1636538623684,874.4361204703356,1727.8167225179627
5,1295.1658284228101,1335.6820307714072,1409.6659914353731,716.5099364033712,200.44673952108678,0.0,367.82981616947006,407.77275171801375,303.61286076574845,629.0845621641084,635.2572846638376,625.4920459983251,7.956064632133393,1246.2693336613654,1557.1523947857702,1090.270341263745,1190.8366542361239,1274.179797549881,578.7667635670904,431.95740982278414,675.4488182627819,1537.6578547969937
6,1436.3573077888134,1449.850310917013,1529.2093459605003,841.3215852450372,211.49035040286088,367.82981616947006,0.0,190.60210742675568,348.2121946731947,262.8155525013443,268.12947385562956,258.2053014987183,362.3422777020422,1055.6477931457378,1335.3088201771109,1014.2444588348553,1021.0763134058164,1212.9383303454065,600.2305221260092,798.5290139266818,1029.2948817136555,1808.1365696658024
7,1270.0894454974678,1276.5230045257645,1356.4626460756729,1004.4139715622678,337.04467393075964,407.77275171801375,190.60210742675568,0.0,506.031818430823,308.1283982019431,319.99953744250274,313.7319140698843,400.21783671815615,886.8910802286348,1180.4756243482652,824.2379356571696,845.6597934718582,1022.7063854684791,778.7264609244121,802.4362004177156,997.291555333734,1689.933069237556
8,1592.3025913239912,1627.5664821113228,1703.11564269601,498.47011975962926,177.54827680853933,303.61286076574845,348.2121946731947,506.031818430823,0.0,571.4384818409812,570.9891740597279,560.8460990134691,306.10494009594163,1392.4915502862827,1680.2031373610716,1306.2969374279903,1351.4907340108844,1500.1948407397174,292.08873940401753,654.7083498831354,923.8604383084282,1833.2025852352167
9,1551.516153550488,1547.1301842513246,1627.4578398861852,1031.179365746909,468.65356544280047,629.0845621641084,262.8155525013443,308.1283982019431,571.4384818409812,0.0,13.701085863885824,15.823591597891047,623.2451197534571,946.6598678209526,1186.7764880500454,1002.24772375621,932.4450754181973,1198.9911873774136,764.6833562702511,1057.2550771159547,1278.2133509900475,1997.4700850202012
