,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,2243.947061577441,2175.535788832117,2215.2430424320864,2331.7105570711824,2142.518720356969,2283.2910731727097,2201.6159793466045,2138.023404371528,2303.472406457108,2262.3050458000153,2284.2859229766073,2275.296866270306,2245.2138687367615,2107.6862691868296,2187.5137077969666,2255.182773115009,2182.4050273909565,1865.7707472615612
1,2243.947061577441,0.0,244.75544528042312,144.8351005061709,95.43533166268296,278.27540356449856,125.18972734611036,476.7210586482882,343.51849019374686,133.3530000874727,77.15859964173792,598.0206040354958,489.79915010865284,253.79033875118483,281.34520939866326,186.24941308010003,78.82088488290071,272.2667601829419,710.9233396905797
2,2175.535788832117,244.75544528042312,0.0,101.84935175314865,317.4750314976092,485.1417869280547,369.8694841878219,698.8103007293923,551.3300758328036,377.6750912390726,183.9854270987189,828.8625219821059,722.7709733208902,71.24177124919643,474.28909503121395,58.55819715857171,322.2588125336552,30.228497493654814,861.4780624551338
3,2215.2430424320864,144.8351005061709,101.84935175314865,0.0,216.02268293082855,402.4388386587836,269.89544916842397,611.5161940189478,469.10293080140053,276.72985450139413,82.7776845672269,737.7510747196803,630.3911939256552,114.25660307082737,396.6676373529024,45.60982360355238,223.37161805017288,127.92110880180049,805.6132427663267
4,2331.7105570711824,95.43533166268296,317.4750314976092,216.02268293082855,0.0,295.9448091119074,96.3851346142162,465.63919715112405,354.24520297934777,88.30382885494448,133.49080842231808,572.6660498445732,464.157009174575,308.5078091232697,310.2466773129267,261.30057736666504,87.26980758720646,341.6091708426064,743.833939107504
5,2142.518720356969,278.27540356449856,485.1417869280547,402.4388386587836,295.9448091119074,0.0,202.36457353459193,216.19754678462533,66.66548008761212,217.34520005800442,354.130024140725,352.58441388911876,254.72382334210724,516.6518433492458,36.42122991848817,431.13509078028034,215.44729423734054,515.3446176880651,448.9316894686222
6,2283.2910731727097,125.18972734611036,369.8694841878219,269.89544916842397,96.3851346142162,202.36457353459193,0.0,370.87583499898426,258.5106629670492,20.181374114162946,196.0128940396754,482.7956075978023,374.00500721801916,376.534414794326,220.41457663810448,311.32866830125073,49.262244258958354,397.4550580065019,651.2830250664289
7,2201.6159793466045,476.7210586482882,698.8103007293923,611.5161940189478,465.63919715112405,216.19754678462533,370.87583499898426,0.0,154.10561212880532,377.4102077728855,553.8533665640109,139.78043740368932,73.92919575669605,725.4673046916511,236.49236911267778,643.4132982131221,402.6977954678906,728.8965882639714,374.01471943809815
8,2138.023404371528,343.51849019374686,551.3300758328036,469.10293080140053,354.24520297934777,66.66548008761212,258.5106629670492,154.10561212880532,0.0,271.14469531059854,419.834371381157,293.06210618554485,202.34957325602818,583.3173233762088,82.38689964739672,497.62423677162974,277.5476426115914,581.5480659396718,398.67767938911885
9,2303.472406457108,133.3530000874727,377.6750912390726,276.72985450139413,88.30382885494448,217.34520005800442,20.181374114162946,377.4102077728855,271.14469531059854,0.0,199.98822230568518,485.3432908280713,376.6640788577387,380.6999894339004,237.16034970567964,319.29716581617544,63.085418862762936,404.6301999751377,666.0885780980384
