,0,1,2,3,4,5,6,7,8,9
0,0.0,2619.7065716287857,2471.9198511963655,3100.9520740156586,3536.101875431228,3609.7230507907143,2977.3596245644426,2882.603551191357,4303.060720788112,2623.633960100779
1,2619.7065716287857,0.0,242.28994332716084,1790.2636992885643,1558.3968096022586,2961.8873325176232,418.7280592885535,825.9023820338081,4361.638892187265,1027.7331285763116
2,2471.9198511963655,242.28994332716084,0.0,1603.278478009087,1791.9809991497364,2754.8401684697133,505.48610075486334,694.9734200636018,4136.19615749058,823.2894169984688
3,3100.9520740156586,1790.2636992885643,1603.278478009087,0.0,3295.955171996805,1203.9896201770757,1615.83469640937,1002.5242901148898,2687.1863880903484,787.5559760145433
4,3536.101875431228,1558.3968096022586,1791.9809991497364,3295.955171996805,0.0,4491.96614026391,1685.5637689264418,2293.7153931935895,5916.721511924589,2572.378332496347
5,3609.7230507907143,2961.8873325176232,2754.8401684697133,1203.9896201770757,4491.96614026391,0.0,2817.8373096496944,2202.9174175577764,1512.6359148029424,1934.6396095406296
6,2977.3596245644426,418.7280592885535,505.48610075486334,1615.83469640937,1685.5637689264418,2817.8373096496944,0.0,615.2936059495371,4273.712248098579,949.4630592317139
7,2882.603551191357,825.9023820338081,694.9734200636018,1002.5242901148898,2293.7153931935895,2202.9174175577764,615.2936059495371,0.0,3661.1698500422585,395.35749789659764
8,4303.060720788112,4361.638892187265,4136.19615749058,2687.1863880903484,5916.721511924589,1512.6359148029424,4273.712248098579,3661.1698500422585,0.0,3346.091307040549
9,2623.633960100779,1027.7331285763116,823.2894169984688,787.5559760145433,2572.378332496347,1934.6396095406296,949.4630592317139,395.35749789659764,3346.091307040549,0.0
