,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3174.2954666757596,3454.809416967616,2895.465271629251,3728.137160793874,3293.7838146293197,3222.7845096395413,32.93005771257521,3169.85980734138,3210.1796400409316,2960.459082448399
1,3174.2954666757596,0.0,547.2458957121924,1209.9235761755742,685.6451831281421,539.1813871073874,342.4818956358378,3176.5824307206935,721.1577059190571,420.53368132360197,727.0325499564279
2,3454.809416967616,547.2458957121924,0.0,963.854877483707,287.06526349586665,175.61123812925342,857.5810842832815,3452.4101374124884,402.2569183298652,247.19111566524822,564.3575024416466
3,2895.465271629251,1209.9235761755742,963.854877483707,0.0,1222.4834582602236,807.7811737981657,1537.529068178699,2885.0721287816464,564.4565386067474,849.3411852201169,483.0525691536919
4,3728.137160793874,685.6451831281421,287.06526349586665,1222.4834582602236,0.0,462.35264426381747,923.9310986371077,3726.530210720962,674.7078547803953,520.1501068778285,849.5754566929878
5,3293.7838146293197,539.1813871073874,175.61123812925342,807.7811737981657,462.35264426381747,0.0,876.1230010175539,3290.710225283748,243.97432997994122,132.03832869053463,389.24013503771414
6,3222.7845096395413,342.4818956358378,857.5810842832815,1537.529068178699,923.9310986371077,876.1230010175539,0.0,3228.5311447812396,1063.5266258585177,761.9067180944041,1057.5331555937819
7,32.93005771257521,3176.5824307206935,3452.4101374124884,2885.0721287816464,3726.530210720962,3290.710225283748,3228.5311447812396,0.0,3164.6664191044247,3208.142544667356,2955.299350922879
8,3169.85980734138,721.1577059190571,402.2569183298652,564.4565386067474,674.7078547803953,243.97432997994122,1063.5266258585177,3164.6664191044247,0.0,310.28291712122,209.4108111688844
9,3210.1796400409316,420.53368132360197,247.19111566524822,849.3411852201169,520.1501068778285,132.03832869053463,761.9067180944041,3208.142544667356,310.28291712122,0.0,386.69547415540904
10,2960.459082448399,727.0325499564279,564.3575024416466,483.0525691536919,849.5754566929878,389.24013503771414,1057.5331555937819,2955.299350922879,209.4108111688844,386.69547415540904,0.0
