,0,1,2,3,4,5,6,7,8,9
0,0.0,2980.9568425769403,3287.4509486856077,2436.940629895405,3037.708523685809,4085.2295076555015,4109.296267168597,3174.983429744777,4212.474991117922,3957.6934596491383
1,2980.9568425769403,0.0,308.40062396217354,784.9282304100833,525.9879541244445,1204.8995209589891,1137.722811628037,699.3361000032205,1476.6058988652799,1036.2748414096711
2,3287.4509486856077,308.40062396217354,0.0,1020.1937956177625,572.0915987878419,924.0209348547017,829.569122457726,749.1808326797249,1232.9116126568088,744.5122750780001
3,2436.940629895405,784.9282304100833,1020.1937956177625,0.0,608.8439834249868,1663.8973299379159,1755.262029741243,1395.6930066972247,1776.7010786540172,1558.2647595919168
4,3037.708523685809,525.9879541244445,572.0915987878419,608.8439834249868,0.0,1055.0629614463985,1168.9987944367006,1219.8704332796149,1191.973906317448,954.3003187761601
5,4085.2295076555015,1204.8995209589891,924.0209348547017,1663.8973299379159,1055.0629614463985,0.0,396.27819591690013,1569.9786289808628,402.8472220089071,197.20518127198088
6,4109.296267168597,1137.722811628037,829.569122457726,1755.262029741243,1168.9987944367006,396.27819591690013,0.0,1324.1236934629214,790.8927779071938,282.6681046977684
7,3174.983429744777,699.3361000032205,749.1808326797249,1395.6930066972247,1219.8704332796149,1569.9786289808628,1324.1236934629214,0.0,1931.4701300371498,1373.233720346846
8,4212.474991117922,1476.6058988652799,1232.9116126568088,1776.7010786540172,1191.973906317448,402.8472220089071,790.8927779071938,1931.4701300371498,0.0,586.9061080422925
9,3957.6934596491383,1036.2748414096711,744.5122750780001,1558.2647595919168,954.3003187761601,197.20518127198088,282.6681046977684,1373.233720346846,586.9061080422925,0.0
