,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,3818.040980593487,3645.504815086529,3833.263470231887,3836.3576802717566,3891.896435177562,4019.327091431858,4066.2217778209388,4179.21156129947,4164.2594947109,3061.5654669555,3231.2126351983147,3538.1150147917765,3558.0269149545675,3221.526964091767,2803.740252728627,3306.398270066267,3108.822504549547,4038.412114153279
1,3818.040980593487,0.0,180.99551782352634,486.13532152869647,783.3848201228135,961.3829272901517,596.0209614642696,678.101739811705,752.3829035730176,604.5179572199396,763.299820164831,588.7539978703304,592.1785298739628,580.0168560788898,644.202951322334,1171.9574447646837,799.1182847344825,767.8376866052157,736.6794349448302
2,3645.504815086529,180.99551782352634,0.0,561.769562859093,841.7031405269289,1021.5522377300565,710.4356821538022,793.5707585207846,881.7979874870514,749.6819100558471,586.1227990516675,414.3097676119236,572.5711323416054,566.068461233992,512.4781086608443,993.116643883437,733.5864695024452,633.621120288092,840.3833275113491
3,3833.263470231887,486.13532152869647,561.769562859093,0.0,298.65750281491904,475.3744224584334,196.67375806035648,267.3648533499874,378.4270331241864,331.17641001373016,940.0927393722209,779.14126430565,300.276653018046,279.84125169603243,644.4829887073201,1436.4811295709133,551.6073320834175,738.5769435440881,290.1654883332266
4,3836.3576802717566,783.3848201228135,841.7031405269289,298.65750281491904,0.0,180.00418034558868,303.4564396883596,289.738488203337,377.69249693568764,459.7042603254439,1115.6854876472892,977.6874158311001,377.6486484892858,365.67738076805483,777.80842216392,1624.3132037355717,542.080652146336,836.4111305592932,226.0213608569349
5,3891.896435177562,961.3829272901517,1021.5522377300565,475.3744224584334,180.00418034558868,0.0,437.9026893265616,394.45544464942657,443.77972130828,571.7258249271165,1269.4783221950127,1140.3431087210658,532.2332018789709,523.823145577101,924.2504852374321,1778.088742773793,646.3222198089994,968.1921351541413,313.9404342557888
6,4019.327091431858,596.0209614642696,710.4356821538022,196.67375806035648,303.4564396883596,437.9026893265616,0.0,83.19734989819273,183.73638113987136,164.40426091739243,1133.6596299574792,969.5839043527405,481.2344419867753,461.4005992401434,840.9997734156256,1625.8077290242766,721.0770069927318,933.2158698942286,145.98863851384948
7,4066.2217778209388,678.101739811705,793.5707585207846,267.3648533499874,289.738488203337,394.45544464942657,83.19734989819273,0.0,114.92181565296279,177.53045094780788,1207.4559009291506,1045.6895770142642,532.6138736215387,513.6033504453512,906.5389154790604,1702.706937064932,761.2387561113002,993.7251087427643,81.58477023611871
8,4179.21156129947,752.3829035730176,881.7979874870514,378.4270331241864,377.69249693568764,443.77972130828,183.73638113987136,114.92181565296279,0.0,171.93092103800709,1317.2531055956351,1153.2853944541678,647.3372743771596,628.4059928002089,1020.4265778013502,1809.3132795846827,873.2659992030924,1108.5176952475579,151.84169105702375
9,4164.2594947109,604.5179572199396,749.6819100558471,331.17641001373016,459.7042603254439,571.7258249271165,164.40426091739243,177.53045094780788,171.93092103800709,0.0,1232.1840548065525,1061.1659725642055,629.8362562819461,609.5204046007857,964.0017670574001,1709.3922414111032,876.6253698786271,1064.6882647865084,257.88829844878177
