,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,3293.7310581306065,3447.829508980828,2520.27759471971,2901.591802121214,2782.077043891649,3287.804930115109,3633.2739868008402,2994.810418308608,4731.9682731461135,4377.319641740627,3692.8906176024702
1,3293.7310581306065,0.0,628.4452110526546,777.8036713761835,392.19518960307846,2086.043146264862,4820.9435822683845,4877.242251960577,1965.6194702204357,5394.758340900019,6170.096092404799,601.9825809859586
2,3447.829508980828,628.4452110526546,0.0,1030.5929116851541,785.9426840316828,1671.1732626682265,4500.68322543594,4506.4183468546,1497.254399644633,4918.973358270678,5842.086128199912,306.824488819723
3,2520.27759471971,777.8036713761835,1030.5929116851541,0.0,387.92472267989376,1717.7366062595895,4230.977387541241,4339.368685451296,1692.6277225791669,4990.519158791006,5574.401046297238,1212.218501361466
4,2901.591802121214,392.19518960307846,785.9426840316828,387.92472267989376,0.0,1896.154666131682,4536.828060136325,4619.963975059251,1819.8269024601298,5206.55269837099,5884.618314101655,893.9587520743747
5,2782.077043891649,2086.043146264862,1671.1732626682265,1717.7366062595895,1896.154666131682,0.0,2845.994651995135,2835.4150860933523,260.8089268203901,3314.2411831870213,4179.038847901318,1969.7618024560436
6,3287.804930115109,4820.9435822683845,4500.68322543594,4230.977387541241,4536.828060136325,2845.994651995135,0.0,451.43639815186583,3064.2376934760377,1656.8566271816044,1349.1730686403437,4804.660545039261
7,3633.2739868008402,4877.242251960577,4506.4183468546,4339.368685451296,4619.963975059251,2835.4150860933523,451.43639815186583,0.0,3029.274939730382,1209.7026739756827,1385.8981137429003,4804.922081062005
8,2994.810418308608,1965.6194702204357,1497.254399644633,1692.6277225791669,1819.8269024601298,260.8089268203901,3064.2376934760377,3029.274939730382,0.0,3434.205652781114,4387.327088947417,1786.255363060624
9,4731.9682731461135,5394.758340900019,4918.973358270678,4990.519158791006,5206.55269837099,3314.2411831870213,1656.8566271816044,1209.7026739756827,3434.205652781114,0.0,1914.6361424984004,5192.615103859548
10,4377.319641740627,6170.096092404799,5842.086128199912,5574.401046297238,5884.618314101655,4179.038847901318,1349.1730686403437,1385.8981137429003,4387.327088947417,1914.6361424984004,0.0,6144.7515958229
11,3692.8906176024702,601.9825809859586,306.824488819723,1212.218501361466,893.9587520743747,1969.7618024560436,4804.660545039261,4804.922081062005,1786.255363060624,5192.615103859548,6144.7515958229,0.0
