,0,1,2,3,4,5,6,7,8,9
0,0.0,1114.8911835408758,1289.6694052503058,1403.1651112867546,1589.4624606056484,1399.5871746759847,1105.2955801751125,2132.3858568564706,1349.1314354099636,1351.9450021738114
1,1114.8911835408758,0.0,175.1825160198311,305.32774556507906,480.242422502621,324.33035959726055,32.29193267119527,1018.3228920610221,306.0236131112029,241.80986889506985
2,1289.6694052503058,175.1825160198311,0.0,166.2967959157788,313.98766708933624,211.24855006050967,189.7869416152303,844.8933847130245,232.57551373464338,73.0743807328309
3,1403.1651112867546,305.32774556507906,166.2967959157788,0.0,190.05429065178433,61.748128742703194,305.00924329862346,735.1405919145546,122.93859885694063,172.06991125727632
4,1589.4624606056484,480.242422502621,313.98766708933624,190.05429065178433,0.0,216.08417365403685,485.53775775009507,545.4798525549621,285.6337768596198,274.68575116704994
5,1399.5871746759847,324.33035959726055,211.24855006050967,61.748128742703194,216.08417365403685,0.0,317.8926755171152,752.0181833615035,70.93725973522689,229.4228516756658
6,1105.2955801751125,32.29193267119527,189.7869416152303,305.00924329862346,485.53775775009507,317.8926755171152,0.0,1027.0917795048965,292.8864403355326,259.7530182728396
7,2132.3858568564706,1018.3228920610221,844.8933847130245,735.1405919145546,545.4798525549621,752.0181833615035,1027.0917795048965,0.0,815.5700983221877,788.3235959974816
8,1349.1314354099636,306.0236131112029,232.57551373464338,122.93859885694063,285.6337768596198,70.93725973522689,292.8864403355326,815.5700983221877,0.0,269.16128298861787
9,1351.9450021738114,241.80986889506985,73.0743807328309,172.06991125727632,274.68575116704994,229.4228516756658,259.7530182728396,788.3235959974816,269.16128298861787,0.0
