,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4474,07-16 08:44:00,126.567,43.812,716,1,
1,4474,07-16 13:25:00,126.553,43.817,716,1,
2,4474,07-16 15:48:00,126.552,43.805,716,1,
3,4474,07-16 10:14:00,126.55559,43.80346,716,0,441475.0
4,4474,07-16 12:04:00,126.54299,43.81766,716,0,2188795.0
5,4474,07-16 12:24:00,126.5427,43.8204,716,0,1077537.0
6,4474,07-16 12:37:00,126.54476,43.8214,716,0,2194084.0
7,4474,07-16 10:43:00,126.55195,43.80423,716,0,1269685.0
8,4474,07-16 09:40:00,126.5581,43.80862,716,0,4142077.0
9,4474,07-16 10:08:00,126.55602,43.80357,716,0,3931534.0
10,4474,07-16 13:11:00,126.55627,43.81988,716,0,3255092.0
11,4474,07-16 14:07:00,126.5497,43.81411,716,0,486176.0
12,4474,07-16 11:47:00,126.54572,43.81641,716,0,1130559.0
13,4474,07-16 12:47:00,126.54939,43.81898,716,0,697152.0
14,4474,07-16 13:01:00,126.55229,43.8191,716,0,4098217.0
15,4474,07-16 13:21:00,126.56147,43.81655,716,0,896666.0
16,4474,07-16 13:48:00,126.55017,43.8169,716,0,2037185.0
17,4474,07-16 20:20:00,126.56861,43.8189,716,0,2775366.0
