,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,75,126.567,43.812,614,1,,
1,75,126.56292,43.82571,614,0,2411015.0,06-14 13:01:00
2,75,126.5631,43.83288,614,0,3485888.0,06-14 13:17:00
3,75,126.55107,43.82966,614,0,53152.0,06-14 13:34:00
4,75,126.55099,43.83051,614,0,1330818.0,06-14 13:41:00
5,75,126.54304,43.82503,614,0,4139741.0,06-14 14:02:00
6,75,126.54388,43.82308,614,0,2002428.0,06-14 14:16:00
7,75,126.57436,43.82361,614,0,3262058.0,06-14 10:50:00
8,75,126.57207,43.82861,614,0,2129641.0,06-14 12:04:00
9,75,126.57367,43.82837,614,0,2151077.0,06-14 12:16:00
10,75,126.56978,43.8201,614,0,449727.0,06-14 10:16:00
11,75,126.57334,43.82131,614,0,707138.0,06-14 10:29:00
12,75,126.56718,43.82697,614,0,1758955.0,06-14 11:52:00
13,75,126.56955,43.82713,614,0,4278321.0,06-14 11:58:00
14,75,126.56679,43.8121,614,0,2947716.0,06-14 09:07:00
15,75,126.56578,43.81606,614,0,4317825.0,06-14 09:38:00
16,75,126.56698,43.81876,614,0,587999.0,06-14 09:47:00
17,75,126.56627,43.81497,614,0,1185836.0,06-14 09:12:00
18,75,126.59418,43.84133,614,0,2787797.0,06-14 20:14:00
