,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1520,126.5445,43.85,914,1,,
1,1520,126.56036,43.84587,914,0,1264355.0,09-14 12:10:00
2,1520,126.54486,43.84562,914,0,2028747.0,09-14 12:47:00
3,1520,126.56399,43.8471,914,0,2709436.0,09-14 12:03:00
4,1520,126.54859,43.84583,914,0,3930037.0,09-14 12:41:00
5,1520,126.54448,43.84935,914,0,4423876.0,09-14 09:41:00
6,1520,126.54329,43.84624,914,0,549067.0,09-14 13:38:00
7,1520,126.56449,43.85484,914,0,3193159.0,09-14 11:37:00
8,1520,126.55221,43.84742,914,0,382145.0,09-14 12:26:00
9,1520,126.5549,43.85404,914,0,1276732.0,09-14 10:38:00
10,1520,126.5388,43.84499,914,0,1736047.0,09-14 13:28:00
11,1520,126.55133,43.85324,914,0,480918.0,09-14 10:22:00
12,1520,126.55906,43.85273,914,0,4151941.0,09-14 10:47:00
13,1520,126.53969,43.84713,914,0,3153199.0,09-14 09:48:00
14,1520,126.56574,43.84832,914,0,656199.0,09-14 11:53:00
15,1520,126.54422,43.84402,914,0,4106311.0,09-14 12:55:00
16,1520,126.55321,43.84919,914,0,3682781.0,09-14 10:15:00
17,1520,126.5551,43.85018,914,0,2971416.0,09-14 10:29:00
18,1520,126.56129,43.84894,914,0,4427808.0,09-14 11:22:00
19,1520,126.54311,43.85012,914,0,1629938.0,09-14 09:23:00
20,1520,126.5484,43.84514,914,0,1379665.0,09-14 12:35:00
21,1520,126.54357,43.84318,914,0,4105968.0,09-14 13:02:00
22,1520,126.54224,43.84234,914,0,3442572.0,09-14 13:09:00
23,1520,126.53634,43.84816,914,0,2574478.0,09-14 09:57:00
24,1520,126.56074,43.85272,914,0,1290809.0,09-14 11:16:00
25,1520,126.54027,43.84436,914,0,71821.0,09-14 13:21:00
26,1520,126.5477,43.85241,914,0,3357487.0,09-14 10:07:00
27,1520,126.56239,43.85596,914,0,2866886.0,09-14 11:06:00
28,1520,126.54203,43.84388,914,0,2392370.0,09-14 13:15:00
29,1520,126.56697,43.84615,914,0,2808459.0,09-14 11:58:00
30,1520,126.55702,43.84623,914,0,265081.0,09-14 12:18:00
