,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,05-30 10:02:00,126.567,43.812,530,1,
1,1103,05-30 13:00:00,126.597,43.829,530,1,
2,1103,05-30 19:12:00,126.573,43.831,530,1,
3,1103,05-30 19:23:00,126.575,43.83,530,1,
4,1103,05-30 12:54:00,126.60092,43.83063,530,0,2393580.0
5,1103,05-30 11:52:00,126.60082,43.83368,530,0,3149976.0
6,1103,05-30 10:57:00,126.58828,43.82857,530,0,190799.0
7,1103,05-30 11:15:00,126.58726,43.83041,530,0,4414687.0
8,1103,05-30 10:50:00,126.58732,43.82889,530,0,2107759.0
9,1103,05-30 13:02:00,126.59755,43.82825,530,0,1962003.0
10,1103,05-30 16:56:00,126.57555,43.83049,530,0,4349364.0
11,1103,05-30 19:07:00,126.56463,43.83226,530,0,390756.0
12,1103,05-30 17:09:00,126.57536,43.83106,530,0,1031014.0
13,1103,05-30 17:26:00,126.57486,43.83118,530,0,2390473.0
14,1103,05-30 19:22:00,126.57506,43.8302,530,0,2242095.0
15,1103,05-30 18:15:00,126.57065,43.83104,530,0,2733262.0
16,1103,05-30 18:38:00,126.56847,43.83244,530,0,1157999.0
17,1103,05-30 18:02:00,126.57321,43.8321,530,0,4140571.0
18,1103,05-30 19:02:00,126.56559,43.83222,530,0,2708644.0
19,1103,05-30 16:10:00,126.57964,43.83026,530,0,831279.0
20,1103,05-30 16:18:00,126.58046,43.82956,530,0,493488.0
21,1103,05-30 16:25:00,126.58028,43.82824,530,0,1725417.0
22,1103,05-30 14:42:00,126.57925,43.82652,530,0,2164177.0
23,1103,05-30 15:22:00,126.57802,43.82994,530,0,2078857.0
24,1103,05-30 15:27:00,126.57747,43.83005,530,0,2772786.0
25,1103,05-30 15:35:00,126.57645,43.8299,530,0,3896808.0
26,1103,05-30 16:02:00,126.57822,43.82958,530,0,1233755.0
27,1103,05-30 15:47:00,126.57576,43.82848,530,0,2571851.0
28,1103,05-30 14:33:00,126.57699,43.82782,530,0,4489926.0
29,1103,05-30 19:17:00,126.572,43.83092,530,0,4276527.0
30,1103,05-30 22:52:00,126.55344,43.80974,530,0,3612591.0
31,1103,05-30 21:18:00,126.57291,43.80708,530,0,1736882.0
32,1103,05-30 21:48:00,126.5698,43.80634,530,0,458126.0
33,1103,05-30 21:36:00,126.57172,43.80667,530,0,1607463.0
34,1103,05-30 21:53:00,126.57018,43.80559,530,0,2379844.0
35,1103,05-30 20:42:00,126.57011,43.80433,530,0,1799594.0
36,1103,05-30 20:54:00,126.57053,43.80412,530,0,2151838.0
37,1103,05-30 22:09:00,126.56767,43.81199,530,0,3346159.0
