,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0,2257.6802703811377,2469.996013359404,1906.876853706778,2069.322683464271,2451.0900913354044,2285.634709068104,1266.0721007185193,1264.7989554303579,1734.1350447301327,1645.7572114913578,1569.5385956700356,1722.5707801502183,1777.7086195387558,2330.7494730494495,2083.785846757014,1233.1540739331936,1553.317625711198,1307.893048149058,1464.4155583152246,2039.9989384401183,1979.5390892018777,1733.1329502682063,1214.1246863005777,1231.227443891448,1319.1610237663779,962.6698128947519,820.7385182912053,1027.2006086377569,865.0042375427355,787.6121449125378,1021.6676657271415,971.6243648858336,269.489450738112,1131.4364628289322,1346.917618131383,3789.770656510585
1,2257.6802703811377,0.0,340.5353178699408,376.5471730538167,770.00294836922,480.85698699315617,686.3477796536519,1009.4289649565134,1013.778343941147,749.9835617928327,623.4916596787867,702.3120516956687,546.0360841100795,500.4322311786328,193.135112058828,262.5480122072129,1609.7787633140108,1456.6364257708838,1489.3940786497378,1294.6828656092205,1028.2329809184475,1377.7857981525551,1691.2354046482812,2404.7585407159,1928.317245220524,2272.6188294531703,1663.9139312465961,2112.1936221353444,2336.8390587229173,1729.8452548170096,1720.581287277695,1940.1656018412134,2036.6247797703454,1988.2600765608718,1192.9535042288246,1077.4400052320375,3580.1527823502365
2,2469.996013359404,340.5353178699408,0.0,572.2208234834911,663.3077668012883,736.1892536579383,998.1514278350676,1267.463805744866,1273.919564044347,806.310331811479,830.5707345840223,903.596237291375,756.834393005072,697.8833440809315,162.42201576909667,389.4468319694983,1928.2506632670036,1791.4469193230632,1811.1016712815094,1623.272750130501,1364.9934497479949,1717.0060157199018,2030.6146270043737,2717.7380713265256,2248.246846130885,2593.636121701491,1960.519261812316,2403.7578108220246,2639.9209926656076,2018.9549797054874,2000.176048714854,2246.7645340549643,2339.681989019283,2201.7724242926556,1465.9865474606459,1381.1977461529589,3896.794461108005
3,1906.876853706778,376.5471730538167,572.2208234834911,0.0,579.961929578338,771.1339602276852,854.5378808433592,697.623027490126,704.6651533957544,412.3642445380039,261.21253002231526,337.6679538365624,185.35034182473444,129.4639001820227,424.6260997247745,183.66343245590178,1406.2692286762963,1325.8737343710538,1298.3879511068778,1135.3586255989428,1057.9244728527187,1362.852835632857,1595.875539837098,2178.9681979156303,1725.3410645792055,2070.0426371833673,1407.063155552785,1843.7163203599032,2088.9990476871767,1458.929741274507,1434.5670086093633,1702.0815859523866,1790.2234756870055,1637.7006717559304,900.3031663643409,845.135373727641,3644.0065803153725
4,2069.322683464271,770.00294836922,663.3077668012883,579.961929578338,0.0,1249.4209092561327,1406.0313187752138,1089.6576877399757,1100.5017258868863,363.98537721045363,674.1008217742291,699.7172016150784,649.687479277658,603.6488639569268,644.8054432643886,531.2502183869918,1879.3152180881698,1857.7260401694307,1787.7735370268906,1656.2916975142934,1637.8764479508814,1937.1165487318556,2140.429762126251,2601.6434569757926,2187.0767614906895,2522.604645214547,1816.9972843562061,2215.471232519212,2484.2539581783276,1844.7834645435705,1796.2962682191358,2123.7823194925377,2197.380668400446,1816.0676524326552,1296.7009093012286,1325.7266431747512,4223.477473291458
5,2451.0900913354044,480.85698699315617,736.1892536579383,771.1339602276852,1249.4209092561327,0.0,319.6754183137338,1192.4881319902356,1191.9957188696799,1181.6947912165156,947.7743877704007,1019.6658981097628,881.988457943095,861.4955789438461,643.7831813388788,726.295814039811,1567.072031724351,1328.556528662806,1439.1916013750022,1222.1559982482936,756.99089342935,1113.9195487459124,1498.668809801629,2354.4800572280587,1864.4149422253715,2192.6201048639946,1696.9482696449418,2140.9091300691066,2323.2917498563606,1781.3779935929638,1798.0350624090324,1927.8815540694068,2032.6761511735651,2188.160596230391,1323.3431756713308,1134.7854389752267,3177.308547982609
6,2285.634709068104,686.3477796536519,998.1514278350676,854.5378808433592,1406.0313187752138,319.6754183137338,0.0,1070.0845733469891,1066.481023153658,1257.036920467024,951.4486416338159,1009.1237846342959,903.7403719156579,905.0006161948211,875.243380058906,877.3456751423871,1300.8809642453007,1036.3696287171354,1173.5836471335338,955.1280001467163,440.6065151168867,794.9226936516884,1186.6900714928686,2073.010355514342,1584.012093526076,1902.9024849676744,1461.221135953266,1893.4400599832666,2055.6024797782757,1552.3296177503535,1581.6963864951713,1666.4033180484973,1772.8602475350394,2032.010268329279,1157.745340305816,940.0559343270354,2898.9602652586696
7,1266.0721007185193,1009.4289649565134,1267.463805744866,697.623027490126,1089.6576877399757,1192.4881319902356,1070.0845733469891,0.0,12.09341117441932,734.0666286789581,454.8949558763289,401.11050366570197,518.6341285629932,580.0838282841876,1113.2924783809267,881.1588096677001,799.5129192906012,855.6854160954407,723.5139440755011,650.0855529032046,965.2590156911652,1103.1462307555876,1150.091021568512,1516.0511529794674,1099.4932239717284,1433.0153571055926,731.7222310880879,1153.2737250279179,1409.2277394860268,770.983134091967,739.1322578150326,1036.8132750708687,1115.5072293736373,999.6029199296166,210.20191763842126,297.74443354546537,3358.2050252418785
8,1264.7989554303579,1013.778343941147,1273.919564044347,704.6651533957544,1100.5017258868863,1191.9957188696799,1066.481023153658,12.09341117441932,0.0,745.3367863682813,463.5308730766131,410.8055646475294,526.4568366317081,587.946277226607,1119.30947467089,888.1007546215995,787.8139145774973,843.7226300431795,711.5071402845525,638.1968719997496,957.216481884221,1092.6345038692625,1138.1121956959787,1505.9120267812032,1088.2445046157316,1422.1152641802441,721.791083918337,1144.6602719352954,1399.839893776329,761.9836068022441,731.1688736494162,1026.5977424085022,1105.7520645272564,998.7761352162553,200.71206596274217,286.119357796751,3346.6024823879598
9,1734.1350447301327,749.9835617928327,806.310331811479,412.3642445380039,363.98537721045363,1181.6947912165156,1257.036920467024,734.0666286789581,745.3367863682813,0.0,365.3164364539539,364.7978676755207,374.6938930665338,355.91620069756084,712.762776349776,490.9090665611222,1530.8289046893217,1536.6065903752587,1445.7185266326262,1331.0877280235818,1402.6161167830799,1666.4242253356463,1825.992499532237,2240.218440211303,1833.5598481886593,2165.8218499729064,1456.235880985652,1851.5336290353075,2120.8631275317725,1481.7916148146276,1432.4107575698033,1763.327811825192,1835.1976356958614,1474.6070691634377,938.0438781044849,987.9873943019154,3963.9486063625973
10,1645.7572114913578,623.4916596787867,830.5707345840223,261.21253002231526,674.1008217742291,947.7743877704007,951.4486416338159,454.8949558763289,463.5308730766131,365.3164364539539,0.0,78.84442294357899,77.68936419189717,132.78432071133452,685.7020176750797,441.23878608630014,1213.896674763632,1184.923426350084,1117.1355281204958,982.4516114931325,1045.264937459019,1301.1957805711008,1470.396087919984,1963.2115023131096,1527.3861181608504,1868.2054332883085,1181.9664300952224,1608.1513798875062,1862.214360587651,1225.3891718055443,1193.5017463847146,1483.8521376750855,1566.493672354417,1376.5353194979255,663.8030877475619,654.5352473088668,3598.763383442374
11,1569.5385956700356,702.3120516956687,903.596237291375,337.6679538365624,699.7172016150784,1019.6658981097628,1009.1237846342959,401.11050366570197,410.8055646475294,364.7978676755207,78.84442294357899,0.0,156.34278388405653,208.27055645486007,761.2381763380126,515.0744147953963,1179.825937896032,1171.9396209599759,1088.5245421608226,966.750879124897,1075.4000908468836,1314.4857332786926,1461.2146139787471,1916.2608314693293,1489.4628032582186,1827.6473837370972,1132.5453383173106,1552.0690727890833,1810.2005710840558,1171.3196479362653,1135.2453251924803,1436.80360454603,1516.5555627949934,1300.5112611911627,611.3123685065812,627.403568180716,3610.832811484961
12,1722.5707801502183,546.0360841100795,756.834393005072,185.35034182473444,649.687479277658,881.988457943095,903.7403719156579,518.6341285629932,526.4568366317081,374.6938930665338,77.68936419189717,156.34278388405653,0.0,61.51794451862817,609.8972371165794,367.4569915605813,1257.8478531586202,1209.9534767877576,1156.6086887956658,1010.9296849036773,1028.1321535984746,1300.348865830582,1490.9380830581601,2017.1297339440275,1574.0035419551252,1916.6606915121122,1239.0115399424928,1670.0554766054909,1920.52626353257,1286.1334836895337,1257.6256909938197,1538.3898344264855,1623.3542887182705,1453.2642798270872,725.033406145514,695.6001632229314,3596.1796743592563
13,1777.7086195387558,500.4322311786328,697.8833440809315,129.4639001820227,603.6488639569268,861.4955789438461,905.0006161948211,580.0838282841876,587.946277226607,355.91620069756084,132.78432071133452,208.27055645486007,61.51794451862817,0.0,553.2374035899915,308.4902077806968,1316.2053944550435,1261.2712872629832,1213.6329587836806,1064.0053491669669,1055.1809785815328,1337.6690023888204,1539.8603078343447,2077.7297470738786,1632.9939996511303,1976.0627677941327,1300.1722272031911,1731.5610773272144,1981.7799814892921,1347.6048238671694,1319.11367394941,1599.1497164007565,1684.4527277086272,1508.607182014753,786.5448888156889,753.653993857085,3630.8535169711245
14,2330.7494730494495,193.135112058828,162.42201576909667,424.6260997247745,644.8054432643886,643.7831813388788,875.243380058906,1113.2924783809267,1119.30947467089,712.762776349776,685.7020176750797,761.2381763380126,609.8972371165794,553.2374035899915,0.0,248.56047206406362,1765.8382007575533,1631.1240849888754,1648.7058614468401,1461.4619215783189,1220.6359444161633,1568.5161369682926,1873.400942108868,2555.634438674538,2085.826115034509,2431.2142531168215,1800.0914059045504,2244.346897059736,2478.832305618194,1859.7606162226577,1842.7398534448062,2085.168053183476,2178.521978122749,2061.749312600693,1309.167716433481,1219.5361444235525,3771.8081239152953
15,2083.785846757014,262.5480122072129,389.4468319694983,183.66343245590178,531.2502183869918,726.295814039811,877.3456751423871,881.1588096677001,888.1007546215995,490.9090665611222,441.23878608630014,515.0744147953963,367.4569915605813,308.4902077806968,248.56047206406362,0.0,1575.8931835449453,1475.7202547054928,1464.591142922118,1292.132462387637,1147.075941608796,1473.3241737605324,1736.3283584852127,2354.8387751794526,1895.8574512775942,2241.213936939811,1586.6979013095986,2025.3695458278366,2268.312496294876,1640.438011403167,1617.4374236812137,1879.3559376955238,1968.9670986294354,1815.0422683281909,1083.0063361298407,1017.959296480079,3730.68793835107
16,1233.1540739331936,1609.7787633140108,1928.2506632670036,1406.2692286762963,1879.3152180881698,1567.072031724351,1300.8809642453007,799.5129192906012,787.8139145774973,1530.8289046893217,1213.896674763632,1179.825937896032,1257.8478531586202,1316.2053944550435,1765.8382007575533,1575.8931835449453,0.0,333.60806228775704,127.9387161928843,346.25843479247413,927.8275787185472,766.8941947546732,511.71319398784675,797.8536976098866,320.28650735626906,665.8981731840687,273.64634611854575,607.5614480041835,756.5581233535081,368.3149256195634,452.25678658982173,366.13614649839445,473.0486613092685,1059.5069783047531,611.0198069336236,562.6221758680799,2703.6575521780774
17,1553.317625711198,1456.6364257708838,1791.4469193230632,1325.8737343710538,1857.7260401694307,1328.556528662806,1036.3696287171354,855.6854160954407,843.7226300431795,1536.6065903752587,1184.923426350084,1171.9396209599759,1209.9534767877576,1261.2712872629832,1631.1240849888754,1475.7202547054928,333.60806228775704,0.0,246.23835455642796,207.39239255689796,626.512617777788,433.4833746657337,294.54178391393316,1039.5308950326519,555.1333668861187,866.5713835794129,591.761776437799,931.2977282584296,1040.3747425973959,691.4848985338533,765.8030557480271,677.4258319803279,782.9106830376699,1361.5472537952617,724.4840797050466,561.6344772848513,2513.619823418264
18,1307.893048149058,1489.3940786497378,1811.1016712815094,1298.3879511068778,1787.7735370268906,1439.1916013750022,1173.5836471335338,723.5139440755011,711.5071402845525,1445.7185266326262,1117.1355281204958,1088.5245421608226,1156.6086887956658,1213.6329587836806,1648.7058614468401,1464.591142922118,127.9387161928843,246.23835455642796,0.0,218.561479634144,806.8839983789268,673.4990959837105,485.9179110892186,922.9390021293275,439.1883872260673,783.2867525050995,348.6899261315712,728.520753172603,884.4937671141139,449.29826604202344,520.2897041275224,492.85202269677615,599.4708120129118,1115.7746385818427,552.7140103111066,462.6130564574741,2707.961019288444
19,1464.4155583152246,1294.6828656092205,1623.272750130501,1135.3586255989428,1656.2916975142934,1222.1559982482936,955.1280001467163,650.0855529032046,638.1968719997496,1331.0877280235818,982.4516114931325,966.750879124897,1010.9296849036773,1064.0053491669669,1461.4619215783189,1292.132462387637,346.25843479247413,207.39239255689796,218.561479634144,0.0,599.8627787970105,532.4937156790729,501.5513251398726,1134.8930959430495,646.2727300888333,984.4951318374563,533.9605999093225,942.8533590817229,1102.6135905646274,633.1338758785522,687.6358739961909,711.2816847548187,817.7501186388763,1249.8136109751144,531.9545935997855,354.60699966372954,2712.3744529345176
20,2039.9989384401183,1028.2329809184475,1364.9934497479949,1057.9244728527187,1637.8764479508814,756.99089342935,440.6065151168867,965.2590156911652,957.216481884221,1402.6161167830799,1045.264937459019,1075.4000908468836,1028.1321535984746,1055.1809785815328,1220.6359444161633,1147.075941608796,927.8275787185472,626.512617777788,806.8839983789268,599.8627787970105,0.0,360.3920396886802,747.3013275664748,1664.2620891172023,1181.6449418648754,1484.781441511848,1133.3445043897127,1534.8206533820537,1665.4883777557216,1231.7662802125396,1280.5344771256737,1291.0806852412727,1398.0108795839542,1807.2406955372326,970.9748834571266,731.3752870366133,2587.103066663115
21,1979.5390892018777,1377.7857981525551,1717.0060157199018,1362.852835632857,1937.1165487318556,1113.9195487459124,794.9226936516884,1103.1462307555876,1092.6345038692625,1666.4242253356463,1301.1957805711008,1314.4857332786926,1300.348865830582,1337.6690023888204,1568.5161369682926,1473.3241737605324,766.8941947546732,433.4833746657337,673.4990959837105,532.4937156790729,360.3920396886802,0.0,425.20901828118156,1401.6759352316678,946.5767890274459,1207.8099650694628,1022.0881868324816,1356.1520380586728,1434.6928318104965,1122.5134115631108,1192.6831949642367,1098.129747479102,1200.6587349568363,1776.3866145170964,1038.2893458621643,817.0949003763217,2297.578640075384
22,1733.1329502682063,1691.2354046482812,2030.6146270043737,1595.875539837098,2140.429762126251,1498.668809801629,1186.6900714928686,1150.091021568512,1138.1121956959787,1825.992499532237,1470.396087919984,1461.2146139787471,1490.9380830581601,1539.8603078343447,1873.400942108868,1736.3283584852127,511.71319398784675,294.54178391393316,485.9179110892186,501.5513251398726,747.3013275664748,425.20901828118156,0.0,989.7318133226282,570.625821100598,790.4902571676155,784.0613630918662,1013.7603726507924,1043.4021703514159,874.3736533434007,962.313938579798,756.0495851576793,847.4463476977226,1570.2636720084224,1012.7929720121258,856.0761188884818,2227.240408795505
23,1214.1246863005777,2404.7585407159,2717.7380713265256,2178.9681979156303,2601.6434569757926,2354.4800572280587,2073.010355514342,1516.0511529794674,1505.9120267812032,2240.218440211303,1963.2115023131096,1916.2608314693293,2017.1297339440275,2077.7297470738786,2555.634438674538,2354.8387751794526,797.8536976098866,1039.5308950326519,922.9390021293275,1134.8930959430495,1664.2620891172023,1401.6759352316678,989.7318133226282,0.0,490.0966182536778,206.18672888225007,784.8939483528491,448.78891618531526,187.01888499118937,762.9361734826209,828.0809820090265,479.5001732802985,406.8430068035732,1210.957862731492,1306.5581256924704,1337.8219019155001,2632.4780101373526
24,1231.227443891448,1928.317245220524,2248.246846130885,1725.3410645792055,2187.0767614906895,1864.4149422253715,1584.012093526076,1099.4932239717284,1088.2445046157316,1833.5598481886593,1527.3861181608504,1489.4628032582186,1574.0035419551252,1632.9939996511303,2085.826115034509,1895.8574512775942,320.28650735626906,555.1333668861187,439.1883872260673,646.2727300888333,1181.6449418648754,946.5767890274459,570.625821100598,490.0966182536778,0.0,345.6117320945073,420.8531439962686,451.17104141454604,489.21801100162816,460.49180911751057,554.5064217727586,209.68284488207723,282.2911247010229,1120.3379086778036,899.1142891294426,880.524621398224,2578.6760350073037
25,1319.1610237663779,2272.6188294531703,2593.636121701491,2070.0426371833673,2522.604645214547,2192.6201048639946,1902.9024849676744,1433.0153571055926,1422.1152641802441,2165.8218499729064,1868.2054332883085,1827.6473837370972,1916.6606915121122,1976.0627677941327,2431.2142531168215,2241.213936939811,665.8981731840687,866.5713835794129,783.2867525050995,984.4951318374563,1484.781441511848,1207.8099650694628,790.4902571676155,206.18672888225007,345.6117320945073,0.0,719.3117944601386,504.7356322189871,331.4995492481666,724.1591779999686,805.246037603717,420.4380213540508,392.65912705407453,1275.8263172982536,1227.929702571103,1224.936159019982,2483.709870894206
26,962.6698128947519,1663.9139312465961,1960.519261812316,1407.063155552785,1816.9972843562061,1696.9482696449418,1461.221135953266,731.7222310880879,721.791083918337,1456.235880985652,1181.9664300952224,1132.5453383173106,1239.0115399424928,1300.1722272031911,1800.0914059045504,1586.6979013095986,273.64634611854575,591.761776437799,348.6899261315712,533.9605999093225,1133.3445043897127,1022.0881868324816,784.0613630918662,784.8939483528491,420.8531439962686,719.3117944601386,0.0,450.0803372998509,681.9769974160364,100.81440735149376,178.61403780427594,307.1656806534777,384.5351307763778,786.2547422406373,521.8595762882472,587.4827402253957,2951.5752173858364
27,820.7385182912053,2112.1936221353444,2403.7578108220246,1843.7163203599032,2215.471232519212,2140.9091300691066,1893.4400599832666,1153.2737250279179,1144.6602719352954,1851.5336290353075,1608.1513798875062,1552.0690727890833,1670.0554766054909,1731.5610773272144,2244.346897059736,2025.3695458278366,607.5614480041835,931.2977282584296,728.520753172603,942.8533590817229,1534.8206533820537,1356.1520380586728,1013.7603726507924,448.78891618531526,451.17104141454604,504.7356322189871,450.0803372998509,0.0,283.18093871548587,384.9785935419948,419.35195636284664,259.8122312790523,168.93293712549658,773.809896361805,945.0400792310154,1037.1957182349083,2969.7686339406296
28,1027.2006086377569,2336.8390587229173,2639.9209926656076,2088.9990476871767,2484.2539581783276,2323.2917498563606,2055.6024797782757,1409.2277394860268,1399.839893776329,2120.8631275317725,1862.214360587651,1810.2005710840558,1920.52626353257,1981.7799814892921,2478.832305618194,2268.312496294876,756.5581233535081,1040.3747425973959,884.4937671141139,1102.6135905646274,1665.4883777557216,1434.6928318104965,1043.4021703514159,187.01888499118937,489.21801100162816,331.4995492481666,681.9769974160364,283.18093871548587,0.0,640.114238043812,691.2488878258249,398.64412410820154,300.3939121758439,1028.0545853007327,1199.12841991966,1260.3264880455743,2805.6862977523842
29,865.0042375427355,1729.8452548170096,2018.9549797054874,1458.929741274507,1844.7834645435705,1781.3779935929638,1552.3296177503535,770.983134091967,761.9836068022441,1481.7916148146276,1225.3891718055443,1171.3196479362653,1286.1334836895337,1347.6048238671694,1859.7606162226577,1640.438011403167,368.3149256195634,691.4848985338533,449.29826604202344,633.1338758785522,1231.7662802125396,1122.5134115631108,874.3736533434007,762.9361734826209,460.49180911751057,724.1591779999686,100.81440735149376,384.9785935419948,640.114238043812,0.0,95.65852864880816,303.7779158443412,356.0963868888184,697.967914840252,561.6088522567564,659.4956478586764,3020.7684338074805
30,787.6121449125378,1720.581287277695,2000.176048714854,1434.5670086093633,1796.2962682191358,1798.0350624090324,1581.6963864951713,739.1322578150326,731.1688736494162,1432.4107575698033,1193.5017463847146,1135.2453251924803,1257.6256909938197,1319.11367394941,1842.7398534448062,1617.4374236812137,452.25678658982173,765.8030557480271,520.2897041275224,687.6358739961909,1280.5344771256737,1192.6831949642367,962.313938579798,828.0809820090265,554.5064217727586,805.246037603717,178.61403780427594,419.35195636284664,691.2488878258249,95.65852864880816,0.0,387.4136934792715,424.5252783159663,607.9794741369899,534.4845347294987,665.5488365512975,3116.273624673898
