,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,2807.32547664428,3522.6143417850294,2937.8413036816646,4918.506757864153,4461.221251300637,4793.594322913197,3155.518110518279,3348.95114624017,3191.17443758342,3295.14840298983,2916.3634904053997
1,2807.32547664428,0.0,831.6113293953879,134.16336910280384,2274.980553881293,1879.8785901956312,2166.687584813163,479.05796506965066,643.8380491736615,526.591115707863,636.7848307374461,243.32783485083215
2,3522.6143417850294,831.6113293953879,0.0,708.0444860635577,1449.2156865979698,1048.937162254801,1337.636157447626,895.4742235898194,188.58611218533207,334.97577518419024,943.7922866047311,907.4005469951753
3,2937.8413036816646,134.16336910280384,708.0444860635577,0.0,2146.084516695919,1756.937992404225,2039.1481919797782,428.82945941366387,522.3294764139891,420.5689916981202,576.3927142961658,255.0775079121546
4,4918.506757864153,2274.980553881293,1449.2156865979698,2146.084516695919,0.0,471.5645273959606,130.68452086741945,2208.3637736528945,1637.4261292847568,1779.5702107922925,2179.617814033342,2308.5872044911657
5,4461.221251300637,1879.8785901956312,1048.937162254801,1756.937992404225,471.5645273959606,0.0,341.2015754900202,1883.4775206771267,1236.058612159427,1365.0076291938153,1882.4521221095322,1945.2884449881908
6,4793.594322913197,2166.687584813163,1337.636157447626,2039.1481919797782,130.68452086741945,341.2015754900202,0.0,2118.403869458544,1526.1947713089073,1665.337578409661,2096.849713137624,2208.7597733672274
7,3155.518110518279,479.05796506965066,895.4742235898194,428.82945941366387,2208.3637736528945,1883.4775206771267,2118.403869458544,0.0,752.5578265343827,732.6473845064177,159.7509139316432,261.12519759535945
8,3348.95114624017,643.8380491736615,188.58611218533207,522.3294764139891,1637.4261292847568,1236.058612159427,1526.1947713089073,752.5578265343827,0.0,159.39422019387337,824.3484247023002,732.9985125659592
9,3191.17443758342,526.591115707863,334.97577518419024,420.5689916981202,1779.5702107922925,1365.0076291938153,1665.337578409661,732.6473845064177,159.39422019387337,0.0,831.7936417867908,658.7310266785273
10,3295.14840298983,636.7848307374461,943.7922866047311,576.3927142961658,2179.617814033342,1882.4521221095322,2096.849713137624,159.7509139316432,824.3484247023002,831.7936417867908,0.0,420.1232483467902
11,2916.3634904053997,243.32783485083215,907.4005469951753,255.0775079121546,2308.5872044911657,1945.2884449881908,2208.7597733672274,261.12519759535945,732.9985125659592,658.7310266785273,420.1232483467902,0.0
