,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,2004.389303069182,2332.1151122845954,2267.3570511516996,2304.7244300599104,2344.590794018797,2459.6409737703752,2267.1201414604466,1832.2413764217001,2248.031011413611,1350.8499507100091,1578.8249732406846,2299.3539118425965,2082.645826539443,1579.5515732411438,1253.1893936057588,1547.1188784587155,1466.1404263358513,1556.374212679265,1553.4436702699402,1913.617472130273,2222.2761221141664,96.76531820712785,468.19024594712266,1047.5594369093383,759.1469440551851,1108.370583892382,3953.896235323785
1,2004.389303069182,0.0,853.1798546890315,998.9728329969149,777.7885670715582,855.2867460647435,1413.0990889920379,1619.0880492135354,612.2217930050507,497.1448879487916,1043.2828628687898,587.919208762019,725.4979793820667,104.88972927806121,589.5084870868459,1905.1899870692175,2533.1364937663666,2084.2389457016675,2526.653222777391,1333.822327823095,1982.3600829690292,264.31469200854065,1968.418847292442,1558.779661459016,1494.1184143288665,1776.2350454808868,1946.880301850585,4287.310026689757
2,2332.1151122845954,853.1798546890315,0.0,215.9656307000648,76.92723154897891,13.678932811222198,600.4623683439007,920.0397659977331,514.3354753365029,379.68444311061324,1009.2190349867693,798.3223797294929,134.62741208319824,770.2808404918459,796.5987083351824,1718.6083984636966,2292.0104080118053,1810.7860780496546,2280.315189624525,1035.9254388254512,1495.9615933042874,993.6975404562095,2265.834986125017,1866.4350343751148,1460.1231413520072,1826.0071570287023,1826.50724382809,3620.3827096587283
3,2267.3570511516996,998.9728329969149,215.9656307000648,0.0,278.1210682579652,225.7281472855221,415.1955301327444,704.9503839926607,529.5560845654306,566.6606770488465,919.6442754077548,811.5052331359141,334.6530161441784,928.430576822678,809.2757132316727,1554.9632170676139,2109.6580380183204,1629.5748306876312,2097.2681819750055,875.9663386808547,1288.7133104505845,1170.0204195763185,2194.9716742585206,1808.9138890837662,1337.709256007846,1708.815294813105,1673.2433157661887,3407.950472595649
4,2304.7244300599104,777.7885670715582,76.92723154897891,278.1210682579652,0.0,77.5356343781126,674.5374124776416,982.3973331351756,475.87187214216436,303.03555635348476,996.709857023932,753.9493411168905,58.69135423743146,693.8860280863415,752.4046318995869,1733.5328065770634,2316.0987130667754,1835.016509208363,2304.8393042723515,1052.3154249355873,1539.3535452546748,916.8862521668194,2240.7075510427494,1837.6493670762486,1457.2576195763859,1819.5961313838816,1836.0167110962436,3686.0712315604733
5,2344.590794018797,855.2867460647435,13.678932811222198,225.7281472855221,77.5356343781126,0.0,605.0873346075796,928.8481937207645,525.41906781806,378.28709964355113,1022.4937585841882,808.8410533915123,133.27325233694253,771.323308870729,807.1407239047396,1732.174452497637,2305.2381224662613,1824.0222697831146,2293.5221114939745,1049.4828097539455,1507.7525369447346,992.465980476818,2278.4765734118055,1878.779389922586,1473.7233060344142,1839.536219982916,1840.1627179627733,3628.0915900848345
6,2459.6409737703752,1413.0990889920379,600.4623683439007,415.1955301327444,674.5374124776416,605.0873346075796,0.0,415.76764462880544,898.5959254627919,974.8295221224885,1127.611974873086,1157.5534282445628,733.2240988206829,1343.622836078309,1155.0092922367398,1546.560225287444,2019.080266429574,1558.5658122198436,2004.4021192021955,933.7773680883927,1107.9022440784438,1583.645468338883,2377.968819869295,2023.9514388534262,1448.795896525688,1813.952201646825,1690.1653792309583,3044.55755901273
7,2267.1201414604466,1619.0880492135354,920.0397659977331,704.9503839926607,982.3973331351756,928.8481937207645,415.76764462880544,0.0,1026.7618621350844,1255.9576601093702,1029.34027233188,1221.159667879454,1037.568953943978,1570.2886595173604,1218.4162923905528,1217.1289481622591,1632.059969520907,1189.5627856395276,1616.5798469652132,717.792371057439,701.3704507589322,1829.251080789506,2178.2881514435635,1868.2662357703443,1221.6220388887953,1561.466520803817,1372.9159584481174,2706.1158013537165
8,1832.2413764217001,612.2217930050507,514.3354753365029,529.5560845654306,475.87187214216436,525.41906781806,898.5959254627919,1026.7618621350844,0.0,465.6000590807095,567.7283127877822,287.0322225731415,467.13434213943225,588.7154889125388,285.0751460496611,1392.9814811498343,2009.4826285939864,1539.8357296306815,2000.7342638234138,755.8753405222934,1378.0668546948727,853.8902264894477,1770.5986454124347,1364.4154687279406,1047.665704704908,1391.8694899559655,1467.9469542811617,3675.428813152665
9,2248.031011413611,497.1448879487916,379.68444311061324,566.6606770488465,303.03555635348476,378.28709964355113,974.8295221224885,1255.9576601093702,465.6000590807095,0.0,1032.9978204858826,670.7339148821447,245.14834295943194,403.53360070373446,670.2304511725293,1849.2726479031403,2457.7983755361324,1982.035114742941,2448.1694346686263,1189.7040545364034,1753.098371217369,614.179229109349,2194.2031740526595,1781.2572970693857,1513.2310673797574,1854.4599045284365,1930.6268269982274,3961.544914949186
10,1350.8499507100091,1043.2828628687898,1009.2190349867693,919.6442754077548,996.709857023932,1022.4937585841882,1127.611974873086,1029.34027233188,567.7283127877822,1032.9978204858826,0.0,455.51187536974624,1005.357075988236,1064.641770685901,453.85687469562225,862.2858154662201,1489.9774252071368,1045.1834781341345,1483.3946016447817,386.760923699181,1052.7594980121664,1307.4981455793247,1276.2932185764628,900.6393260572002,480.74710291374953,827.2444054335551,914.9585755182566,3407.003274731139
11,1578.8249732406846,587.919208762019,798.3223797294929,811.5052331359141,753.9493411168905,808.8410533915123,1157.5534282445628,1221.159667879454,287.0322225731415,670.7339148821447,455.51187536974624,0.0,737.0502286226899,614.5145317392959,2.7453025512972054,1317.2753755243054,1945.2207805707803,1498.8415379567937,1938.7694162144246,773.4801064809574,1443.466692290363,852.2109426018869,1523.6692889991518,1111.3150651542517,913.0248316204668,1219.2518085147267,1362.0748561971607,3785.8297034734865
12,2299.3539118425965,725.4979793820667,134.62741208319824,334.6530161441784,58.69135423743146,133.27325233694253,733.2240988206829,1037.568953943978,467.13434213943225,245.14834295943194,1005.357075988236,737.0502286226899,0.0,639.4782922314882,735.6811636232608,1760.4385696745185,2348.7024800626027,1868.046307422486,2337.7365548627895,1081.416688069026,1584.453280234448,859.2875208899321,2237.2287022012815,1831.54968358214,1471.9336450757019,1831.1170747194294,1859.0657345698723,3742.220217455187
13,2082.645826539443,104.88972927806121,770.2808404918459,928.430576822678,693.8860280863415,771.323308870729,1343.622836078309,1570.2886595173604,588.7154889125388,403.53360070373446,1064.641770685901,614.5145317392959,639.4782922314882,0.0,615.7049221060258,1926.1421584162313,2552.759907388625,2096.518544269772,2545.6051337249537,1331.57608619176,1966.6728208954976,265.64521548593405,2043.5232823145184,1631.6126481710805,1527.410785705554,1823.2700127635576,1976.144690848859,4253.34952031179
14,1579.5515732411438,589.5084870868459,796.5987083351824,809.2757132316727,752.4046318995869,807.1407239047396,1155.0092922367398,1218.4162923905528,285.0751460496611,670.2304511725293,453.85687469562225,2.7453025512972054,735.6811636232608,615.7049221060258,0.0,1315.7029593478828,1943.6282407174097,1497.0228616757508,1937.1577163349775,771.1384453290716,1441.0183593460347,853.7878713340743,1524.2593794999702,1111.9920623021555,911.9087929044528,1218.656578838209,1360.7793959243268,3783.2672399375583
