,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4849,126.56649999999999,43.871,710,1,,
1,4849,126.57639,43.85049,710,0,708265.0,07-10 09:01:00
2,4849,126.57058,43.85212,710,0,1356454.0,07-10 09:09:00
3,4849,126.57548,43.84655,710,0,2237219.0,07-10 09:22:00
4,4849,126.57039,43.84766,710,0,3613859.0,07-10 09:30:00
5,4849,126.57648,43.85205,710,0,1125746.0,07-10 08:55:00
6,4849,126.57658,43.8487,710,0,4321296.0,07-10 09:16:00
7,4849,126.57042,43.84498,710,0,3268543.0,07-10 09:51:00
8,4849,126.57698,43.84518,710,0,1575786.0,07-10 10:00:00
9,4849,126.58344,43.84128,710,0,2170716.0,07-10 10:10:00
10,4849,126.5725,43.83974,710,0,1312583.0,07-10 10:49:00
11,4849,126.56918,43.84368,710,0,690350.0,07-10 11:07:00
12,4849,126.56731,43.84681,710,0,3795890.0,07-10 11:40:00
13,4849,126.55227,43.84729,710,0,3277259.0,07-10 17:33:00
14,4849,126.56831,43.84417,710,0,1461758.0,07-10 09:38:00
15,4849,126.58375,43.83851,710,0,3942874.0,07-10 10:24:00
16,4849,126.57489,43.83966,710,0,2867281.0,07-10 10:33:00
