,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0.0,599.6401427340925,884.5929833671725,774.4379440537712,1462.0482180884185,777.8241243993313,905.5872779834294,1433.8330133323748,1229.1351496154025,1559.6956606078372,1755.6918066039286,1261.223439778452,1493.0151482708784,1268.2495713582862,1576.158843658914,2101.8329861996135,788.1313291091899,596.442580303115
1,599.6401427340925,0.0,326.5854952910498,635.0696301951607,1774.3609508873037,934.506312080342,935.7426704756498,1625.8971698874145,947.5892708237918,1062.426865894627,1228.9480850748282,974.191523091463,1014.1161221190391,733.6336215483682,1057.639398541267,1581.978171639774,623.2246795270682,49.33536065622369
2,884.5929833671725,326.5854952910498,0.0,585.4237582736711,1826.116429505262,978.7039551259533,910.9821236792291,1618.414580656089,733.0051313917012,738.4412739914095,902.5158420191835,753.2796551175508,694.9549449497221,407.0481659166006,731.1885471632161,1255.485553211479,887.3965953118877,304.8669220565685
3,774.4379440537712,635.0696301951607,585.4237582736711,0.0,1247.6592024058464,416.8999368714635,325.8289998493613,1033.8285630900166,461.1107799376717,928.0995796429975,1149.7705456945337,493.41179341398595,844.8339685337537,752.4209370656611,975.2356944212524,1461.182379046198,1234.8897917969614,586.0567686709468
4,1462.0482180884185,1774.3609508873037,1826.116429505262,1247.6592024058464,0.0,850.6633522241663,934.1726751471638,358.50318747343294,1421.606522851606,2034.7283716813145,2252.251642223127,1438.141301668806,1946.999357321519,1966.3504114784691,2106.0762979997494,2481.110287441427,2227.6852772989196,1733.6877526696712
5,777.8241243993313,934.506312080342,978.7039551259533,416.8999368714635,850.6633522241663,0.0,201.38008759711687,699.7275852073429,749.8118374396629,1312.35673391082,1536.4700419371534,777.8208287562966,1225.5690516635075,1167.2109376611982,1368.6481787586324,1825.2966675176892,1449.7778889391748,891.2464298393445
6,905.5872779834294,935.7426704756498,910.9821236792291,325.8289998493613,934.1726751471638,201.38008759711687,0.0,708.0612546646207,559.9590559918759,1144.2358396154114,1367.9063892279432,586.263156563268,1056.356856602637,1035.3787123786985,1206.276642106265,1643.5326349072625,1502.909517479114,888.3327443105281
7,1433.8330133323748,1625.8971698874145,1618.414580656089,1033.8285630900166,358.50318747343294,699.7275852073429,708.0612546646207,0.0,1117.7970066273788,1728.8300905069043,1940.4686737152867,1130.0727545921911,1642.506626203881,1699.5594110660393,1804.6493438685538,2149.546288326173,2147.2345767908146,1580.5984718846682
8,1229.1351496154025,947.5892708237918,733.0051313917012,461.1107799376717,1421.606522851606,749.8118374396629,559.9590559918759,1117.7970066273788,0.0,613.4684086279954,830.9781431257128,32.30439643030046,526.1305429180667,621.9135600572004,687.227592427348,1085.966139726341,1570.2607277396776,901.0701703405912
9,1559.6956606078372,1062.426865894627,738.4412739914095,928.0995796429975,2034.7283716813145,1312.35673391082,1144.2358396154114,1728.8300905069043,613.4684086279954,0.0,224.14820798343575,599.020323428134,88.20930100395537,341.72430998388467,86.26608566973421,544.7479931135629,1599.950388339163,1034.1281010914438
10,1755.6918066039286,1228.9480850748282,902.5158420191835,1149.7705456945337,2252.251642223127,1536.4700419371534,1367.9063892279432,1940.4686737152867,830.9781431257128,224.14820798343575,0.0,814.1883654003146,311.6019257117554,495.92390019206067,180.58816755118724,353.09910553232487,1723.5709955764157,1206.1329834884425
11,1261.223439778452,974.191523091463,753.2796551175508,493.41179341398595,1438.141301668806,777.8208287562966,586.263156563268,1130.0727545921911,32.30439643030046,599.020323428134,814.1883654003146,0.0,512.44062904499,625.1004528182862,674.7463862458948,1062.5514113483187,1596.3945335868218,927.9981132952624
12,1493.0151482708784,1014.1161221190391,694.9549449497221,844.8339685337537,1946.999357321519,1225.5690516635075,1056.356856602637,1642.506626203881,526.1305429180667,88.20930100395537,311.6019257117554,512.44062904499,0.0,319.09738654095565,163.5716756227837,620.364710700547,1570.0208513597602,983.0127423211592
13,1268.2495713582862,733.6336215483682,407.0481659166006,752.4209370656611,1966.3504114784691,1167.2109376611982,1035.3787123786985,1699.5594110660393,621.9135600572004,341.72430998388467,495.92390019206067,625.1004528182862,319.09738654095565,0.0,324.70866721771716,848.6426753467347,1258.271243359954,710.2114437916034
14,1576.158843658914,1057.639398541267,731.1885471632161,975.2356944212524,2106.0762979997494,1368.6481787586324,1206.276642106265,1804.6493438685538,687.227592427348,86.26608566973421,180.58816755118724,674.7463862458948,163.5716756227837,324.70866721771716,0.0,527.5765202973081,1573.3989470877993,1032.7625075706692
15,2101.8329861996135,1581.978171639774,1255.485553211479,1461.182379046198,2481.110287441427,1825.2966675176892,1643.5326349072625,2149.546288326173,1085.966139726341,544.7479931135629,353.09910553232487,1062.5514113483187,620.364710700547,848.6426753467347,527.5765202973081,0.0,2068.3353578302135,1558.7669436363567
16,788.1313291091899,623.2246795270682,887.3965953118877,1234.8897917969614,2227.6852772989196,1449.7778889391748,1502.909517479114,2147.2345767908146,1570.2607277396776,1599.950388339163,1723.5709955764157,1596.3945335868218,1570.0208513597602,1258.271243359954,1573.3989470877993,2068.3353578302135,0.0,670.8215135156855
17,596.442580303115,49.33536065622369,304.8669220565685,586.0567686709468,1733.6877526696712,891.2464298393445,888.3327443105281,1580.5984718846682,901.0701703405912,1034.1281010914438,1206.1329834884425,927.9981132952624,983.0127423211592,710.2114437916034,1032.7625075706692,1558.7669436363567,670.8215135156855,0.0
