,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,291.43990888218144,991.5784921201268,861.943917947652,602.2894669957886,1159.7632008689693,1420.5604131325679,1320.8029297681373,1062.1494659704513,870.0992327540501,2933.4196936448,967.5200276729057,960.2828883355925,1236.2031795708351,1041.6811253051908,1316.644753432451,1404.6179772420383,1543.5304813160883,1672.428803733331,1291.1925726208174,1152.7525375618945
1,291.43990888218144,0.0,725.9729517600383,592.6481040729675,333.9511698150549,883.9153908954837,1354.883248112182,1046.6800511947,1038.5535789460998,622.7926730847353,2679.5212129968127,684.3671302626392,669.3224165867488,974.5447365544263,759.1707793133176,1056.7015028908788,1120.4744378198864,1252.1525364773004,1387.357455236493,1000.5466504194644,1049.8184499443116
2,991.5784921201268,725.9729517600383,0.0,134.16318661923344,629.344494446808,185.8247213895023,1756.923616835928,817.1941454052542,1550.895823979726,750.6825228643924,1954.2971880162036,157.12318206374252,303.9634833618906,249.0073623869674,158.29848458971276,331.61579651661,770.9572239329115,721.280053629136,975.5749959489663,562.5548211138413,1425.0701962891483
3,861.943917947652,592.6481040729675,134.16318661923344,0.0,506.9798001724928,300.0245270449343,1656.4314208527796,803.438475695478,1434.7901388253645,660.9070334118219,2088.316877891046,152.977398794137,267.00869786154146,383.12461295324255,207.98206881918182,465.77126592268246,785.0548200309604,785.5125659780645,1013.2570995401702,590.3444520190207,1324.2981949359394
4,602.2894669957886,333.9511698150549,629.344494446808,506.9798001724928,0.0,733.0951382401634,1176.9274851278424,718.6291460049064,929.9500515428547,294.37191922603364,2541.0890360091516,521.5186604469388,440.9848242077786,863.5181532116076,590.554055515403,944.58305070523,806.8225268278186,977.3341081456952,1075.0085459686336,717.3697119222786,848.7095758122964
5,1159.7632008689693,883.9153908954837,185.8247213895023,300.0245270449343,733.0951382401634,0.0,1794.5222413244705,739.8818096384078,1623.6882615291513,787.901704950352,1812.6015462459711,212.2653858395858,319.78158805709006,158.1796336039492,143.4837351099319,225.4405837170111,660.2246378148462,557.9253771542367,832.8376814767477,446.215744003669,1466.4354498911136
6,1420.5604131325679,1354.883248112182,1756.923616835928,1656.4314208527796,1176.9274851278424,1794.5222413244705,0.0,1239.0838276487932,382.83873302880295,1009.5033021019461,3456.547302458955,1613.175997076214,1477.9263525732476,1949.4141102142403,1660.1569802814267,2019.773803575732,1406.6961367863328,1705.3962856251085,1567.7489360406164,1509.4124355145602,332.1679050807996
7,1320.8029297681373,1046.6800511947,817.1941454052542,803.438475695478,718.6291460049064,739.8818096384078,1239.0838276487932,0.0,1210.1318027719544,480.13420852611773,2218.8440537131255,668.1605934241417,536.5389911752295,889.702752066083,662.3999824873449,933.0530074360883,167.99855356550688,466.70293516542927,391.79211684313543,316.4291887793235,955.0533548682344
8,1062.1494659704513,1038.5535789460998,1550.895823979726,1434.7901388253645,929.9500515428547,1623.6882615291513,382.83873302880295,1210.1318027719544,0.0,849.9923233413399,3375.0036286354025,1423.3054662832737,1304.9648792846401,1769.646373120627,1481.8119586779044,1846.6738528428768,1373.869134139258,1654.9803766754708,1584.5256565688196,1423.6719593936307,304.32139155069854
9,870.0992327540501,622.7926730847353,750.6825228643924,660.9070334118219,294.37191922603364,787.901704950352,1009.5033021019461,480.13420852611773,849.9923233413399,0.0,2528.0444657002204,603.968650029736,469.220456123501,941.0419146892075,651.2144792125014,1013.3048207435094,607.2932597439973,844.1237351871309,865.9428539977207,592.904121711713,679.4117269534694
