,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2665,126.544,43.85,829,1,,
1,2665,126.53932,43.84857,829,0,3305991.0,08-29 09:43:00
2,2665,126.54759,43.85226,829,0,1504132.0,08-29 09:51:00
3,2665,126.55589,43.84962,829,0,643032.0,08-29 10:14:00
4,2665,126.56547,43.857,829,0,3751954.0,08-29 11:27:00
5,2665,126.5412,43.84731,829,0,1768781.0,08-29 09:34:00
6,2665,126.55804,43.85606,829,0,1460112.0,08-29 10:39:00
7,2665,126.56262,43.84844,829,0,1772076.0,08-29 11:01:00
8,2665,126.55399,43.85434,829,0,1714362.0,08-29 10:22:00
9,2665,126.56158,43.84815,829,0,742725.0,08-29 10:55:00
10,2665,126.54774,43.84875,829,0,3153047.0,08-29 10:06:00
11,2665,126.56512,43.84977,829,0,891902.0,08-29 11:46:00
12,2665,126.56295,43.8499,829,0,4230035.0,08-29 11:12:00
13,2665,126.5612,43.84617,829,0,3183890.0,08-29 11:57:00
14,2665,126.5602,43.8472,829,0,51335.0,08-29 12:04:00
15,2665,126.54278,43.84999,829,0,3152281.0,08-29 09:23:00
16,2665,126.55788,43.84976,829,0,4358295.0,08-29 10:33:00
17,2665,126.56469,43.85589,829,0,2897585.0,08-29 11:22:00
18,2665,126.54997,43.84983,829,0,563158.0,08-29 09:58:00
19,2665,126.56099,43.85144,829,0,2191486.0,08-29 10:48:00
20,2665,126.56387,43.84598,829,0,3512401.0,08-29 11:52:00
