,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,435,126.566,43.871,520,1,,
1,435,126.56321,43.86095,520,0,3272950.0,05-20 13:53:00
2,435,126.56302,43.87127,520,0,3358670.0,05-20 09:41:00
3,435,126.56161,43.86791,520,0,1930254.0,05-20 10:00:00
4,435,126.56083,43.86319,520,0,1678850.0,05-20 10:29:00
5,435,126.55196,43.85775,520,0,4078545.0,05-20 12:48:00
6,435,126.55695,43.85885,520,0,4259102.0,05-20 13:08:00
7,435,126.55543,43.86013,520,0,4375972.0,05-20 13:19:00
8,435,126.56557,43.8601,520,0,2088526.0,05-20 13:39:00
9,435,126.56188,43.85859,520,0,1492794.0,05-20 13:32:00
10,435,126.55421,43.87283,520,0,1659587.0,05-20 17:21:00
11,435,126.55346,43.87167,520,0,1941507.0,05-20 16:41:00
12,435,126.55249,43.87112,520,0,3243375.0,05-20 16:48:00
13,435,126.56609,43.87076,520,0,2795226.0,05-20 17:54:00
