,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,4618.699137440918,4857.125383353819,3297.997808125114,3109.232834313779,2806.5569921255574,3362.5768522201884,440.7770448607606,3569.910728578101,3392.8819548378615,2881.99452950804,3064.9788121618553,3554.2079591871357,2191.6338182193385,3307.607583158786
1,4618.699137440918,0.0,369.9825453223834,1429.6046020726826,1812.3682202255566,2050.0988592335957,1351.342480900696,5049.293996685814,1056.7199884803445,1309.8569183890336,1904.1622532342963,2151.006370448118,1121.374427144477,2593.884238700574,1936.2384980800855
2,4857.125383353819,369.9825453223834,0.0,1752.1448553405576,2153.6929252971477,2376.5100728230436,1672.924121081818,5281.56827828538,1342.4615829433474,1629.5973519618847,2224.137357297719,2505.3365376757865,1438.383282021718,2895.5007253614035,2297.1652926313077
3,3297.997808125114,1429.6046020726826,1752.1448553405576,0.0,442.7191834161207,624.4627600614673,79.2958336954022,3737.371182311255,460.9092340290599,123.56198065831548,474.55893585741615,849.4621514916826,314.5053786957262,1175.90319666985,745.7023688751503
4,3109.232834313779,1812.3682202255566,2153.6929252971477,442.7191834161207,0.0,302.71201057596613,515.4931306561668,3549.69877146212,903.0179649720686,560.0019916555821,273.8354480142902,411.1370736841016,740.8523065098748,919.591400183749,379.9834974736151
5,2806.5569921255574,2050.0988592335957,2376.5100728230436,624.4627600614673,302.71201057596613,0.0,703.7416531602589,3247.0023383992093,1065.1658333493024,747.4772791460907,167.6138027269044,462.6161195107259,938.7860269686404,617.2506697034802,585.5907845723659
6,3362.5768522201884,1351.342480900696,1672.924121081818,79.2958336954022,515.4931306561668,703.7416531602589,0.0,3801.452677480834,388.0098370335583,44.9879539454392,552.9883931201633,918.3640666584257,235.23029830172558,1250.763260538303,800.5642173387645
7,440.7770448607606,5049.293996685814,5281.56827828538,3737.371182311255,3549.69877146212,3247.0023383992093,3801.452677480834,0.0,4003.3587189443056,3831.3579821410317,3322.748852848404,3500.021781660737,3991.2404783593456,2631.675199324777,3744.508902797076
8,3569.910728578101,1056.7199884803445,1342.4615829433474,460.9092340290599,903.0179649720686,1065.1658333493024,388.0098370335583,4003.3587189443056,0.0,344.2295554698592,902.9545406039405,1305.989494869605,197.33915365475258,1553.349489362739,1174.6070854536645
9,3392.8819548378615,1309.8569183890336,1629.5973519618847,123.56198065831548,560.0019916555821,747.4772791460907,44.9879539454392,3831.3579821410317,344.2295554698592,0.0,595.2829182923098,961.7788449132765,191.3255794742882,1289.3343214525719,839.3382407591297
10,2881.99452950804,1904.1622532342963,2224.137357297719,474.55893585741615,273.8354480142902,167.6138027269044,552.9883931201633,3322.748852848404,902.9545406039405,595.2829182923098,0.0,574.6885060212499,786.0163174128545,715.1109193793451,633.5688304964367
11,3064.9788121618553,2151.006370448118,2505.3365376757865,849.4621514916826,411.1370736841016,462.6161195107259,918.3640666584257,3500.021781660737,1305.989494869605,961.7788449132765,574.6885060212499,0.0,1133.1473170937934,918.1182228095987,262.4198998650481
12,3554.2079591871357,1121.374427144477,1438.383282021718,314.5053786957262,740.8523065098748,938.7860269686404,235.23029830172558,3991.2404783593456,197.33915365475258,191.3255794742882,786.0163174128545,1133.1473170937934,0.0,1473.8102397923178,986.601709082475
13,2191.6338182193385,2593.884238700574,2895.5007253614035,1175.90319666985,919.591400183749,617.2506697034802,1250.763260538303,2631.675199324777,1553.349489362739,1289.3343214525719,715.1109193793451,918.1182228095987,1473.8102397923178,0.0,1135.5155693145036
14,3307.607583158786,1936.2384980800855,2297.1652926313077,745.7023688751503,379.9834974736151,585.5907845723659,800.5642173387645,3744.508902797076,1174.6070854536645,839.3382407591297,633.5688304964367,262.4198998650481,986.601709082475,1135.5155693145036,0.0
