,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.0,4295.713531755332,4818.565911126479,4812.408504962016,4821.264362901113,4999.296144531633,5155.542370331864,4081.824337320862,4013.035504128995,4105.382301295772,4082.6400239748023,4183.337733381991,4212.470812007408,2894.0912223253176,2895.5929447213684,3246.1722176383937,3329.695461153199,3053.954341658955,3705.194991057523,2760.051659433566,3212.9769159633015,3913.3977491606956,3573.424311044026,3622.607480075282,3280.102261020949,3369.9366274441472,3662.6330306435843,3369.1180369677436,3196.205590041705,4112.85716924764,4246.790319227394,3377.8291344373993,5059.747199591834,4016.4948197158815,3896.0181042927757,4401.483852413261,6618.460000237227,3250.140518828712
1,4295.713531755332,0.0,635.8068749759543,580.0177138507844,551.4653012303921,722.2498992291165,876.4270481678938,657.7029189283796,360.4776877630562,282.9187559068765,586.3258012843883,119.88691046767025,611.8324733020455,1554.2473155293014,1506.7166178560803,1223.8762170481111,1163.620470023225,1242.4177281431164,636.5607553333691,1564.632803441892,1167.7517459890241,516.8356907424284,877.990536337833,962.4631086761018,1015.6704027431463,926.3195301816355,633.1466396107259,1045.325771792342,1131.9997035987617,225.40781767719042,139.36085847177975,1007.3098936065148,895.6705941797438,455.69207946548994,615.8907378757837,174.58205031218955,2332.838925104152,1088.0778846984308
2,4818.565911126479,635.8068749759543,0.0,104.04418564876579,206.41306246923236,282.83389296465,400.58819805458035,797.9626833955715,813.3912347300696,725.3017146598563,769.8871507830928,708.0660627422458,669.3886978127384,1968.758590054897,1945.1661705192175,1611.5030241850823,1533.9585972099087,1798.5658669775762,1116.5571170708452,2058.6973246878606,1612.6334916710073,905.462036721845,1260.9385365628375,1260.1536586848335,1568.3128854481652,1476.7604868999572,1205.9571524557437,1671.163275573469,1728.6503690986553,861.0999095348504,758.0813839995665,1628.6333417677174,918.9967535525669,1084.938214172721,1247.5705631597841,661.2603554124364,1923.479667047951,1568.4312254870306
3,4812.408504962016,580.0177138507844,104.04418564876579,0.0,102.76671209915101,217.69399419396453,360.0446685532006,833.8059580168989,799.5746294322718,707.9461818095858,797.4701500139545,665.0771973445883,710.691045820736,1981.2272170383526,1952.8163518128383,1626.2708647763639,1551.0048509555027,1778.3078637214358,1107.2346342574265,2055.094468532101,1616.6409307428587,906.5471134746775,1272.0720346982325,1285.5177868260923,1547.8321826495346,1456.2528388153091,1177.2855923408556,1624.1508653430467,1695.377265640777,804.4861861341517,692.7945891456951,1584.3084262534492,818.4354331939346,1018.5552178432436,1181.8395477139265,583.0772608189225,1889.8068867375353,1564.8338056025586
4,4821.264362901113,551.4653012303921,206.41306246923236,102.76671209915101,0.0,178.1851129315699,334.2930956482623,890.6021986455894,811.7498296611018,718.2645063092989,847.7507539456313,649.2300603199733,773.4240411406143,2011.1096236430358,1978.2097902723065,1659.3774308218574,1586.5094382484847,1776.8318338752936,1120.2492212925545,2069.3789819700933,1639.634622522417,931.628711923788,1303.4502389221575,1329.8067675089737,1547.0092314523015,1455.828724410856,1170.174411572379,1595.1690624692228,1680.7892683115986,770.5101389599262,650.0963284547291,1558.3871798405332,717.0088974396692,970.7415024924094,1133.724046532341,525.5496762864594,1849.545310303184,1580.7061437167918
5,4999.296144531633,722.2498992291165,282.83389296465,217.69399419396453,178.1851129315699,0.0,156.3083979103452,1050.7919192964941,989.8015384302015,896.3722722326106,1012.7037643054105,824.1547548343173,928.3325992119497,2186.6360450290163,2154.889774942875,1833.7391853685162,1759.9363069603637,1953.7610157269494,1298.3481891417207,2247.513102957439,1816.7175926271998,1107.871018157472,1478.2230492349854,1498.8863722190902,1724.1578953648486,1633.0889630767679,1346.2664965842957,1761.0136221285838,1853.903706843566,936.4008586909954,811.197299304331,1726.1574460051268,683.6818008062153,1124.3072978387017,1285.895399339931,675.6947951316812,1676.9084825818843,1758.7058710252318
6,5155.542370331864,876.4270481678938,400.58819805458035,360.0446685532006,334.2930956482623,156.3083979103452,0.0,1191.3685719899258,1145.3743044584348,1052.0706897467883,1157.047279048723,979.8013461803326,1065.6688293709226,2338.924909934191,2308.4633107995714,1984.950667025964,1910.2785963620977,2109.930084753258,1453.9833380154225,2403.1987711929055,1970.824488636362,1261.3125065960803,1630.0145983509758,1645.529513979816,1880.3891644804673,1789.345998219079,1502.196005987884,1911.4809913414279,2008.4136723161619,1087.923043887918,960.7234973049382,1877.775357741026,702.5502415576519,1268.5842479452924,1428.8327435223234,820.7004916228786,1530.0077090927055,1914.1044509718618
7,4081.824337320862,657.7029189283796,797.9626833955715,833.8059580168989,890.6021986455894,1050.7919192964941,1191.3685719899258,0.0,389.5950693228708,405.03050637163165,74.04828710877752,582.0737305845063,133.03629180034676,1196.5206853548043,1186.6649645496955,838.8561653084905,756.9223219561428,1172.3038004186092,511.6434304833663,1337.8418564737487,876.0051498678224,305.61649204635773,514.791999026825,469.9299401030333,962.632190488009,881.6097224117528,718.2159534204255,1244.371161064052,1192.031856005116,737.2752214240314,763.2196157427312,1185.666964484051,1493.2852754102296,953.1540333316206,1063.2024521353885,828.6392533864952,2720.282404446573,867.8169542356446
8,4013.035504128995,360.4776877630562,813.3912347300696,799.5746294322718,811.7498296611018,989.8015384302015,1145.3743044584348,389.5950693228708,0.0,93.78532339252637,317.8760456556244,248.07703508197994,415.66740029134974,1212.1745407116912,1172.4003965446389,871.7184027427794,807.6727427769474,985.736663984219,308.6256358696883,1257.8407566689305,832.3235844835905,158.06971204533272,520.5011710115109,603.3857926336485,755.8907537137258,664.5527692275598,411.30967673816934,925.8123625520439,934.0281640547457,360.30153410208214,419.60659908978676,873.0613000949779,1255.924696321001,564.0564829841661,675.6242821081121,530.0203581499699,2650.5542487652583,768.9805319722594
9,4105.382301295772,282.9187559068765,725.3017146598563,707.9461818095858,718.2645063092989,896.3722722326106,1052.0706897467883,405.03050637163165,93.78532339252637,0.0,330.98429658955047,183.16439903041052,400.21182412748936,1304.922644521966,1265.8926084875316,962.5716714786012,896.9490790387798,1073.3899707737662,401.9850290299094,1351.1495452255842,925.8919414442114,237.77002241473144,609.3984829045013,681.3690845815087,843.0546385723517,751.4821983345893,486.7480542378804,987.3678250520941,1011.6217390343132,333.69087019954924,364.2061393351076,937.2466459385424,1173.9899706921442,561.2511946752487,689.5132088369309,456.6196652433551,2556.9470869603174,862.5937756972555
