,0,1,2,3,4,5,6,7,8,9
0,0.0,3100.332773889795,3051.4460423829933,3117.6086490176913,2782.9848091699823,3713.754053972237,2469.0190063968666,979.7284089062198,1752.3431189474352,1021.8503655855367
1,3100.332773889795,0.0,120.41348735261876,289.1399363696068,491.9186408141774,674.6249119415535,897.6364145730054,2668.0142744115415,1930.7671942854215,2437.695932229414
2,3051.4460423829933,120.41348735261876,0.0,188.08382820150788,379.88999847739524,773.1273075380125,934.2748515792947,2588.0947718259326,1832.2924394976949,2360.053871794957
3,3117.6086490176913,289.1399363696068,188.08382820150788,0.0,350.2976173864162,843.5881105725184,1105.3441479635087,2599.1125901000896,1802.8591156102366,2376.7869005420775
4,2782.9848091699823,491.9186408141774,379.88999847739524,350.2976173864162,0.0,1150.6381870863067,987.7484642101425,2248.834783981267,1462.1246874119504,2026.6066278395308
5,3713.754053972237,674.6249119415535,773.1273075380125,843.5881105725184,1150.6381870863067,0.0,1323.210824951312,3335.263804608371,2604.257258522547,3102.9374541413395
6,2469.0190063968666,897.6364145730054,934.2748515792947,1105.3441479635087,987.7484642101425,1323.210824951312,0.0,2300.1175988196346,1829.702860598786,2063.6268858648045
7,979.7284089062198,2668.0142744115415,2588.0947718259326,2599.1125901000896,2248.834783981267,3335.263804608371,2300.1175988196346,0.0,906.594609220807,237.661631502591
8,1752.3431189474352,1930.7671942854215,1832.2924394976949,1802.8591156102366,1462.1246874119504,2604.257258522547,1829.702860598786,906.594609220807,0.0,750.8010003122643
9,1021.8503655855367,2437.695932229414,2360.053871794957,2376.7869005420775,2026.6066278395308,3102.9374541413395,2063.6268858648045,237.661631502591,750.8010003122643,0.0
