,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,638,06-05 10:00:00,126.545,43.85,605,1,
1,638,06-05 10:23:00,126.544,43.85,605,1,
2,638,06-05 14:04:00,126.563,43.844,605,1,
3,638,06-05 15:45:00,126.54874,43.84037,605,0,3623958.0
4,638,06-05 12:07:00,126.55389,43.83895,605,0,3280874.0
5,638,06-05 12:34:00,126.55705,43.84065,605,0,110447.0
6,638,06-05 12:58:00,126.5563,43.84249,605,0,165798.0
7,638,06-05 14:35:00,126.56068,43.84221,605,0,2683767.0
8,638,06-05 14:07:00,126.56348,43.84432,605,0,3993761.0
9,638,06-05 13:37:00,126.5586,43.84256,605,0,1845643.0
10,638,06-05 14:45:00,126.55967,43.84074,605,0,2640006.0
11,638,06-05 15:06:00,126.55857,43.84033,605,0,2170432.0
12,638,06-05 11:41:00,126.55308,43.83878,605,0,734603.0
13,638,06-05 15:58:00,126.54747,43.83833,605,0,3525923.0
14,638,06-05 14:28:00,126.55908,43.84401,605,0,2961578.0
15,638,06-05 18:31:00,126.54552,43.83672,605,0,3010550.0
16,638,06-05 18:51:00,126.54649,43.83816,605,0,3477642.0
17,638,06-05 18:38:00,126.54408,43.83759,605,0,2689812.0
18,638,06-05 17:27:00,126.55089,43.84386,605,0,1954305.0
19,638,06-05 17:12:00,126.54955,43.8398,605,0,1472517.0
20,638,06-05 20:26:00,126.59199,43.77733,605,0,1695690.0
21,638,06-05 17:59:00,126.54312,43.83975,605,0,2874783.0
