,0,1,2,3,4,5,6,7,8,9
0,0.0,480.97686054063166,1565.3745718736343,1633.926372705437,45.55662805136288,43.391782053084526,2168.385992250484,1967.984240656239,2098.3267003571405,2051.111559814147
1,480.97686054063166,0.0,1088.1021162609327,1162.8769916147678,501.7974297558898,488.20309005240415,2446.742834543699,2321.5463878285473,2517.1879154326207,2478.7178495883777
2,1565.3745718736343,1088.1021162609327,0.0,128.28540671789676,1589.138338880667,1575.6831094493057,3155.482205493311,3164.959346204056,3463.829770946304,3441.7489254163775
3,1633.926372705437,1162.8769916147678,128.28540671789676,0.0,1660.230924904802,1647.0339324319402,3139.302636268847,3168.6561496218155,3484.4594172856746,3465.8431358224034
4,45.55662805136288,501.7974297558898,1589.138338880667,1660.230924904802,0.0,13.896259923597064,2194.745718387807,1985.815747741595,2104.928547565041,2055.8770866928458
5,43.391782053084526,488.20309005240415,1575.6831094493057,1647.0339324319402,13.896259923597064,0.0,2203.0255126525058,1996.2633768751791,2117.354386188593,2068.5430967852312
6,2168.385992250484,2446.742834543699,3155.482205493311,3139.302636268847,2194.745718387807,2203.0255126525058,0.0,490.12270542981634,1003.6537565852273,1079.9674014512536
7,1967.984240656239,2321.5463878285473,3164.959346204056,3168.6561496218155,1985.815747741595,1996.2633768751791,490.12270542981634,0.0,536.5778297291192,601.8367040953304
8,2098.3267003571405,2517.1879154326207,3463.829770946304,3484.4594172856746,2104.928547565041,2117.354386188593,1003.6537565852273,536.5778297291192,0.0,97.15971057384267
9,2051.111559814147,2478.7178495883777,3441.7489254163775,3465.8431358224034,2055.8770866928458,2068.5430967852312,1079.9674014512536,601.8367040953304,97.15971057384267,0.0
