,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,3638.730819240763,3263.879583653131,3270.067009761493,2464.298423657304,2522.192255016365,3615.259508789345,3843.70986175716,2961.144753791324,2895.769643987747,3533.469406145663,3698.9534730527785,3016.82930666987,3096.2857386456976
1,3638.730819240763,0.0,386.8616760646732,744.8818723907323,1587.6873847982956,1441.0744878774406,290.6092444832255,264.2273381877256,909.0658268932209,1112.9786732308385,122.62773036487123,398.0456455093556,870.6839098054612,671.0953022987544
2,3263.879583653131,386.8616760646732,0.0,522.7121392830546,1351.1939398851716,1198.5539819408275,394.3666540961798,582.8868782870207,725.9647111240121,944.1192429787285,310.3885758783617,515.4009227430902,549.0684453545967,331.5767215951288
3,3270.067009761493,744.8818723907323,522.7121392830546,0.0,1731.3912746057442,1580.7274334842605,506.94653159788714,766.0486149260051,1194.0284887830796,1405.561594845791,745.2714460758893,512.3556130957361,253.50913495547462,282.8011506467615
4,2464.298423657304,1587.6873847982956,1351.1939398851716,1731.3912746057442,0.0,153.02716195594346,1735.2754500532028,1850.0257587763117,683.2037162589454,511.26516267990183,1465.2019660334665,1862.340216068025,1563.0436936502888,1448.882904865415
5,2522.192255016365,1441.0744878774406,1198.5539819408275,1580.7274334842605,153.02716195594346,0.0,1583.5666218108888,1702.5118475837207,542.9411574067734,393.6224846542314,1318.4668146430122,1710.296270931423,1416.764465091874,1298.0376625510687
6,3615.259508789345,290.6092444832255,394.3666540961798,506.94653159788714,1735.2754500532028,1583.5666218108888,0.0,263.62973728868604,1083.5056608322407,1299.0840338920314,357.5647514409402,130.59601632536794,690.3988575376402,534.2390319707592
7,3843.70986175716,264.2273381877256,582.8868782870207,766.0486149260051,1850.0257587763117,1702.5118475837207,263.62973728868604,0.0,1172.881346592892,1377.1858461623058,385.5666205092935,277.2239517613121,953.5853319609861,788.9106468800271
8,2961.144753791324,909.0658268932209,725.9647111240121,1194.0284887830796,683.2037162589454,542.9411574067734,1083.5056608322407,1172.881346592892,0.0,218.18298961067816,787.3264959584137,1213.6078363283077,1098.2583239226446,922.9371275969643
9,2895.769643987747,1112.9786732308385,944.1192429787285,1405.561594845791,511.26516267990183,393.6224846542314,1299.0840338920314,1377.1858461623058,218.18298961067816,0.0,992.8078212065624,1429.4389936509394,1296.1898328710233,1130.629714598771
10,3533.469406145663,122.62773036487123,310.3885758783617,745.2714460758893,1465.2019660334665,1318.4668146430122,357.5647514409402,385.5666205092935,787.3264959584137,992.8078212065624,0.0,480.4510992078462,836.1996252402041,625.4521679649696
11,3698.9534730527785,398.0456455093556,515.4009227430902,512.3556130957361,1862.340216068025,1710.296270931423,130.59601632536794,277.2239517613121,1213.6078363283077,1429.4389936509394,480.4510992078462,0.0,728.8471733488134,603.7113712654536
12,3016.82930666987,870.6839098054612,549.0684453545967,253.50913495547462,1563.0436936502888,1416.764465091874,690.3988575376402,953.5853319609861,1098.2583239226446,1296.1898328710233,836.1996252402041,728.8471733488134,0.0,217.89206645701847
13,3096.2857386456976,671.0953022987544,331.5767215951288,282.8011506467615,1448.882904865415,1298.0376625510687,534.2390319707592,788.9106468800271,922.9371275969643,1130.629714598771,625.4521679649696,603.7113712654536,217.89206645701847,0.0
