,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,06-17 07:32:00,126.566,43.871,617,1,
1,4849,06-17 16:50:00,126.575,43.839,617,1,
2,4849,06-17 10:50:00,126.58282,43.83866,617,0,2293175.0
3,4849,06-17 09:18:00,126.57149,43.84363,617,0,4108117.0
4,4849,06-17 09:34:00,126.57259,43.84212,617,0,746021.0
5,4849,06-17 09:42:00,126.56752,43.84155,617,0,3100653.0
6,4849,06-17 10:24:00,126.57522,43.83934,617,0,3317896.0
7,4849,06-17 12:15:00,126.56824,43.84436,617,0,3153870.0
8,4849,06-17 12:28:00,126.56743,43.84637,617,0,4216434.0
9,4849,06-17 16:49:00,126.57463,43.83925,617,0,4304870.0
10,4849,06-17 15:42:00,126.58403,43.83795,617,0,3403756.0
11,4849,06-17 15:57:00,126.58312,43.83892,617,0,1190099.0
12,4849,06-17 14:48:00,126.57101,43.8443,617,0,1178599.0
13,4849,06-17 15:06:00,126.57422,43.83889,617,0,1070677.0
14,4849,06-17 15:30:00,126.57918,43.8383,617,0,609726.0
15,4849,06-17 16:15:00,126.57395,43.84366,617,0,10158.0
16,4849,06-17 16:21:00,126.57358,43.84455,617,0,286369.0
17,4849,06-17 17:25:00,126.57236,43.845,617,0,120290.0
18,4849,06-17 15:14:00,126.57512,43.84097,617,0,2775720.0
19,4849,06-17 15:21:00,126.57742,43.83874,617,0,3035048.0
20,4849,06-17 15:49:00,126.58379,43.83804,617,0,2950379.0
21,4849,06-17 16:40:00,126.57384,43.84237,617,0,2518464.0
22,4849,06-17 16:05:00,126.57807,43.84212,617,0,3653303.0
23,4849,06-17 14:12:00,126.56705,43.84838,617,0,1894459.0
24,4849,06-17 14:42:00,126.56759,43.8463,617,0,463127.0
25,4849,06-17 17:41:00,126.56735,43.84681,617,0,1331354.0
26,4849,06-17 16:55:00,126.57544,43.8394,617,0,3194396.0
