,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4474,126.567,43.812,1002,1,,
1,4474,126.55696,43.80112,1002,0,29213.0,10-02 10:26:00
2,4474,126.55085,43.80511,1002,0,4054166.0,10-02 10:41:00
3,4474,126.54548,43.80996,1002,0,806268.0,10-02 10:47:00
4,4474,126.5487,43.81515,1002,0,4359134.0,10-02 11:12:00
5,4474,126.54974,43.81699,1002,0,1807020.0,10-02 11:35:00
6,4474,126.54929,43.81682,1002,0,3868722.0,10-02 11:43:00
7,4474,126.54585,43.81589,1002,0,3953669.0,10-02 12:10:00
8,4474,126.5429,43.81839,1002,0,3252004.0,10-02 12:30:00
9,4474,126.54462,43.81827,1002,0,3756427.0,10-02 12:52:00
10,4474,126.55474,43.81815,1002,0,3567669.0,10-02 13:28:00
11,4474,126.56883,43.83852,1002,0,4422593.0,10-02 17:58:00
