,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4474,07-10 08:15:00,126.567,43.812,710,1,
1,4474,07-10 10:07:00,126.557,43.801,710,1,
2,4474,07-10 14:31:00,126.556,43.814,710,1,
3,4474,07-10 12:28:00,126.54889,43.81841,710,0,4090102.0
4,4474,07-10 13:15:00,126.55277,43.82036,710,0,2277477.0
5,4474,07-10 13:20:00,126.55359,43.81972,710,0,2001626.0
6,4474,07-10 13:41:00,126.55679,43.81143,710,0,2250529.0
7,4474,07-10 13:59:00,126.55609,43.81419,710,0,127293.0
8,4474,07-10 14:13:00,126.5591,43.8199,710,0,3617598.0
9,4474,07-10 14:19:00,126.56064,43.8198,710,0,3967113.0
10,4474,07-10 11:56:00,126.54447,43.81636,710,0,3011783.0
11,4474,07-10 10:23:00,126.55237,43.80455,710,0,4348232.0
12,4474,07-10 11:20:00,126.54559,43.81206,710,0,2415971.0
13,4474,07-10 11:26:00,126.55117,43.81442,710,0,3842574.0
14,4474,07-10 11:47:00,126.54538,43.8158,710,0,3795847.0
15,4474,07-10 09:11:00,126.55882,43.80844,710,0,3455150.0
16,4474,07-10 09:24:00,126.55779,43.80856,710,0,4063500.0
17,4474,07-10 11:34:00,126.55107,43.81441,710,0,1973477.0
18,4474,07-10 10:12:00,126.55739,43.80105,710,0,4089.0
19,4474,07-10 19:05:00,126.56932,43.81244,710,0,323510.0
