,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,3818.53327698043,2802.2516586788547,4019.526968861884,3986.8114023977223,3997.707250348707,3179.203336518121,3229.8998697512675,3912.608061810342,3471.1607091677593,2728.642696565825,2760.231549931395,3067.597171558219,3811.168243629637,3240.614513607394,2463.7004351944906,4100.986369511263,4723.463703305799,3205.267748258568,3304.4379637393463,6798.603788612163,2945.799786792525,2402.250156888256,2550.517078975116,3106.8471048206447,3933.9296506577193,2873.1987075502952,2921.886034821144,3240.1989420490236,3963.248040990062,4704.347062519822,3492.4814877910208,5458.5981342816385,3845.530121961541
1,3818.53327698043,0.0,2254.416732962818,2448.369563919135,2511.0781010420533,179.32280202508437,2046.2136279309907,1185.0724689803715,648.2315874538144,2841.960968906415,2364.8822985474203,1106.7321254581825,2779.3183071644876,1079.0907117017368,848.5577840779692,3498.6233728463653,312.6183328687032,1524.9590879422803,2937.692679078094,1725.4429105495703,3041.316613605406,1051.4547950354136,3419.7453445677024,3418.0538821831788,2629.1613406167644,428.01835906657607,2604.3715001230826,3223.8530252512255,2234.0395831756464,145.61071050252474,1213.2295836370856,2410.493693420718,7867.994698180438,46.01237967079692
2,2802.2516586788547,2254.416732962818,0.0,1217.575069788503,1188.3534142801757,2375.754195821097,417.24537225108196,1080.6385107360525,1872.0219467731501,853.6397448974815,125.82921912428321,1973.1801993868107,584.7674049334256,1500.4730727915357,1409.9935528866617,1299.2812113234365,2364.5430471308314,2272.701399584686,773.9288555977982,693.5991534870766,4554.844421437768,1290.724867262597,1234.5499792336825,1197.9829042989886,483.01887765358975,2045.2891659841166,360.8984387504132,971.7741487568022,437.9807308972159,2344.6110098370423,2451.8635128506985,702.0108073930895,5641.8111757322,2246.0602235455103
3,4019.526968861884,2448.369563919135,1217.575069788503,0.0,87.73875075257087,2489.669846969904,874.755526005707,1450.8746995422787,1839.2648692596363,816.6870326660452,1294.4170987555744,2699.446468766772,1123.0832864936917,1377.0541741496113,1809.5417599206762,2145.7606265555387,2399.1379376285963,1646.7314267817371,1115.5980379719851,934.8977468164904,3845.570397314043,1896.4802328180087,2122.4126748474105,2013.8835067575017,1004.9224910111965,2073.116213550501,1212.9615178805004,1573.7696301927283,780.1376656502435,2470.8245122355306,2007.5589099947351,541.260017846346,6104.082784614979,2418.6268315768616
4,3986.8114023977223,2511.0781010420533,1188.3534142801757,87.73875075257087,0.0,2556.493246646665,866.6355511665743,1490.56493030092,1908.1548331486556,737.5230908038204,1258.4825683690417,2731.6999353930414,1057.3941229402324,1444.3636059492715,1854.5251074872806,2075.3434763939827,2469.0598017829925,1733.776148058725,1040.6669819982264,958.6318174806803,3932.6442316079374,1929.5714198977287,2054.2784290930936,1943.0078028519802,946.0542928093331,2141.208124056014,1160.389014150514,1498.804166294726,754.4521178048594,2536.963967079927,2092.2159444024196,496.54452069199345,6016.881401322886,2482.2119791221226
5,3997.707250348707,179.32280202508437,2375.754195821097,2489.669846969904,2556.493246646665,0.0,2144.774658887049,1297.3553139587414,654.431565413004,2927.390667949447,2489.3706347269786,1282.67998718871,2885.972579637514,1112.6157751744695,984.3203349302875,3635.0046877759823,165.65466115174752,1443.567873735006,3038.643063016717,1816.1875857790396,2866.9000421995734,1207.853438281321,3557.70441862784,3550.9108736454637,2732.855694239032,419.20450743855037,2720.421549435671,3340.769068847656,2328.202978667768,35.63049234427748,1097.8268314795234,2488.9453113911427,8003.386154036421,155.26155706692052
6,3179.203336518121,2046.2136279309907,417.24537225108196,874.755526005707,866.6355511665743,2144.774658887049,0.0,868.6452165070693,1579.4013704156816,816.9589632022892,533.2094194623832,1979.1413829104922,749.5745059678101,1163.457223367119,1240.7341932332654,1660.4588205186406,2108.8206795591154,1875.1188497858009,893.9703502159908,339.63343302293964,4163.036003305885,1209.6039120570515,1605.3851056891074,1546.9935776382172,591.5322956049708,1777.1915609753983,635.9798340033891,1233.921108693123,196.31355880398957,2116.689435405779,2084.3522684840955,459.40281617747974,5946.019682551389,2030.408209262371
7,3229.8998697512675,1185.0724689803715,1080.6385107360525,1450.8746995422787,1490.56493030092,1297.3553139587414,868.6452165070693,0.0,819.9048614320833,1679.5271797357177,1197.184339286938,1258.8814388887724,1594.3061469902482,582.3518292177669,378.6871644507603,2359.7678151304485,1284.3942207654566,1493.6415342898522,1754.7180661473542,572.6202547924736,3661.1372381409146,463.6512381141608,2287.0331317229443,2268.1516347778725,1445.0520082647815,970.1685045362559,1423.0739017051628,2043.4148259417082,1061.473242726731,1266.9883999280119,1523.1113514276897,1270.7271259801732,6719.348135685062,1172.8313965141429
8,3912.608061810342,648.2315874538144,1872.0219467731501,1839.2648692596363,1908.1548331486556,654.431565413004,1579.4013704156816,819.9048614320833,0.0,2323.900059167081,1993.9734562036817,1444.6697451062619,2328.9680300163845,465.3914056290635,673.0807150372516,3166.605071832365,561.9350364129434,969.9856141497468,2465.9465273865762,1240.4354200802447,2896.097452446038,967.2856771001091,3096.8084749994227,3069.3852247265013,2170.2280195194435,235.25816182069204,2192.3725600034522,2807.266321571913,1748.8766130160698,639.1478069484306,801.986674129411,1877.208936536867,7510.569679028331,609.739273784931
9,3471.1607091677593,2841.960968906415,853.6397448974815,816.6870326660452,737.5230908038204,2927.390667949447,816.9589632022892,1679.5271797357177,2323.900059167081,0.0,848.2277238140995,2772.4776386835274,404.348424239782,1872.2513196298985,2055.1236791403203,1356.363045258026,2874.7676109976132,2381.1905842607935,315.0305309110311,1117.1756893113536,4632.580876241482,2021.9370523340667,1345.2363315135915,1223.0562781587473,390.8579475638419,2539.139490939079,614.9541453687505,767.2136214270355,620.8408526002756,2901.4538605904863,2686.7903528697766,450.4226217423695,5332.749772960267,2822.7558285080145
