,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,716,1,,
1,1103,126.60126,43.83006,716,0,218283.0,07-16 12:34:00
2,1103,126.60126,43.83423,716,0,1823851.0,07-16 12:06:00
3,1103,126.5939,43.83162,716,0,1550355.0,07-16 11:51:00
4,1103,126.59137,43.83093,716,0,633757.0,07-16 11:37:00
5,1103,126.58951,43.82925,716,0,1475347.0,07-16 11:44:00
6,1103,126.56883,43.83232,716,0,3683295.0,07-16 10:56:00
7,1103,126.55128,43.8091,716,0,632325.0,07-16 20:15:00
8,1103,126.57418,43.83061,716,0,73676.0,07-16 10:20:00
9,1103,126.57108,43.83086,716,0,2577043.0,07-16 10:25:00
10,1103,126.57722,43.82641,716,0,1880563.0,07-16 09:57:00
11,1103,126.57627,43.82756,716,0,2652789.0,07-16 10:05:00
12,1103,126.57721,43.8273,716,0,977236.0,07-16 10:12:00
13,1103,126.57034,43.8313,716,0,3679004.0,07-16 10:31:00
14,1103,126.58075,43.82921,716,0,2719622.0,07-16 11:18:00
15,1103,126.57101,43.81114,716,0,3598396.0,07-16 13:56:00
16,1103,126.57051,43.81069,716,0,2615605.0,07-16 14:05:00
17,1103,126.57145,43.81164,716,0,2204853.0,07-16 14:16:00
18,1103,126.57273,43.81042,716,0,1945651.0,07-16 14:26:00
19,1103,126.56082,43.80788,716,0,1832801.0,07-16 15:00:00
20,1103,126.56788,43.8022,716,0,214761.0,07-16 13:39:00
