,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,487,09-13 08:36:00,126.567,43.812,913,1,
1,487,09-13 11:27:00,126.526,43.8,913,1,
2,487,09-13 09:09:00,126.54639,43.79307,913,0,3803549.0
3,487,09-13 09:58:00,126.56921,43.77231,913,0,2918715.0
4,487,09-13 11:31:00,126.5241,43.79815,913,0,738020.0
5,487,09-13 10:18:00,126.57655,43.78039,913,0,237656.0
6,487,09-13 10:33:00,126.58455,43.78137,913,0,3009402.0
7,487,09-13 10:56:00,126.53755,43.80611,913,0,1064961.0
8,487,09-13 19:55:00,126.5584,43.84713,913,0,398153.0
9,487,09-13 11:39:00,126.52254,43.80199,913,0,2116630.0
