,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,3133.3120064860914,3794.291268853207,3250.4073153849577,4864.745357903194,2217.8605615093547,3648.402631079164,2571.820904726176,4641.793111051,2153.021999822766,3019.018665413037,3337.5280377846047,3318.400014986972,4628.630491002986
1,3133.3120064860914,0.0,1283.7309739786365,764.0277067449763,2299.605439515968,924.9167229309859,1174.1399438907397,561.6460887062552,1970.4233109366228,984.2232208897493,244.82632386628543,869.6080558038938,637.3106774861058,2031.8724175025218
2,3794.291268853207,1283.7309739786365,0.0,617.6959734884089,1111.3729893303018,1904.6796108252483,148.31981897487827,1568.470948382981,849.3709680363877,1833.2004977976073,1146.2930043954857,501.80116867269487,665.3267614880203,853.304931787373
3,3250.4073153849577,764.0277067449763,617.6959734884089,0.0,1724.9179498059439,1287.1387615631552,476.7078635407762,954.0852139928625,1441.278736905366,1221.6676941109083,570.6868230310648,119.88917973550768,170.84029970495038,1462.3276032425624
4,4864.745357903194,2299.605439515968,1111.3729893303018,1724.9179498059439,0.0,3010.464070004658,1258.5644367404027,2663.348171299149,347.65064774437724,2944.274340763506,2212.455570081926,1611.7894477615805,1743.3268966672813,268.33313006833134
5,2217.8605615093547,924.9167229309859,1904.6796108252483,1287.1387615631552,3010.464070004658,0.0,1761.6593925825591,377.30985519633214,2715.722270515961,194.4505652571274,859.6115923804164,1403.3372868768788,1277.2094006860946,2746.009288897092
6,3648.402631079164,1174.1399438907397,148.31981897487827,476.7078635407762,1258.5644367404027,1761.6593925825591,0.0,1430.4267598251213,997.0037194105165,1686.9611026576827,1021.2775103945854,358.56132296201804,542.8066750744755,1001.4274566326229
7,2571.820904726176,561.6460887062552,1568.470948382981,954.0852139928625,2663.348171299149,377.30985519633214,1430.4267598251213,0.0,2359.6023466414404,424.3967053492355,483.2723815105322,1073.444123672016,920.8075557874868,2396.8265552107778
8,4641.793111051,1970.4233109366228,849.3709680363877,1441.278736905366,347.65064774437724,2715.722270515961,997.0037194105165,2359.6023466414404,0.0,2662.2106878484406,1897.6622098665518,1334.531188552319,1439.669358346715,136.32487364120252
9,2153.021999822766,984.2232208897493,1833.2004977976073,1221.6676941109083,2944.274340763506,194.4505652571274,1686.9611026576827,424.3967053492355,2662.2106878484406,0.0,870.9992800331565,1332.6465184704261,1237.197395233412,2683.302271264821
10,3019.018665413037,244.82632386628543,1146.2930043954857,570.6868230310648,2212.455570081926,859.6115923804164,1021.2775103945854,483.2723815105322,1897.6622098665518,870.9992800331565,0.0,686.0898168524205,480.96631452121306,1944.3499347314257
11,3337.5280377846047,869.6080558038938,501.80116867269487,119.88917973550768,1611.7894477615805,1403.3372868768788,358.56132296201804,1073.444123672016,1334.531188552319,1332.6465184704261,686.0898168524205,0.0,242.75066502314243,1350.806871539153
12,3318.400014986972,637.3106774861058,665.3267614880203,170.84029970495038,1743.3268966672813,1277.2094006860946,542.8066750744755,920.8075557874868,1439.669358346715,1237.197395233412,480.96631452121306,242.75066502314243,0.0,1476.3521886735919
13,4628.630491002986,2031.8724175025218,853.304931787373,1462.3276032425624,268.33313006833134,2746.009288897092,1001.4274566326229,2396.8265552107778,136.32487364120252,2683.302271264821,1944.3499347314257,1350.806871539153,1476.3521886735919,0.0
