,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,09-25 08:07:00,126.566,43.871,925,1,
1,4849,09-25 10:21:00,126.574,43.854,925,1,
2,4849,09-25 09:32:00,126.57417,43.85566,925,0,3633012.0
3,4849,09-25 09:48:00,126.57463,43.85458,925,0,2531038.0
4,4849,09-25 10:04:00,126.57147,43.85284,925,0,69835.0
5,4849,09-25 10:16:00,126.57482,43.84968,925,0,786508.0
6,4849,09-25 10:26:00,126.57353,43.85054,925,0,1082685.0
7,4849,09-25 10:39:00,126.56974,43.84805,925,0,1289842.0
8,4849,09-25 10:46:00,126.5689,43.85135,925,0,2320705.0
9,4849,09-25 10:54:00,126.56709,43.85077,925,0,2796624.0
10,4849,09-25 11:24:00,126.56823,43.84366,925,0,945935.0
11,4849,09-25 11:37:00,126.56644,43.84112,925,0,1983528.0
12,4849,09-25 11:51:00,126.56958,43.83908,925,0,1784386.0
13,4849,09-25 12:12:00,126.57148,43.84277,925,0,756430.0
14,4849,09-25 11:32:00,126.56919,43.84248,925,0,3322376.0
15,4849,09-25 12:26:00,126.57284,43.8439,925,0,2483901.0
16,4849,09-25 12:53:00,126.57543,43.84053,925,0,1168196.0
17,4849,09-25 12:59:00,126.57527,43.84231,925,0,1058975.0
18,4849,09-25 13:05:00,126.57604,43.84305,925,0,4367795.0
19,4849,09-25 13:35:00,126.57817,43.83809,925,0,2851083.0
20,4849,09-25 13:43:00,126.57925,43.83706,925,0,4491185.0
21,4849,09-25 14:03:00,126.58105,43.83859,925,0,4307749.0
22,4849,09-25 14:13:00,126.58312,43.83888,925,0,1025820.0
23,4849,09-25 14:21:00,126.58543,43.84219,925,0,2441036.0
24,4849,09-25 14:28:00,126.58383,43.84288,925,0,2817175.0
25,4849,09-25 14:52:00,126.58133,43.8428,925,0,3864649.0
26,4849,09-25 15:58:00,126.56933,43.83935,925,0,4147451.0
27,4849,09-25 11:15:00,126.56748,43.84715,925,0,4348128.0
28,4849,09-25 12:32:00,126.57586,43.84232,925,0,1518553.0
29,4849,09-25 12:38:00,126.57357,43.83936,925,0,1544241.0
30,4849,09-25 13:14:00,126.57843,43.84085,925,0,1326167.0
31,4849,09-25 13:28:00,126.57995,43.83893,925,0,1231301.0
32,4849,09-25 15:04:00,126.57925,43.84351,925,0,3500166.0
33,4849,09-25 15:12:00,126.57781,43.84468,925,0,4411122.0
34,4849,09-25 15:23:00,126.57912,43.8454,925,0,2358809.0
35,4849,09-25 15:48:00,126.57475,43.84008,925,0,2691165.0
36,4849,09-25 13:23:00,126.57819,43.83937,925,0,3777256.0
37,4849,09-25 11:08:00,126.56661,43.84756,925,0,51662.0
