,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,06-18 09:53:00,126.565,43.812,618,1,
1,1103,06-18 16:09:00,126.565,43.813,618,1,
2,1103,06-18 20:09:00,126.517,43.822,618,1,
3,1103,06-18 13:26:00,126.59908,43.82789,618,0,1072457.0
4,1103,06-18 13:36:00,126.59746,43.82813,618,0,4266002.0
5,1103,06-18 12:43:00,126.60152,43.83367,618,0,1403826.0
6,1103,06-18 12:55:00,126.60142,43.83293,618,0,2906400.0
7,1103,06-18 12:06:00,126.59624,43.83293,618,0,3294032.0
8,1103,06-18 12:20:00,126.59331,43.83139,618,0,3243657.0
9,1103,06-18 12:14:00,126.59468,43.83267,618,0,3557968.0
10,1103,06-18 10:56:00,126.56761,43.83149,618,0,4013471.0
11,1103,06-18 11:13:00,126.56832,43.83136,618,0,482364.0
12,1103,06-18 11:19:00,126.56678,43.83217,618,0,3368014.0
13,1103,06-18 11:35:00,126.56657,43.83185,618,0,3736724.0
14,1103,06-18 15:37:00,126.57185,43.80381,618,0,2519611.0
15,1103,06-18 16:03:00,126.56938,43.80876,618,0,2884151.0
16,1103,06-18 19:17:00,126.5664,43.80884,618,0,4255552.0
17,1103,06-18 14:44:00,126.56493,43.81333,618,0,2696082.0
18,1103,06-18 14:27:00,126.56921,43.81133,618,0,1207764.0
19,1103,06-18 15:22:00,126.5675,43.80172,618,0,1746666.0
20,1103,06-18 15:10:00,126.56705,43.80815,618,0,1505610.0
21,1103,06-18 17:48:00,126.57252,43.81145,618,0,2891379.0
22,1103,06-18 18:21:00,126.57259,43.80933,618,0,1190818.0
23,1103,06-18 17:36:00,126.57204,43.8107,618,0,2159601.0
24,1103,06-18 18:13:00,126.57317,43.80991,618,0,1959590.0
25,1103,06-18 16:35:00,126.57085,43.81143,618,0,1786081.0
26,1103,06-18 19:06:00,126.57064,43.81112,618,0,911647.0
27,1103,06-18 18:48:00,126.57001,43.81019,618,0,1645705.0
28,1103,06-18 18:57:00,126.57043,43.81091,618,0,1372696.0
29,1103,06-18 17:04:00,126.57113,43.81291,618,0,1280549.0
30,1103,06-18 17:14:00,126.57156,43.81126,618,0,4396800.0
31,1103,06-18 19:53:00,126.52167,43.82086,618,0,57300.0
32,1103,06-18 20:10:00,126.51716,43.8218,618,0,3096041.0
