,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,1310.1673478035425,1840.4865018605697,1212.4371485564272,1102.121835783266,960.7153500450936,2070.655544671695,779.3461939301299,636.5740700570897,578.6978194645951,1690.3796383387048,1147.135739927731,19.07526931580111
1,1310.1673478035425,0.0,533.1047900676923,436.75093073002563,635.8030615762009,640.5365034806578,761.1586692828299,596.2850668223565,705.1452870124956,752.8037806034991,450.94371824137266,443.67809016611943,1298.9589287210647
2,1840.4865018605697,533.1047900676923,0.0,838.8329925420886,1059.8390222807004,1112.7939899789817,253.51826771506958,1121.671901106656,1222.0007376960782,1285.710400537901,379.8646106688402,820.5343974021412,1828.7167414381452
3,1212.4371485564272,436.75093073002563,838.8329925420886,0.0,221.11984010160518,295.6480551480148,995.6880937064948,438.36204595167516,757.7655270725468,643.6822430667258,540.3129203773613,786.595680040074,1207.036353593859
4,1102.121835783266,635.8030615762009,1059.8390222807004,221.11984010160518,0.0,143.23541156278765,1210.9688741491195,389.46710570049044,760.4332458348962,575.4808873693014,749.7513529742392,921.7057246065073,1099.837482923781
5,960.7153500450936,640.5365034806578,1112.7939899789817,295.6480551480148,143.23541156278765,0.0,1285.389257697984,258.66003891044386,634.2392797049965,434.4698731506813,835.0753180181251,858.7095752978929,958.0350786089556
6,2070.655544671695,761.1586692828299,253.51826771506958,995.6880937064948,1210.9688741491195,1285.389257697984,0.0,1329.664077971303,1461.9931546850014,1505.6486018707951,465.5943838777879,1073.965221614388,2059.71531002998
7,779.3461939301299,596.2850668223565,1121.671901106656,438.36204595167516,389.46710570049044,258.66003891044386,1329.664077971303,0.0,375.691552413937,205.3273170351557,919.1935925336361,674.9258455099216,772.7544884357866
8,636.5740700570897,705.1452870124956,1222.0007376960782,757.7655270725468,760.4332458348962,634.2392797049965,1461.9931546850014,375.691552413937,0.0,267.4559420464326,1128.6021228959767,519.0285061294327,622.2061000724452
9,578.6978194645951,752.8037806034991,1285.710400537901,643.6822430667258,575.4808873693014,434.4698731506813,1505.6486018707951,205.3273170351557,267.4559420464326,0.0,1112.4433924435673,716.9649547530258,571.022264122171
10,1690.3796383387048,450.94371824137266,379.8646106688402,540.3129203773613,749.7513529742392,835.0753180181251,465.5943838777879,919.1935925336361,1128.6021228959767,1112.4433924435673,0.0,878.8072244327918,1681.8118020737254
11,1147.135739927731,443.67809016611943,820.5343974021412,786.595680040074,921.7057246065073,858.7095752978929,1073.965221614388,674.9258455099216,519.0285061294327,716.9649547530258,878.8072244327918,0.0,1131.4284426025258
12,19.07526931580111,1298.9589287210647,1828.7167414381452,1207.036353593859,1099.837482923781,958.0350786089556,2059.71531002998,772.7544884357866,622.2061000724452,571.022264122171,1681.8118020737254,1131.4284426025258,0.0
