,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,3291.5019759776856,3006.412117908214,3172.944401235035,36.8272786904965,2857.48491494226,2983.908354524993,3310.291807862873,4828.028501344257,3694.944631740121,7445.638420255362,3267.869216710553,3447.8888738946043,4113.0780656254,5457.381989226496
1,3291.5019759776856,0.0,3182.3944600850937,2415.2502203370454,3308.3863646408195,2910.2305102106907,694.1731215104892,2113.985825774575,1781.2546216096714,2149.701652089893,4798.4689546761965,626.5050494293552,748.9960873436986,884.5356883970853,7419.045915093789
2,3006.412117908214,3182.3944600850937,0.0,910.9169185252256,2986.2445500635595,275.9569300529997,2489.303174112943,1302.063815592454,3569.9910025905297,1611.9164937666985,5165.906838718951,2639.906976437416,2657.0105305926877,3967.6789006823824,4376.2664268224335
3,3172.944401235035,2415.2502203370454,910.9169185252256,0.0,3162.4805991204366,710.1780985410021,1729.031056084447,391.2381832647062,2659.8135833911915,731.6401348690657,4475.543920171123,1824.8973646703428,1808.1675087203366,3136.711883771673,5283.640617731885
4,36.8272786904965,3308.3863646408195,2986.2445500635595,3162.4805991204366,0.0,2839.838393136092,2994.0271663702683,3303.8765009769886,4837.085645507798,3689.8468767954137,7445.0396678375255,3278.242325366793,3457.3069158230755,4132.770953829335,5420.617336245842
5,2857.48491494226,2910.2305102106907,275.9569300529997,710.1780985410021,2839.838393136092,0.0,2217.9439542890236,1092.786472463453,3359.965200984585,1437.5862915780783,5098.1402107599115,2374.8317099212495,2398.873134932969,3702.712887497682,4613.969994179676
6,2983.908354524993,694.1731215104892,2489.303174112943,1729.031056084447,2994.0271663702683,2217.9439542890236,0.0,1448.7854993477276,1847.0985946652138,1545.3812745340608,4666.588268680408,284.9810101950141,467.9518156858855,1511.9502351663084,6753.6985997284
7,3310.291807862873,2113.985825774575,1302.063815592454,391.2381832647062,3303.8765009769886,1092.786472463453,1448.7854993477276,0.0,2269.7806714293147,405.5740185021696,4212.512295472367,1502.495761470694,1461.3070418087912,2790.057577200163,5674.339063931052
8,4828.028501344257,1781.2546216096714,3569.9910025905297,2659.8135833911915,4837.085645507798,3359.965200984585,1847.0985946652138,2269.7806714293147,0.0,1985.9534752904422,3055.1293448241645,1566.4611797720816,1380.5917259916844,1572.5958655472211,7929.201903745403
9,3694.944631740121,2149.701652089893,1611.9164937666985,731.6401348690657,3689.8468767954137,1437.5862915780783,1545.3812745340608,405.5740185021696,1985.9534752904422,0.0,3807.5607427360032,1523.20961146154,1430.1119468209527,2721.289214546592,5945.325091839674
10,7445.638420255362,4798.4689546761965,5165.906838718951,4475.543920171123,7445.0396678375255,5098.1402107599115,4666.588268680408,4212.512295472367,3055.1293448241645,3807.5607427360032,0.0,4428.417391485842,4227.542210680207,4592.811151950493,8887.088198817995
11,3267.869216710553,626.5050494293552,2639.906976437416,1824.8973646703428,3278.242325366793,2374.8317099212495,284.9810101950141,1502.495761470694,1566.4611797720816,1523.20961146154,4428.417391485842,0.0,201.0673050706584,1327.9361655237756,6950.931181667629
12,3447.8888738946043,748.9960873436986,2657.0105305926877,1808.1675087203366,3457.3069158230755,2398.873134932969,467.9518156858855,1461.3070418087912,1380.5917259916844,1430.1119468209527,4227.542210680207,201.0673050706584,0.0,1329.7845108677616,6998.194895010754
13,4113.0780656254,884.5356883970853,3967.6789006823824,3136.711883771673,4132.770953829335,3702.712887497682,1511.9502351663084,2790.057577200163,1572.5958655472211,2721.289214546592,4592.811151950493,1327.9361655237756,1329.7845108677616,0.0,8265.196702970048
14,5457.381989226496,7419.045915093789,4376.2664268224335,5283.640617731885,5420.617336245842,4613.969994179676,6753.6985997284,5674.339063931052,7929.201903745403,5945.325091839674,8887.088198817995,6950.931181667629,6998.194895010754,8265.196702970048,0.0
