,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,435,126.566,43.871,607,1,,
1,435,126.56531,43.86183,607,0,3234932.0,06-07 10:08:00
2,435,126.56199,43.86745,607,0,2741681.0,06-07 09:47:00
3,435,126.55705,43.85881,607,0,4105115.0,06-07 10:32:00
4,435,126.56083,43.86895,607,0,2336919.0,06-07 09:35:00
5,435,126.55582,43.86342,607,0,1181952.0,06-07 11:46:00
6,435,126.56602,43.87071,607,0,2302621.0,06-07 13:06:00
7,435,126.55582,43.86479,607,0,3224920.0,06-07 12:20:00
8,435,126.56444,43.87167,607,0,1785147.0,06-07 17:32:00
9,435,126.56434,43.87111,607,0,3217667.0,06-07 17:22:00
10,435,126.53181,43.88219,607,0,161164.0,06-07 19:22:00
